ID,NETWORK,DAYS_AFTER_LAST_WATCH,DAYS_AFTER_FIRST_WATCH,NUM_SESSIONS,UNIQUE_GENRES_WATCHED,UNIQUE_PROGRAMS_WATCHED,MEAN_DURATION_MINUTES,SUM_DURATION_MINUTES,SUM_AD_REVENUE
160FUUF077,ChillStream,60,60,1,1,1,30.7,30.7,0.13
160FXVI527,DesignLab,147,147,1,1,1,23.0,23.0,0.1
160FXVI527,TasteMakers,19,19,1,1,1,69.8,69.8,0.29
160HENP655,RetroReel,136,136,1,1,1,117.5,117.5,0.49
160HMFJ763,RetroReel,6,6,2,1,1,45.8,91.6,0.38
160IHXI112,Pulse,177,177,1,1,1,107.6,107.6,0.45
160ILWG463,ChillStream,137,137,1,1,1,118.0,118.0,0.49
160ILWG463,Pulse,53,53,1,1,1,88.0,88.0,0.37
160ISTH933,CineQuest,82,82,1,1,1,59.2,59.2,0.25
160JJZL512,DarkMatter,175,175,1,1,1,89.4,89.4,0.37
160KDAF515,ChillStream,167,167,1,1,1,87.8,87.8,0.37
160KUEE035,DarkMatter,178,178,1,1,1,87.3,87.3,0.36
160KURV602,DesignLab,39,39,2,1,1,53.4,106.8,0.45
160NWXQ746,DesignLab,163,163,1,1,1,73.3,73.3,0.31
160NWXQ746,TasteMakers,6,6,2,1,1,73.9,147.8,0.62
160STZK009,DarkMatter,154,154,1,1,1,116.2,116.2,0.48
160VAUS487,DesignLab,74,74,1,1,1,42.8,42.8,0.18
160VAUS487,TasteMakers,105,105,1,1,1,104.8,104.8,0.44
160VLAA021,TasteMakers,31,31,1,1,1,85.4,85.4,0.36
160YIKQ052,PopCulture Now,105,105,1,1,1,60.1,60.1,0.25
160YIKQ052,TasteMakers,125,125,1,1,1,39.6,39.6,0.17
160YSVV266,RetroReel,94,103,2,2,2,65.65,131.3,0.55
160YUNK430,LimeLight,85,137,2,2,2,36.9,73.8,0.31
160ZCST785,TasteMakers,28,28,1,1,1,36.0,36.0,0.15
161BCKG785,RetroReel,91,91,1,1,1,107.9,107.9,0.45
161CRJK268,Adrenaline,18,18,2,1,1,51.9,103.8,0.43
161CRJK268,DarkMatter,41,41,2,1,1,128.1,256.2,1.07
161CRJK268,Pulse,145,145,1,1,1,98.6,98.6,0.41
161DAIR014,CineQuest,136,136,1,1,1,53.2,53.2,0.22
161DMHC309,ChillStream,74,74,1,1,1,76.8,76.8,0.32
161DQBB189,ChillStream,107,107,1,1,1,21.2,21.2,0.09
161ECHO494,PopCulture Now,3,3,2,1,1,37.0,74.0,0.31
161ECHO494,TasteMakers,167,179,2,1,1,26.05,52.1,0.22
161EMWF622,Pulse,56,56,1,1,1,91.6,91.6,0.38
161EUAM538,PopCulture Now,37,37,2,1,1,38.3,76.6,0.32
161HAIK886,CineQuest,50,50,1,1,1,24.7,24.7,0.1
161HSCP808,RetroReel,63,63,1,1,1,61.8,61.8,0.26
161JSYC301,DarkMatter,34,34,2,1,1,73.4,146.8,0.61
161KLXE967,LimeLight,164,164,1,1,1,14.8,14.8,0.06
161KQIL139,CineQuest,166,166,1,1,1,65.0,65.0,0.27
161MKPR691,Adrenaline,162,162,1,1,1,43.2,43.2,0.18
161NBHO283,LimeLight,54,119,2,2,2,62.95,125.9,0.52
161NQND035,CineQuest,78,78,1,1,1,80.1,80.1,0.33
161OPVR760,Adrenaline,5,5,2,1,1,111.6,223.2,0.93
161OPVR760,DarkMatter,107,151,2,1,2,50.7,101.4,0.42
161PKVZ934,TasteMakers,2,2,2,1,1,90.1,180.2,0.75
161PXQR236,DarkMatter,118,118,1,1,1,95.9,95.9,0.4
161QHFQ949,Pulse,11,88,3,2,2,76.57,229.7,0.96
161QIGM920,CineQuest,127,127,1,1,1,6.2,6.2,0.03
161QIGM920,DarkMatter,30,30,2,1,1,28.1,56.2,0.23
161SQPM109,Adrenaline,58,58,1,1,1,116.5,116.5,0.49
161TCNX051,PopCulture Now,12,12,2,1,1,30.2,60.4,0.25
161TCNX051,TasteMakers,18,18,2,1,1,57.2,114.4,0.48
161TDAL671,LimeLight,7,7,1,1,1,116.2,116.2,0.48
161TVNE873,CineQuest,22,22,2,1,1,97.1,194.2,0.81
161TYOF449,DesignLab,81,81,1,1,1,28.5,28.5,0.12
161TYOF449,PopCulture Now,150,150,1,1,1,9.3,9.3,0.04
161UOFC503,DesignLab,174,174,1,1,1,53.0,53.0,0.22
161VCWD733,Adrenaline,43,43,1,1,1,81.7,81.7,0.34
161YCND854,LimeLight,58,58,1,1,1,61.5,61.5,0.26
161YGPT629,ChillStream,139,139,1,1,1,12.3,12.3,0.05
161ZTQT819,PopCulture Now,0,0,2,1,1,31.5,63.0,0.26
161ZTQT819,TasteMakers,93,93,1,1,1,65.2,65.2,0.27
162ANSH306,PopCulture Now,79,79,1,1,1,33.0,33.0,0.14
162BCEQ448,Adrenaline,12,12,1,1,1,121.6,121.6,0.51
162CCDJ116,TasteMakers,156,156,1,1,1,22.4,22.4,0.09
162FONF338,LimeLight,151,151,1,1,1,34.1,34.1,0.14
162FRUM765,DesignLab,90,92,2,1,1,32.3,64.6,0.27
162FRUM765,TasteMakers,104,104,1,1,1,16.9,16.9,0.07
162FSBV495,DarkMatter,6,131,3,1,2,80.2,240.6,1.0
162GBPI845,DarkMatter,26,26,1,1,1,61.1,61.1,0.25
162GGBH039,LimeLight,5,5,2,1,1,93.1,186.2,0.78
162GLBS563,LimeLight,16,16,2,1,1,55.6,111.2,0.46
162GLBS563,Pulse,137,137,1,1,1,85.1,85.1,0.35
162GLBS563,RetroReel,13,13,1,1,1,42.5,42.5,0.18
162HZQI207,TasteMakers,47,47,1,1,1,51.8,51.8,0.22
162IVMW725,DarkMatter,83,83,1,1,1,49.1,49.1,0.2
162KJHK790,Adrenaline,110,110,1,1,1,31.0,31.0,0.13
162KJHK790,Pulse,169,169,1,1,1,78.9,78.9,0.33
162MIUF228,Pulse,13,155,3,2,2,53.43,160.3,0.67
162MJOA551,Adrenaline,149,149,1,1,1,89.2,89.2,0.37
162MJOA551,DarkMatter,72,72,1,1,1,78.8,78.8,0.33
162MZTC474,CineQuest,134,134,1,1,1,34.2,34.2,0.14
162NTDK606,DesignLab,5,154,3,1,2,29.27,87.8,0.37
162ODJZ524,Adrenaline,14,14,2,1,1,115.9,231.8,0.97
162RJHR820,Adrenaline,2,113,2,1,2,29.65,59.3,0.25
162RZCU291,Adrenaline,174,174,1,1,1,99.5,99.5,0.41
162RZCU291,DarkMatter,36,36,2,1,1,22.1,44.2,0.18
162SXZL808,LimeLight,1,1,1,1,1,63.4,63.4,0.26
162TMTP148,DesignLab,57,57,1,1,1,61.0,61.0,0.25
162TZQV712,RetroReel,36,36,1,1,1,120.9,120.9,0.5
162UJLZ843,LimeLight,117,161,2,1,2,60.45,120.9,0.5
162UUMH420,LimeLight,43,43,2,1,1,40.5,81.0,0.34
162UUMH420,TasteMakers,118,118,1,1,1,83.1,83.1,0.35
162VIKO642,RetroReel,14,14,2,1,1,111.5,223.0,0.93
162VPYB178,RetroReel,41,41,2,1,1,55.0,110.0,0.46
162WOEX776,LimeLight,52,102,2,2,2,46.4,92.8,0.39
162WXLS207,RetroReel,169,169,1,1,1,16.2,16.2,0.07
162XERP280,RetroReel,70,70,1,1,1,87.5,87.5,0.36
162XGBH256,RetroReel,36,36,2,1,1,34.8,69.6,0.29
162XLDT095,PopCulture Now,162,162,1,1,1,53.8,53.8,0.22
162XTXJ395,PopCulture Now,141,141,1,1,1,34.0,34.0,0.14
162XTXJ395,TasteMakers,80,80,1,1,1,71.0,71.0,0.3
163AYHO244,Adrenaline,147,147,1,1,1,82.1,82.1,0.34
163BSAY479,PopCulture Now,157,157,1,1,1,21.3,21.3,0.09
163CGDD685,ChillStream,134,134,1,1,1,13.3,13.3,0.06
163FGYK817,Adrenaline,35,35,2,1,1,60.5,121.0,0.5
163FVQF896,CineQuest,24,24,1,1,1,49.8,49.8,0.21
163GHNW861,DesignLab,157,157,1,1,1,57.3,57.3,0.24
163GHNW861,PopCulture Now,85,85,1,1,1,35.2,35.2,0.15
163HDZL471,TasteMakers,30,30,2,1,1,47.3,94.6,0.39
163HJIP889,Adrenaline,98,98,1,1,1,52.7,52.7,0.22
163ISDK660,DesignLab,140,140,1,1,1,50.0,50.0,0.21
163ISDK660,PopCulture Now,10,10,1,1,1,13.0,13.0,0.05
163IVGQ883,Pulse,132,163,2,1,2,98.65,197.3,0.82
163IYIP736,Adrenaline,127,127,1,1,1,102.4,102.4,0.43
163JVSI691,RetroReel,64,64,1,1,1,41.8,41.8,0.17
163JYVG406,TasteMakers,35,35,2,1,1,104.6,209.2,0.87
163KCWA376,RetroReel,44,44,1,1,1,80.0,80.0,0.33
163KLSU828,Adrenaline,172,172,1,1,1,122.3,122.3,0.51
163KPSE915,Adrenaline,37,131,3,1,2,45.4,136.2,0.57
163KPSE915,DarkMatter,21,21,2,1,1,99.6,199.2,0.83
163LFBO473,PopCulture Now,95,95,1,1,1,11.2,11.2,0.05
163LFUT138,DarkMatter,75,75,1,1,1,58.1,58.1,0.24
163MVUA473,TasteMakers,47,47,1,1,1,59.0,59.0,0.25
163NNOL521,DesignLab,18,18,2,1,1,75.7,151.4,0.63
163NNOL521,LimeLight,37,37,2,1,1,117.5,235.0,0.98
163NNOL521,PopCulture Now,77,77,1,1,1,65.4,65.4,0.27
163NRVF040,ChillStream,115,115,1,1,1,63.3,63.3,0.26
163NRVF040,RetroReel,10,10,2,1,1,41.9,83.8,0.35
163NXAG112,DesignLab,160,160,1,1,1,23.6,23.6,0.1
163OJNH734,CineQuest,30,30,2,1,1,14.9,29.8,0.12
163OXOZ913,LimeLight,128,128,1,1,1,120.8,120.8,0.5
163PWMY797,DesignLab,4,4,2,1,1,71.8,143.6,0.6
163QXLT464,LimeLight,108,108,1,1,1,18.0,18.0,0.07
163SAZQ129,DesignLab,151,151,1,1,1,34.2,34.2,0.14
163SGFC206,ChillStream,26,137,3,2,2,86.77,260.3,1.08
163THHL936,LimeLight,62,62,1,1,1,51.1,51.1,0.21
163ULIU590,LimeLight,129,129,1,1,1,60.1,60.1,0.25
163ULML092,Adrenaline,31,31,2,1,1,35.3,70.6,0.29
163UNDR817,Adrenaline,38,38,2,1,1,88.1,176.2,0.73
163UPXI434,Adrenaline,36,36,1,1,1,27.9,27.9,0.12
163UPXI434,DarkMatter,70,166,2,1,2,59.05,118.1,0.49
163VADJ587,RetroReel,116,116,1,1,1,114.7,114.7,0.48
163VJNS683,DesignLab,124,124,1,1,1,21.8,21.8,0.09
163WHEV119,TasteMakers,153,153,1,1,1,22.6,22.6,0.09
163WNEK516,RetroReel,34,99,3,2,2,85.8,257.4,1.07
163WOXB860,RetroReel,89,89,1,1,1,77.3,77.3,0.32
163XOOW897,RetroReel,18,18,1,1,1,122.3,122.3,0.51
163YAFY981,ChillStream,61,61,1,1,1,33.8,33.8,0.14
163YUCV723,LimeLight,118,118,1,1,1,112.4,112.4,0.47
164AACY930,DesignLab,16,16,2,1,1,22.6,45.2,0.19
164BWZY884,Pulse,7,7,1,1,1,87.2,87.2,0.36
164ECFH254,TasteMakers,127,127,1,1,1,104.4,104.4,0.44
164ETVS540,DesignLab,45,45,2,1,1,12.8,25.6,0.11
164FTYK718,DesignLab,97,97,1,1,1,69.8,69.8,0.29
164FTYK718,PopCulture Now,54,54,1,1,1,48.9,48.9,0.2
164GOFY909,DesignLab,29,29,2,1,1,76.2,152.4,0.64
164GPHQ101,ChillStream,133,133,1,1,1,99.0,99.0,0.41
164GPHQ101,CineQuest,27,27,1,1,1,56.6,56.6,0.24
164IAVP656,PopCulture Now,13,13,2,1,1,75.4,150.8,0.63
164IGMZ930,DesignLab,53,53,1,1,1,15.0,15.0,0.06
164JQBY585,RetroReel,76,76,1,1,1,122.7,122.7,0.51
164JXMN962,LimeLight,24,24,2,1,1,121.9,243.8,1.02
164LSSN991,DarkMatter,86,86,1,1,1,51.6,51.6,0.22
164MZHO964,DarkMatter,33,33,2,1,1,29.1,58.2,0.24
164NSYR158,DesignLab,80,80,1,1,1,75.2,75.2,0.31
164NSYR158,PopCulture Now,74,74,1,1,1,75.5,75.5,0.31
164OEJC462,DesignLab,105,105,1,1,1,45.4,45.4,0.19
164OEJC462,PopCulture Now,178,178,1,1,1,12.0,12.0,0.05
164OKME182,CineQuest,111,111,1,1,1,71.0,71.0,0.3
164OZHE685,LimeLight,134,134,1,1,1,110.4,110.4,0.46
164PXBP463,Adrenaline,120,120,1,1,1,24.1,24.1,0.1
164QEDB239,CineQuest,139,139,1,1,1,69.2,69.2,0.29
164QMSI327,TasteMakers,91,91,1,1,1,23.8,23.8,0.1
164TVSX421,LimeLight,75,75,1,1,1,98.4,98.4,0.41
164UCEI078,PopCulture Now,100,100,1,1,1,44.8,44.8,0.19
164VTUF693,DesignLab,172,172,1,1,1,75.0,75.0,0.31
164WGOM640,DarkMatter,32,32,2,1,1,110.1,220.2,0.92
164XKIE109,Pulse,133,133,1,1,1,34.1,34.1,0.14
164ZLKN727,ChillStream,49,49,1,1,1,122.2,122.2,0.51
164ZOLN124,RetroReel,98,98,1,1,1,46.5,46.5,0.19
165BBNW128,RetroReel,86,86,1,1,1,36.5,36.5,0.15
165BSBJ094,CineQuest,125,125,1,1,1,51.8,51.8,0.22
165BXER089,PopCulture Now,101,101,1,1,1,61.6,61.6,0.26
165BXER089,TasteMakers,38,38,1,1,1,83.3,83.3,0.35
165BYXV322,DesignLab,174,174,1,1,1,16.5,16.5,0.07
165BYXV322,PopCulture Now,147,147,1,1,1,8.3,8.3,0.03
165COPB368,RetroReel,126,126,1,1,1,107.6,107.6,0.45
165DBPZ214,Pulse,17,143,3,1,1,37.73,113.2,0.47
165DSGC861,RetroReel,5,106,3,1,2,14.63,43.9,0.18
165FNNP844,CineQuest,15,15,1,1,1,50.0,50.0,0.21
165HZWI010,DesignLab,28,28,1,1,1,67.8,67.8,0.28
165LYAF639,Adrenaline,64,64,1,1,1,50.3,50.3,0.21
165LYAF639,DarkMatter,173,173,1,1,1,87.6,87.6,0.36
165NJYD810,CineQuest,90,90,1,1,1,124.3,124.3,0.52
165NQSC487,LimeLight,13,70,3,2,2,84.43,253.3,1.06
165NQSC487,TasteMakers,142,142,1,1,1,22.2,22.2,0.09
165NXYD891,DesignLab,136,136,1,1,1,13.5,13.5,0.06
165ONNG910,DesignLab,16,16,2,1,1,17.4,34.8,0.15
165QNWF709,DarkMatter,60,60,1,1,1,80.2,80.2,0.33
165QPEA072,LimeLight,149,149,1,1,1,40.9,40.9,0.17
165RYDZ774,ChillStream,176,176,1,1,1,60.9,60.9,0.25
165TXEM779,PopCulture Now,112,112,1,1,1,72.7,72.7,0.3
165TXEM779,TasteMakers,3,92,2,1,1,66.65,133.3,0.56
165USAY136,LimeLight,109,109,1,1,1,6.2,6.2,0.03
165VDYK732,DarkMatter,157,157,1,1,1,107.3,107.3,0.45
165VGUF731,PopCulture Now,27,27,2,1,1,72.9,145.8,0.61
165VGUF731,TasteMakers,14,14,2,1,1,85.1,170.2,0.71
166AKEM016,LimeLight,164,164,1,1,1,76.5,76.5,0.32
166AKHP930,LimeLight,125,125,1,1,1,81.8,81.8,0.34
166AXRE918,LimeLight,90,90,1,1,1,36.0,36.0,0.15
166BOFN061,LimeLight,2,2,2,1,1,124.6,249.2,1.04
166DFVU774,RetroReel,177,177,1,1,1,85.6,85.6,0.36
166EHOM200,Adrenaline,17,17,2,1,1,46.2,92.4,0.39
166EHOM200,DarkMatter,114,114,1,1,1,86.7,86.7,0.36
166GSDK555,PopCulture Now,60,60,1,1,1,65.8,65.8,0.27
166GSDK555,TasteMakers,63,63,1,1,1,39.3,39.3,0.16
166HNLI489,LimeLight,48,48,1,1,1,75.8,75.8,0.32
166IEXD231,Adrenaline,151,151,1,1,1,81.0,81.0,0.34
166JDKI839,PopCulture Now,77,77,1,1,1,53.3,53.3,0.22
166JDKI839,TasteMakers,162,162,1,1,1,43.5,43.5,0.18
166JHFB869,LimeLight,149,149,1,1,1,47.6,47.6,0.2
166KGGN147,CineQuest,175,175,1,1,1,45.4,45.4,0.19
166LIEJ156,CineQuest,91,91,1,1,1,117.4,117.4,0.49
166MRSZ234,DarkMatter,34,34,2,1,1,11.7,23.4,0.1
166NHES729,Adrenaline,36,36,1,1,1,36.0,36.0,0.15
166ONTP227,DarkMatter,5,5,2,1,1,23.1,46.2,0.19
166PAZW317,DesignLab,159,169,2,1,2,44.15,88.3,0.37
166PBFA603,TasteMakers,25,25,1,1,1,50.8,50.8,0.21
166PIUR720,DesignLab,24,24,1,1,1,42.7,42.7,0.18
166PIUR720,RetroReel,121,121,1,1,1,101.3,101.3,0.42
166PIUR720,TasteMakers,55,55,1,1,1,99.9,99.9,0.42
166PJYW878,Adrenaline,162,162,1,1,1,90.3,90.3,0.38
166PKHU204,CineQuest,20,20,2,1,1,104.2,208.4,0.87
166PRHH368,Adrenaline,37,37,2,1,1,10.6,21.2,0.09
166RDZV604,DarkMatter,41,41,2,1,1,127.4,254.8,1.06
166SHXX431,RetroReel,58,58,1,1,1,21.4,21.4,0.09
166TKDQ680,LimeLight,112,112,1,1,1,43.2,43.2,0.18
166TKDQ680,RetroReel,11,11,1,1,1,46.2,46.2,0.19
166TSZB941,Adrenaline,51,51,1,1,1,123.5,123.5,0.51
166TSZB941,DarkMatter,1,1,1,1,1,45.9,45.9,0.19
166VNXF503,DesignLab,21,21,2,1,1,27.6,55.2,0.23
166VNXF503,TasteMakers,6,6,2,1,1,81.4,162.8,0.68
166WQAE496,ChillStream,19,81,3,2,2,33.77,101.3,0.42
166WVDB295,LimeLight,86,86,1,1,1,87.0,87.0,0.36
166XMMN028,ChillStream,130,130,1,1,1,92.9,92.9,0.39
166ZUNE286,Adrenaline,129,129,1,1,1,12.0,12.0,0.05
166ZUNE286,DarkMatter,81,81,1,1,1,79.8,79.8,0.33
166ZWFZ277,ChillStream,89,93,2,2,2,62.2,124.4,0.52
167AKLM721,Pulse,83,83,1,1,1,9.8,9.8,0.04
167AZII919,RetroReel,158,158,1,1,1,79.9,79.9,0.33
167CNFN901,RetroReel,30,30,1,1,1,96.4,96.4,0.4
167CUEE531,Adrenaline,24,24,2,1,1,82.7,165.4,0.69
167DKRC519,PopCulture Now,39,39,2,1,1,37.9,75.8,0.32
167DKRC519,TasteMakers,147,147,1,1,1,79.3,79.3,0.33
167ECPY296,RetroReel,40,40,2,1,1,103.3,206.6,0.86
167HANS767,LimeLight,140,140,1,1,1,123.3,123.3,0.51
167HSCB685,ChillStream,64,64,1,1,1,116.1,116.1,0.48
167HZUZ237,DesignLab,30,61,3,1,2,60.2,180.6,0.75
167HZUZ237,PopCulture Now,47,104,2,1,2,48.5,97.0,0.4
167HZUZ237,TasteMakers,147,147,1,1,1,87.9,87.9,0.37
167IKAT795,Adrenaline,91,91,1,1,1,86.7,86.7,0.36
167LSZY339,RetroReel,25,25,2,1,1,6.4,12.8,0.05
167MSCP214,DarkMatter,124,124,1,1,1,61.9,61.9,0.26
167MSCP214,Pulse,24,24,2,1,1,51.7,103.4,0.43
167OXFK613,RetroReel,75,75,1,1,1,7.2,7.2,0.03
167PUKN382,Pulse,31,31,1,1,1,83.4,83.4,0.35
167QJVC061,Adrenaline,33,33,2,1,1,120.2,240.4,1.0
167QSWC807,Pulse,73,73,1,1,1,57.6,57.6,0.24
167RFTN515,PopCulture Now,165,165,1,1,1,70.7,70.7,0.29
167RFTN515,TasteMakers,77,77,1,1,1,38.2,38.2,0.16
167RTIQ602,RetroReel,102,102,1,1,1,124.7,124.7,0.52
167RTQH770,DesignLab,162,162,1,1,1,33.3,33.3,0.14
167SMOC639,DesignLab,2,87,3,1,2,48.27,144.8,0.6
167SWSE450,DesignLab,164,164,1,1,1,12.5,12.5,0.05
167SWSE450,TasteMakers,82,82,1,1,1,30.8,30.8,0.13
167UXLX644,Adrenaline,98,98,1,1,1,31.9,31.9,0.13
167VINU871,LimeLight,21,21,2,1,1,66.5,133.0,0.55
167WSDD980,Adrenaline,4,4,1,1,1,58.5,58.5,0.24
167YPIO708,ChillStream,42,103,3,1,1,35.4,106.2,0.44
167ZNHO121,CineQuest,23,23,1,1,1,74.0,74.0,0.31
168ANXD372,CineQuest,57,57,1,1,1,40.1,40.1,0.17
168BGFH943,TasteMakers,2,2,1,1,1,32.6,32.6,0.14
168BKGB909,Pulse,5,5,1,1,1,118.2,118.2,0.49
168BRWR522,Adrenaline,80,80,1,1,1,15.4,15.4,0.06
168ECPP447,RetroReel,74,74,1,1,1,80.6,80.6,0.34
168EIHM219,Adrenaline,39,39,2,1,1,7.1,14.2,0.06
168FTEQ536,TasteMakers,6,160,2,1,2,63.9,127.8,0.53
168GEST052,TasteMakers,40,136,2,1,2,80.4,160.8,0.67
168GLJP107,Adrenaline,83,83,1,1,1,60.8,60.8,0.25
168HIVG437,DesignLab,110,110,1,1,1,13.6,13.6,0.06
168HZNC942,ChillStream,30,30,1,1,1,92.8,92.8,0.39
168IUIM875,RetroReel,136,175,2,2,2,100.75,201.5,0.84
168JLXX282,LimeLight,176,176,1,1,1,102.8,102.8,0.43
168KAQV954,Adrenaline,152,152,1,1,1,101.8,101.8,0.42
168KEXW239,PopCulture Now,122,122,1,1,1,31.0,31.0,0.13
168KEXW239,TasteMakers,21,21,1,1,1,91.9,91.9,0.38
168LEDH332,LimeLight,144,144,1,1,1,121.5,121.5,0.51
168MSHU920,RetroReel,28,28,2,1,1,111.4,222.8,0.93
168ODQX543,ChillStream,158,158,1,1,1,77.8,77.8,0.32
168PZUZ664,DesignLab,106,155,2,1,2,18.3,36.6,0.15
168RKJO837,Adrenaline,3,3,2,1,1,93.2,186.4,0.78
168RKJO837,Pulse,36,65,3,2,2,114.73,344.2,1.43
168RTUE145,Pulse,84,84,1,1,1,122.7,122.7,0.51
168SIHS180,ChillStream,71,71,1,1,1,87.6,87.6,0.37
168TUAW813,CineQuest,17,17,1,1,1,84.0,84.0,0.35
168TZPL189,CineQuest,140,140,1,1,1,51.8,51.8,0.22
168UARE837,DesignLab,32,32,1,1,1,46.0,46.0,0.19
168UARE837,PopCulture Now,25,25,2,1,1,35.2,70.4,0.29
168VHPG556,DarkMatter,123,123,1,1,1,29.3,29.3,0.12
168VOGQ398,ChillStream,72,72,1,1,1,79.7,79.7,0.33
168VVKG700,ChillStream,50,50,1,1,1,124.4,124.4,0.52
168WNDE194,Pulse,42,42,2,1,1,50.2,100.4,0.42
168XVTK521,LimeLight,170,170,1,1,1,61.9,61.9,0.26
168YJRJ301,LimeLight,39,39,2,1,1,10.6,21.2,0.09
168ZJCU529,CineQuest,146,146,1,1,1,100.5,100.5,0.42
168ZJRX786,DesignLab,74,74,1,1,1,49.2,49.2,0.2
168ZLPL357,RetroReel,36,36,1,1,1,58.0,58.0,0.24
169AEEF304,DesignLab,68,68,1,1,1,78.9,78.9,0.33
169AEEF304,TasteMakers,46,46,2,1,1,63.6,127.2,0.53
169ARSP740,DesignLab,38,38,2,1,1,56.4,112.8,0.47
169BRYQ000,ChillStream,147,147,1,1,1,38.9,38.9,0.16
169DDCZ516,DesignLab,77,77,1,1,1,20.4,20.4,0.08
169FZYE683,DarkMatter,70,70,1,1,1,63.6,63.6,0.26
169GJWM698,LimeLight,175,175,1,1,1,112.3,112.3,0.47
169GLUF688,DarkMatter,4,4,2,1,1,93.8,187.6,0.78
169HSQD684,PopCulture Now,72,72,1,1,1,64.5,64.5,0.27
169HSQD684,TasteMakers,37,37,2,1,1,21.3,42.6,0.18
169HWZB998,DesignLab,104,104,1,1,1,18.4,18.4,0.08
169HWZB998,TasteMakers,33,33,2,1,1,98.2,196.4,0.82
169IUEB707,PopCulture Now,169,169,1,1,1,32.4,32.4,0.14
169JERK424,ChillStream,135,135,1,1,1,33.4,33.4,0.14
169JHKK659,DarkMatter,92,92,1,1,1,106.8,106.8,0.45
169KKTX094,Adrenaline,30,30,2,1,1,98.3,196.6,0.82
169KKTX094,DarkMatter,140,140,1,1,1,19.5,19.5,0.08
169MQWS301,RetroReel,18,18,2,1,1,62.4,124.8,0.52
169NLPW216,Adrenaline,114,114,1,1,1,86.5,86.5,0.36
169NOJH218,ChillStream,7,7,2,1,1,7.0,14.0,0.06
169PXYR333,TasteMakers,18,18,1,1,1,8.8,8.8,0.04
169RARH404,PopCulture Now,174,174,1,1,1,68.8,68.8,0.29
169RARH404,TasteMakers,18,18,2,1,1,41.1,82.2,0.34
169RICD333,DarkMatter,2,2,1,1,1,89.0,89.0,0.37
169SBGQ834,PopCulture Now,135,135,1,1,1,36.6,36.6,0.15
169TVTN243,RetroReel,40,40,2,1,1,21.7,43.4,0.18
169TWKU766,RetroReel,123,123,1,1,1,94.2,94.2,0.39
169VMCM879,Adrenaline,30,30,2,1,1,62.8,125.6,0.52
169VVHR315,ChillStream,136,136,1,1,1,110.9,110.9,0.46
169WAFY211,PopCulture Now,31,31,2,1,1,40.3,80.6,0.34
169WTEC842,RetroReel,116,116,1,1,1,100.1,100.1,0.42
169XGIR055,RetroReel,23,23,2,1,1,73.6,147.2,0.61
169XHHW032,DesignLab,124,124,1,1,1,62.1,62.1,0.26
169YDGJ362,RetroReel,61,61,1,1,1,15.6,15.6,0.07
169YLMK522,LimeLight,143,143,1,1,1,15.6,15.6,0.07
169YLMK522,Pulse,152,152,1,1,1,119.8,119.8,0.5
169YYHG165,TasteMakers,95,95,1,1,1,53.1,53.1,0.22
169ZWLL639,LimeLight,31,31,1,1,1,83.0,83.0,0.35
170AJJZ606,ChillStream,44,44,2,1,1,29.2,58.4,0.24
170BKVK451,PopCulture Now,12,164,3,1,2,26.1,78.3,0.33
170EOIS014,TasteMakers,22,22,2,1,1,77.5,155.0,0.65
170FCIN584,PopCulture Now,105,105,1,1,1,29.4,29.4,0.12
170FFCP641,ChillStream,50,50,1,1,1,99.5,99.5,0.41
170FSTT631,Adrenaline,36,36,1,1,1,126.2,126.2,0.53
170GKUF431,ChillStream,146,146,1,1,1,95.6,95.6,0.4
170IVCC309,DarkMatter,126,126,1,1,1,9.6,9.6,0.04
170KYAB283,LimeLight,63,67,2,2,2,110.55,221.1,0.92
170KYAB283,PopCulture Now,95,95,1,1,1,29.8,29.8,0.12
170MDMM931,Adrenaline,17,17,1,1,1,53.9,53.9,0.22
170MDMM931,DarkMatter,37,37,2,1,1,114.7,229.4,0.96
170MOUK580,Adrenaline,67,67,1,1,1,119.1,119.1,0.5
170NKIM526,CineQuest,139,139,1,1,1,106.9,106.9,0.45
170OOIN619,DesignLab,136,136,1,1,1,33.7,33.7,0.14
170OOIN619,TasteMakers,58,58,1,1,1,62.3,62.3,0.26
170PUSE268,ChillStream,91,91,1,1,1,59.4,59.4,0.25
170PWEU005,PopCulture Now,92,92,1,1,1,58.8,58.8,0.25
170QPVT145,TasteMakers,51,51,1,1,1,67.7,67.7,0.28
170RHYZ302,DarkMatter,97,97,1,1,1,103.5,103.5,0.43
170RNJI010,LimeLight,135,163,2,1,1,53.45,106.9,0.45
170SFXQ066,Adrenaline,26,26,1,1,1,78.1,78.1,0.33
170SFXQ066,DarkMatter,44,44,2,1,1,52.8,105.6,0.44
170SNQR974,DesignLab,41,41,2,1,1,12.1,24.2,0.1
170TKUA377,ChillStream,0,0,2,1,1,36.5,73.0,0.3
170UMJO329,ChillStream,132,132,1,1,1,77.6,77.6,0.32
170UTES195,LimeLight,177,177,1,1,1,87.7,87.7,0.37
170UVIH353,DesignLab,141,141,1,1,1,65.4,65.4,0.27
170UVIH353,TasteMakers,54,54,1,1,1,69.6,69.6,0.29
170VYZH212,Pulse,34,34,1,1,1,51.4,51.4,0.21
170WASQ314,DarkMatter,24,24,2,1,1,63.7,127.4,0.53
170WIRN451,DesignLab,34,67,3,1,2,45.33,136.0,0.57
