,ID,BRAND,SUB_DETAIL,START_DATE,END_DATE,DURATION,REVENUE
8582,335JGYW584,LimeLight,paid monthly,2023-06-30,2023-06-30,0,0.0
8583,335KSKR419,RetroReel,discounted monthly,2023-02-11,2023-02-11,139,97.4
8584,335LHBF814,CineQuest,expired monthly,2023-01-01,2023-05-22,141,60.0
8585,335LXRS591,Pulse,paid monthly,2023-02-23,2023-02-23,127,40.0
8586,335MBRD347,Pulse,paid monthly,2023-04-05,2023-04-05,86,23.97
8587,335MCHJ112,CineQuest,expired annual,2023-01-01,2023-01-26,25,60.02
8588,335MOFX875,Pulse,paid monthly,2023-05-01,2023-05-01,60,16.0
8589,335OGHK518,LimeLight,paid annual,2023-03-15,2023-03-15,107,80.01
8590,335PRMC851,RetroReel,expired monthly,2023-01-01,2023-06-22,172,180.12
8591,335QNPK893,ChillStream,paid monthly,2023-04-11,2023-04-11,80,75.03
8592,335QPUV661,LimeLight,expired monthly,2023-01-01,2023-03-25,83,59.97
8593,335QPUV661,LimeLight,discounted monthly,2023-04-01,2023-04-01,90,58.62
8594,335RDSE541,ChillStream,paid monthly,2023-04-12,2023-04-12,79,75.03
8595,335RVLF179,Pulse,paid annual,2023-01-10,2023-03-07,56,50.02
8596,335RVLF179,Pulse,paid monthly,2023-05-09,2023-05-09,52,15.98
8597,335UAPA138,CineQuest,expired annual,2023-01-01,2023-04-13,102,60.0
8598,335UAPA138,CineQuest,paid annual,2023-06-26,2023-06-26,4,59.99
8599,335VUUR585,CineQuest,paid annual,2023-03-28,2023-06-08,72,60.0
8600,335ZVGR931,RetroReel,paid monthly,2023-05-22,2023-05-22,39,59.98
8601,335ZWZE518,LimeLight,expired monthly,2023-01-01,2023-04-06,95,79.96
8602,336ACID437,CineQuest,paid annual,2023-01-21,2023-05-07,106,60.0
8603,336ETVB825,CineQuest,paid annual,2023-03-23,2023-03-23,99,60.0
8604,336GJMJ838,RetroReel,paid monthly,2023-01-04,2023-01-04,177,179.94
8605,336IDXB404,LimeLight,paid monthly,2023-04-22,2023-04-22,69,60.06
8606,336IXHP159,CineQuest,expired monthly,2023-01-01,2023-01-25,24,12.0
8607,336OTYD708,RetroReel,paid annual,2023-05-12,2023-05-12,49,119.99
8608,336PQEE027,CineQuest,expired monthly,2023-01-01,2023-06-18,168,71.94
8609,336RMYH926,LimeLight,paid monthly,2023-02-04,2023-02-04,146,99.94999999999999
8610,336SLAT961,ChillStream,expired annual,2023-01-01,2023-06-18,168,100.01
8611,336TMYC919,Pulse,expired monthly,2023-01-01,2023-01-02,1,8.0
8612,336WFVL711,Pulse,paid monthly,2023-02-02,2023-02-02,148,40.0
8613,336WSCY542,LimeLight,paid annual,2023-02-03,2023-02-03,147,80.01
8614,336WZKL534,CineQuest,paid monthly,2023-02-18,2023-06-10,112,48.08
8615,336XSZN967,CineQuest,discounted monthly,2023-04-22,2023-04-22,69,26.549999999999997
8616,336YJPX062,CineQuest,paid monthly,2023-04-10,2023-04-10,81,35.97
8617,336YNGW249,CineQuest,paid monthly,2023-04-26,2023-04-26,65,36.0
8618,336ZYAK744,Pulse,expired monthly,2023-01-01,2023-04-15,104,32.04
8619,337BVLV343,CineQuest,paid monthly,2023-02-15,2023-02-15,135,60.0
8620,337EIFY468,RetroReel,paid monthly,2023-03-20,2023-03-20,102,120.04
8621,337EQRQ124,RetroReel,paid monthly,2023-03-11,2023-03-11,111,120.04
8622,337HRND977,CineQuest,expired annual,2023-01-01,2023-04-06,95,60.0
8623,337HTBD673,RetroReel,paid monthly,2023-05-28,2023-05-28,33,59.96
8624,337JVYQ638,ChillStream,expired monthly,2023-01-01,2023-05-17,136,125.0
8625,337LFZC289,Pulse,expired annual,2023-01-01,2023-04-15,104,49.99
8626,337NXQA242,RetroReel,expired annual,2023-01-01,2023-04-12,101,119.99
8627,337QHOV179,CineQuest,expired monthly,2023-01-01,2023-04-05,94,48.04
8628,337QHOV179,CineQuest,paid monthly,2023-06-17,2023-06-17,13,12.01
8629,337QHOV179,Pulse,paid monthly,2023-05-06,2023-05-06,55,16.04
8630,337QUNG638,CineQuest,paid monthly,2023-04-17,2023-04-17,74,36.03
8631,337SNAR413,ChillStream,expired annual,2023-01-01,2023-02-05,35,100.0
8632,337SNAR413,ChillStream,paid annual,2023-05-30,2023-05-30,31,100.0
8633,337UFGJ299,ChillStream,paid annual,2023-06-11,2023-06-11,19,100.01
8634,337VTRM226,CineQuest,expired monthly,2023-01-01,2023-01-09,8,12.0
8635,337XPPL339,ChillStream,expired monthly,2023-01-01,2023-03-09,67,75.0
8636,337XXTA440,CineQuest,paid annual,2023-05-13,2023-05-13,48,60.01
8637,337ZSYN844,LimeLight,expired monthly,2023-01-01,2023-02-03,33,39.98
8638,337ZSYN844,LimeLight,paid monthly,2023-03-09,2023-03-09,113,80.0
8639,338CFUV528,CineQuest,paid annual,2023-01-27,2023-01-27,154,60.0
8640,338CMDJ214,LimeLight,expired monthly,2023-01-01,2023-01-23,22,20.0
8641,338CMDJ214,LimeLight,trial monthly,2023-03-28,2023-03-28,94,75.68
8642,338CMNC566,LimeLight,paid monthly,2023-02-21,2023-02-21,129,100.05000000000001
8643,338DUCF017,LimeLight,paid monthly,2023-01-03,2023-01-03,178,119.94
8644,338GLNJ408,RetroReel,paid monthly,2023-06-12,2023-06-12,18,29.99
8645,338GPLA315,RetroReel,expired monthly,2023-01-01,2023-03-03,61,90.0
8646,338GPLA315,RetroReel,discounted monthly,2023-06-02,2023-06-02,28,10.43
8647,338GTII115,Pulse,paid monthly,2023-06-29,2023-06-29,1,8.0
8648,338GVIY430,ChillStream,expired monthly,2023-01-01,2023-03-26,84,75.03
8649,338GXQJ875,RetroReel,expired monthly,2023-01-01,2023-01-24,23,29.99
8650,338GXQJ875,RetroReel,trial monthly,2023-04-12,2023-04-12,79,35.400000000000006
8651,338KHNM316,LimeLight,expired monthly,2023-01-01,2023-04-13,102,80.0
8652,338LSND069,ChillStream,paid annual,2023-03-27,2023-03-27,95,100.0
8653,338MLEI236,RetroReel,trial monthly,2023-05-23,2023-05-23,38,31.84
8654,338NAML706,ChillStream,expired monthly,2023-01-01,2023-01-16,15,25.0
8655,338NXRK573,LimeLight,expired monthly,2023-01-01,2023-06-30,180,120.0
8656,338OJFY731,CineQuest,paid annual,2023-04-10,2023-04-10,81,60.03
8657,338OOQE151,CineQuest,expired monthly,2023-01-01,2023-04-28,117,47.92
8658,338PRRW472,Pulse,discounted monthly,2023-06-26,2023-06-26,4,6.62
8659,338RGJE282,LimeLight,discounted annual,2023-04-13,2023-04-13,78,56.18
8660,338VDNL825,ChillStream,expired monthly,2023-01-01,2023-01-18,17,24.99
8661,338VDNL825,ChillStream,paid monthly,2023-06-13,2023-06-13,17,25.0
8662,338YCFV007,RetroReel,expired monthly,2023-01-01,2023-03-17,75,90.03
8663,339AJZV726,RetroReel,discounted annual,2023-05-20,2023-05-20,41,98.55
8664,339BRQR520,Pulse,paid monthly,2023-01-15,2023-01-15,166,48.0
8665,339EYLV149,LimeLight,expired monthly,2023-01-01,2023-01-16,15,20.01
8666,339EYPZ896,CineQuest,paid annual,2023-03-21,2023-03-21,101,59.99
8667,339FDUL635,LimeLight,paid monthly,2023-06-14,2023-06-14,16,19.99
8668,339FMVZ050,Pulse,expired monthly,2023-01-01,2023-05-13,132,39.95
8669,339FWAW606,ChillStream,paid annual,2023-05-16,2023-05-16,45,100.01
8670,339GSEC758,CineQuest,paid monthly,2023-04-02,2023-04-02,89,35.97
8671,339HRTR548,ChillStream,expired monthly,2023-01-01,2023-02-24,54,49.98
8672,339JTOF189,LimeLight,paid annual,2023-02-19,2023-02-19,131,80.0
8673,339KLCH602,CineQuest,paid monthly,2023-06-11,2023-06-11,19,12.0
8674,339MGOF537,CineQuest,expired monthly,2023-01-01,2023-05-19,138,59.95
8675,339NCXN090,RetroReel,paid monthly,2023-06-20,2023-06-20,10,30.01
8676,339NSKN066,ChillStream,expired monthly,2023-01-01,2023-01-17,16,24.99
8677,339OJBN735,LimeLight,expired monthly,2023-01-01,2023-06-01,151,120.12
8678,339OLWR920,CineQuest,paid monthly,2023-05-24,2023-05-24,37,23.98
8679,339PNKO520,RetroReel,expired annual,2023-01-01,2023-02-24,54,120.0
8680,339PNKO520,RetroReel,paid monthly,2023-04-03,2023-04-03,88,89.97
8681,339PYJP745,CineQuest,expired annual,2023-01-01,2023-02-18,48,59.98
8682,339QMQW512,LimeLight,paid annual,2023-01-02,2023-01-02,179,79.99
8683,339ROSS158,RetroReel,paid monthly,2023-01-13,2023-01-13,168,179.94
8684,339TLTI230,ChillStream,paid annual,2023-06-19,2023-06-19,11,100.0
8685,339TLTI230,RetroReel,expired monthly,2023-01-01,2023-01-19,18,29.99
8686,339TLTI230,RetroReel,discounted monthly,2023-02-21,2023-06-12,111,72.14999999999999
8687,339UJNT289,CineQuest,expired monthly,2023-01-01,2023-02-01,31,24.02
8688,339UVLX550,CineQuest,paid annual,2023-06-11,2023-06-11,19,60.01
8689,339WQZV855,CineQuest,expired monthly,2023-01-01,2023-04-11,100,48.0
8690,339WYMB483,CineQuest,expired annual,2023-01-01,2023-04-25,114,60.01
8691,339XVYU460,RetroReel,discounted annual,2023-01-27,2023-01-27,154,108.05
8692,339ZIHA247,Pulse,expired monthly,2023-01-01,2023-01-19,18,7.98
8693,339ZIHA247,Pulse,paid monthly,2023-05-16,2023-05-16,45,16.02
8694,339ZUBZ242,LimeLight,paid monthly,2023-03-25,2023-05-06,42,40.0
8695,340CTNY725,Pulse,expired monthly,2023-01-01,2023-06-11,161,48.0
8696,340DQBI866,Pulse,expired monthly,2023-01-01,2023-03-09,67,24.089999999999996
8697,340DQBI866,Pulse,paid monthly,2023-05-10,2023-06-27,48,40.06999999999999
8698,340ETJA590,CineQuest,expired annual,2023-01-01,2023-04-01,90,59.99
8699,340FOKS746,CineQuest,paid annual,2023-04-18,2023-04-18,73,60.0
8700,340GGBX585,ChillStream,paid monthly,2023-01-27,2023-01-27,154,150.06
8701,340JDBE442,LimeLight,paid monthly,2023-06-07,2023-06-07,23,20.01
8702,340JQGS295,ChillStream,expired monthly,2023-01-01,2023-02-02,32,50.0
8703,340NPAJ095,Pulse,expired annual,2023-01-01,2023-06-01,151,49.99
8704,340PSDG173,LimeLight,paid annual,2023-02-21,2023-02-21,129,80.01
8705,340QCCV797,ChillStream,expired monthly,2023-01-01,2023-05-31,150,125.0
8706,340QCCV797,Pulse,paid annual,2023-06-27,2023-06-27,3,50.0
8707,340RTWK217,ChillStream,paid monthly,2023-02-12,2023-02-12,138,125.0
8708,340RVGE521,LimeLight,expired monthly,2023-01-01,2023-05-31,150,100.15
8709,340XHWI261,CineQuest,expired monthly,2023-01-01,2023-05-23,142,60.05
8710,340YLRN154,CineQuest,expired monthly,2023-01-01,2023-04-19,108,48.0
8711,340ZUQX206,CineQuest,expired monthly,2023-01-01,2023-05-30,149,60.0
8712,341ACDF491,LimeLight,paid monthly,2023-03-24,2023-03-24,98,80.08
8713,341AWFK054,LimeLight,paid monthly,2023-05-06,2023-05-06,55,40.0
8714,341AWYO607,LimeLight,paid annual,2023-05-25,2023-05-25,36,80.0
8715,341CSPT850,ChillStream,paid monthly,2023-04-29,2023-04-29,62,75.0
8716,341CZVX452,CineQuest,expired monthly,2023-01-01,2023-02-27,57,23.98
8717,341DKVR428,RetroReel,paid monthly,2023-05-16,2023-05-16,45,59.98
8718,341DLUH586,Pulse,expired monthly,2023-01-01,2023-06-13,163,47.94
8719,341EGCW190,CineQuest,paid monthly,2023-01-04,2023-01-04,177,72.0
8720,341EOGI283,RetroReel,paid annual,2023-05-23,2023-05-23,38,120.01
8721,341FEDC556,RetroReel,paid monthly,2023-04-27,2023-04-27,64,90.0
8722,341FRMX910,Pulse,discounted monthly,2023-02-03,2023-02-03,147,23.700000000000003
8723,341GFAS115,Pulse,expired monthly,2023-01-01,2023-06-09,159,48.06
8724,341HYRV450,CineQuest,expired monthly,2023-01-01,2023-02-14,44,24.0
8725,341HYRV450,CineQuest,paid monthly,2023-06-25,2023-06-25,5,11.99
8726,341IUXG597,Pulse,paid monthly,2023-05-25,2023-05-25,36,15.98
8727,341KRLR354,CineQuest,trial monthly,2023-03-31,2023-03-31,91,41.4
8728,341KSYU625,LimeLight,paid annual,2023-05-08,2023-05-08,53,80.0
8729,341LSEB466,ChillStream,paid monthly,2023-04-25,2023-05-23,28,24.99
8730,341LSEB466,Pulse,expired annual,2023-01-01,2023-05-07,126,49.99
8731,341NGJG018,Pulse,paid monthly,2023-01-13,2023-01-13,168,48.0
8732,341PEBM706,LimeLight,paid annual,2023-03-22,2023-03-22,100,80.01
8733,341QBYB415,LimeLight,expired annual,2023-01-01,2023-02-21,51,79.99
8734,341QXZV896,CineQuest,paid annual,2023-04-11,2023-04-11,80,59.99
8735,341RDLT406,LimeLight,paid annual,2023-02-24,2023-06-22,118,79.99
8736,341SMPS625,ChillStream,expired monthly,2023-01-01,2023-01-06,5,25.0
8737,341SMPS625,ChillStream,paid monthly,2023-05-11,2023-05-11,50,49.96
8738,341SOWL751,CineQuest,expired monthly,2023-01-01,2023-01-20,19,12.0
8739,341UOAR854,ChillStream,expired monthly,2023-01-01,2023-01-14,13,24.99
8740,341UOAR854,ChillStream,paid monthly,2023-06-17,2023-06-17,13,24.99
8741,341VHRO192,RetroReel,paid monthly,2023-02-09,2023-02-09,141,150.0
8742,341VONP237,RetroReel,expired monthly,2023-01-01,2023-06-25,175,179.94
8743,341XEJY431,RetroReel,paid monthly,2023-02-02,2023-02-02,148,149.9
8744,341XIWT665,LimeLight,paid monthly,2023-01-15,2023-01-15,166,120.06
8745,341XRAF271,CineQuest,expired monthly,2023-01-01,2023-03-23,81,36.0
8746,341XRAF271,CineQuest,trial monthly,2023-04-04,2023-04-04,87,12.36
8747,341XUSH206,RetroReel,paid monthly,2023-01-23,2023-01-23,158,180.0
8748,341YZKP183,CineQuest,paid annual,2023-04-21,2023-04-21,70,60.0
8749,341ZXLY407,RetroReel,paid annual,2023-05-18,2023-05-18,43,120.0
8750,342AQWL892,CineQuest,trial monthly,2023-06-28,2023-06-28,2,5.78
8751,342AVTA979,Pulse,paid monthly,2023-02-18,2023-02-18,132,40.05
8752,342AXVX493,Pulse,expired annual,2023-01-01,2023-04-28,117,50.0
8753,342EEQB910,Pulse,paid annual,2023-03-15,2023-03-15,107,50.01
8754,342FKBA814,RetroReel,paid monthly,2023-01-20,2023-03-20,59,60.02
8755,342GCKL975,CineQuest,discounted monthly,2023-04-23,2023-04-23,68,24.39
8756,342GHFY446,ChillStream,expired monthly,2023-01-01,2023-02-04,34,50.02
8757,342GHFY446,Pulse,expired annual,2023-01-01,2023-05-30,149,50.02
8758,342GSLE061,Pulse,expired annual,2023-01-01,2023-02-16,46,50.01
8759,342GSLE061,Pulse,paid monthly,2023-04-26,2023-04-26,65,24.0
8760,342ITHT505,Pulse,expired monthly,2023-01-01,2023-01-04,3,7.99
8761,342IYPY989,CineQuest,expired monthly,2023-01-01,2023-04-27,116,47.96
8762,342IYPY989,Pulse,paid monthly,2023-05-31,2023-06-08,8,8.0
8763,342KISH759,CineQuest,paid monthly,2023-02-03,2023-02-03,147,60.05
8764,342KSQQ521,LimeLight,paid annual,2023-05-22,2023-05-22,39,80.0
8765,342LKVK703,ChillStream,expired annual,2023-01-01,2023-06-18,168,100.0
8766,342PMJW887,ChillStream,paid monthly,2023-05-09,2023-05-09,52,49.98
8767,342QQZT370,Pulse,expired annual,2023-01-01,2023-02-16,46,49.98
8768,342RQAM309,ChillStream,paid monthly,2023-02-04,2023-02-04,146,125.0
8769,342VDEL910,ChillStream,paid monthly,2023-01-21,2023-01-21,160,149.94
8770,342WVNP440,Pulse,paid annual,2023-02-26,2023-02-26,124,49.99
8771,342ZDKR284,Pulse,expired annual,2023-01-01,2023-01-17,16,50.01
8772,343BBHB326,ChillStream,paid monthly,2023-04-22,2023-04-22,69,74.97
8773,343BHAR487,LimeLight,paid monthly,2023-05-31,2023-05-31,30,20.01
8774,343BVPB282,RetroReel,discounted monthly,2023-01-20,2023-01-20,161,122.34
8775,343BXHP758,LimeLight,discounted monthly,2023-04-16,2023-04-16,75,58.019999999999996
8776,343DUMK088,LimeLight,paid monthly,2023-02-10,2023-02-10,140,99.9
8777,343EYMJ782,RetroReel,paid annual,2023-01-31,2023-01-31,150,119.99
8778,343FYDF809,LimeLight,paid monthly,2023-05-16,2023-05-16,45,40.0
8779,343HHAO467,ChillStream,expired monthly,2023-01-01,2023-02-12,42,49.98
8780,343HOZM664,CineQuest,expired annual,2023-01-01,2023-03-26,84,59.98
8781,343KVVQ649,Pulse,paid monthly,2023-01-14,2023-01-14,167,47.94
8782,343LOFP403,Pulse,paid annual,2023-04-08,2023-04-08,83,49.98
8783,343LTEZ905,Pulse,trial monthly,2023-01-02,2023-04-27,115,28.92
8784,343LTEZ905,Pulse,discounted monthly,2023-06-27,2023-06-27,3,6.12
8785,343MADZ797,LimeLight,expired annual,2023-01-01,2023-01-05,4,79.99
8786,343MIXP596,ChillStream,expired monthly,2023-01-01,2023-02-02,32,50.04
8787,343MLZN668,Pulse,expired monthly,2023-01-01,2023-05-12,131,40.0
8788,343NBEU251,CineQuest,paid monthly,2023-05-31,2023-05-31,30,11.99
8789,343NDGG502,CineQuest,expired monthly,2023-01-01,2023-03-22,80,36.03
8790,343NFUT695,LimeLight,paid monthly,2023-03-29,2023-03-29,93,80.0
8791,343NJRX819,LimeLight,discounted monthly,2023-03-08,2023-03-08,114,47.76
8792,343OIDE546,CineQuest,expired monthly,2023-01-01,2023-06-24,174,72.0
8793,343OIUV356,RetroReel,paid monthly,2023-06-28,2023-06-28,2,30.0
8794,343QKKT354,Pulse,paid annual,2023-01-04,2023-01-04,177,50.0
8795,343QLCW690,CineQuest,expired monthly,2023-01-01,2023-02-28,58,24.0
8796,343QLCW690,CineQuest,paid monthly,2023-05-19,2023-05-19,42,23.98
8797,343TTWY247,LimeLight,paid annual,2023-01-01,2023-01-01,180,80.0
8798,343VLLN560,LimeLight,paid monthly,2023-03-18,2023-03-18,104,80.0
8799,343WOXN628,RetroReel,expired monthly,2023-01-01,2023-06-19,169,180.0
8800,343YIAA076,Pulse,expired annual,2023-01-01,2023-01-18,17,50.02
8801,343YIAA076,Pulse,paid monthly,2023-05-16,2023-05-16,45,15.98
8802,344DSQF052,RetroReel,paid monthly,2023-06-30,2023-06-30,0,0.0
8803,344FBSP191,CineQuest,paid annual,2023-04-12,2023-04-12,79,59.99
8804,344FVKP203,RetroReel,paid annual,2023-05-30,2023-05-30,31,120.01
8805,344GYUL609,CineQuest,paid monthly,2023-03-09,2023-03-09,113,48.0
8806,344IBKR000,CineQuest,expired annual,2023-01-01,2023-04-27,116,59.99
8807,344IBKR000,CineQuest,trial monthly,2023-05-04,2023-05-04,57,11.02
8808,344JHMX918,ChillStream,expired monthly,2023-01-01,2023-06-07,157,150.12
8809,344JIHQ117,CineQuest,discounted monthly,2023-03-16,2023-03-16,106,43.8
8810,344KNPL536,ChillStream,trial annual,2023-04-09,2023-04-09,82,55.97
8811,344MZAN925,LimeLight,paid annual,2023-01-26,2023-01-26,155,79.98
8812,344OEGS672,Pulse,expired annual,2023-01-01,2023-05-19,138,50.01
8813,344OEGS672,Pulse,paid monthly,2023-06-08,2023-06-08,22,7.99
8814,344RQET207,CineQuest,paid annual,2023-01-08,2023-01-08,173,59.99
8815,344TRZJ565,CineQuest,expired monthly,2023-01-01,2023-05-28,147,59.900000000000006
8816,344TRZJ565,CineQuest,paid monthly,2023-06-19,2023-06-19,11,11.99
8817,344UBQS709,RetroReel,trial monthly,2023-04-23,2023-04-23,68,29.28
8818,344UWAR403,CineQuest,paid monthly,2023-03-15,2023-03-15,107,48.0
8819,344VBQF121,RetroReel,paid monthly,2023-04-09,2023-04-09,82,90.0
8820,344VWYD476,ChillStream,paid monthly,2023-05-14,2023-05-14,47,50.0
8821,344VXHN130,ChillStream,paid annual,2023-06-16,2023-06-16,14,100.0
8822,344WDTM626,Pulse,paid monthly,2023-05-21,2023-05-21,40,16.02
8823,344WQIM101,CineQuest,paid monthly,2023-01-21,2023-06-28,158,72.0
8824,344WREN785,CineQuest,paid annual,2023-01-13,2023-01-13,168,60.01
8825,344XBCH881,CineQuest,expired monthly,2023-01-01,2023-06-10,160,71.94
8826,344ZEHQ941,LimeLight,discounted monthly,2023-06-12,2023-06-12,18,16.68
8827,344ZMPO415,LimeLight,expired monthly,2023-01-01,2023-03-16,74,60.0
8828,344ZMPO415,LimeLight,paid monthly,2023-05-18,2023-05-18,43,40.0
8829,345ADDO394,LimeLight,paid monthly,2023-02-14,2023-02-14,136,100.1
8830,345BDXU564,LimeLight,paid monthly,2023-03-17,2023-03-17,105,80.0
8831,345DNSY739,ChillStream,expired annual,2023-01-01,2023-06-08,158,100.01
8832,345FURU693,Pulse,expired monthly,2023-01-01,2023-03-28,86,24.0
8833,345FURU693,Pulse,paid monthly,2023-05-24,2023-06-16,23,31.990000000000002
8834,345FXAK663,LimeLight,expired monthly,2023-01-01,2023-02-11,41,40.04
8835,345IKRE622,Pulse,trial monthly,2023-05-08,2023-05-08,53,8.08
8836,345JRNJ622,LimeLight,paid monthly,2023-01-02,2023-01-02,179,120.06
8837,345JRNJ622,RetroReel,paid monthly,2023-02-08,2023-02-08,142,150.0
8838,345KKPR711,ChillStream,expired monthly,2023-01-01,2023-01-19,18,25.02
8839,345LRPS216,CineQuest,discounted monthly,2023-06-25,2023-06-25,5,11.38
8840,345LRPS216,LimeLight,trial monthly,2023-04-04,2023-04-04,87,59.31
8841,345NDHW519,ChillStream,paid monthly,2023-04-12,2023-04-12,79,75.0
8842,345PGCR803,ChillStream,paid monthly,2023-05-14,2023-05-14,47,50.04
8843,345PGCR803,LimeLight,paid annual,2023-05-17,2023-05-17,44,80.0
8844,345PGCR803,Pulse,paid monthly,2023-03-27,2023-03-27,95,32.0
8845,345PGRS656,LimeLight,expired annual,2023-01-01,2023-03-30,88,79.99
8846,345PIKQ941,LimeLight,paid monthly,2023-01-06,2023-01-06,175,120.0
8847,345PUZS504,Pulse,expired monthly,2023-01-01,2023-01-24,23,7.99
8848,345PUZS504,Pulse,paid monthly,2023-04-02,2023-04-02,89,23.91
8849,345TJFI521,Pulse,paid monthly,2023-02-15,2023-02-15,135,40.05
8850,345UAQW656,LimeLight,paid annual,2023-04-27,2023-04-27,64,80.0
8851,345VUIJ170,CineQuest,expired monthly,2023-01-01,2023-02-19,49,24.02
8852,345VUIJ170,CineQuest,discounted monthly,2023-05-19,2023-05-19,42,22.48
8853,345XCTR371,RetroReel,paid annual,2023-03-30,2023-03-30,92,120.01
8854,345ZTWZ598,LimeLight,paid monthly,2023-02-28,2023-02-28,122,100.0
8855,345ZYCY305,RetroReel,paid monthly,2023-06-22,2023-06-22,8,30.01
8856,346DWEH230,ChillStream,paid monthly,2023-04-20,2023-04-20,71,75.03
8857,346DWEH230,Pulse,paid monthly,2023-02-25,2023-03-12,15,8.0
8858,346HPET274,CineQuest,expired annual,2023-01-01,2023-06-12,162,59.99
8859,346ICTE411,Pulse,expired monthly,2023-01-01,2023-03-02,60,16.02
8860,346IQIR709,LimeLight,expired monthly,2023-01-01,2023-04-18,107,80.0
8861,346KDTX333,Pulse,expired monthly,2023-01-01,2023-01-06,5,8.01
8862,346KDTX333,Pulse,paid monthly,2023-05-25,2023-06-08,14,16.009999999999998
8863,346KWEF290,LimeLight,expired annual,2023-01-01,2023-06-15,165,80.0
8864,346KWTP188,CineQuest,paid annual,2023-02-06,2023-02-06,144,59.99
8865,346LYCB106,CineQuest,paid monthly,2023-05-09,2023-05-09,52,23.96
8866,346PGSS455,LimeLight,paid monthly,2023-03-17,2023-06-23,98,79.96
8867,346PYOT406,Pulse,paid annual,2023-02-05,2023-02-05,145,50.0
8868,346QWSI998,LimeLight,paid annual,2023-02-22,2023-02-22,128,80.0
8869,346RMHV117,RetroReel,paid monthly,2023-05-31,2023-05-31,30,30.0
8870,346RWKU116,RetroReel,expired monthly,2023-01-01,2023-04-12,101,119.96
8871,346RWKU116,RetroReel,paid annual,2023-05-15,2023-05-15,46,120.0
8872,346RYDP618,LimeLight,expired monthly,2023-01-01,2023-02-22,52,40.02
8873,346RYDP618,LimeLight,paid monthly,2023-04-19,2023-04-19,72,60.0
8874,346SNJN661,RetroReel,paid annual,2023-02-24,2023-02-24,126,120.01
8875,346SOUC836,CineQuest,paid monthly,2023-01-29,2023-05-11,102,48.04
8876,346VNDQ812,LimeLight,paid monthly,2023-06-17,2023-06-17,13,20.0
8877,346VVII672,CineQuest,expired annual,2023-01-01,2023-05-19,138,60.0
8878,346VZOO303,LimeLight,discounted monthly,2023-05-30,2023-05-30,31,28.46
8879,346WCAK096,Pulse,expired monthly,2023-01-01,2023-05-15,134,40.0
8880,346XIMN294,CineQuest,expired monthly,2023-01-01,2023-01-29,28,12.02
