,ID,BRAND,2023_REVENUE
9406,266XSKH704,Pulse,50.0
9407,266YILJ301,LimeLight,60.0
9408,266YILJ301,Pulse,14.24
9409,266YLQK555,Pulse,100.0
9410,266ZGJD674,CineQuest,119.97999999999999
9411,267BEEF415,CineQuest,59.99
9412,267BVQJ806,LimeLight,180.09
9413,267DAVE179,ChillStream,149.95999999999998
9414,267DBWS590,LimeLight,165.64999999999998
9415,267DMPV710,CineQuest,120.00999999999999
9416,267DMPV710,LimeLight,160.08
9417,267DQOP431,LimeLight,220.0
9418,267ETEJ354,RetroReel,209.92999999999998
9419,267FAYG321,ChillStream,224.82
9420,267FAYG321,LimeLight,220.0
9421,267FAYG321,Pulse,88.11
9422,267FLQY140,CineQuest,59.99
9423,267HRBH371,CineQuest,23.98
9424,267IDHK844,CineQuest,60.05
9425,267KNOE330,RetroReel,300.0
9426,267LUWA069,RetroReel,299.9
9427,267MCMV642,CineQuest,11.99
9428,267MDTQ856,Pulse,64.08
9429,267OVWU416,Pulse,82.03
9430,267PHQC666,LimeLight,80.03
9431,267PYEP059,Pulse,96.0
9432,267QRFN378,ChillStream,300.0
9433,267QWYV307,Pulse,50.0
9434,267TUQG283,Pulse,64.0
9435,267UKCK591,RetroReel,390.13
9436,267UTDR719,RetroReel,326.13
9437,267WDSN383,RetroReel,240.0
9438,267WIAR409,ChillStream,325.13
9439,267WIAR409,Pulse,47.97
9440,267WYGF887,Pulse,96.0
9441,267XOJK051,ChillStream,74.97
9442,267XOJK051,LimeLight,240.24
9443,267XUVL533,LimeLight,40.02
9444,267YVSZ737,ChillStream,250.10000000000002
9445,268AHVF390,RetroReel,89.96
9446,268AMEW909,RetroReel,119.99
9447,268BTUC404,LimeLight,79.99
9448,268BVAY306,Pulse,50.0
9449,268CCMP876,LimeLight,220.0
9450,268DKQT344,CineQuest,143.76
9451,268DPFC071,CineQuest,60.0
9452,268DQVX043,CineQuest,48.0
9453,268EKBM752,CineQuest,120.03
9454,268EKBM752,Pulse,88.0
9455,268FLZT212,RetroReel,50.32
9456,268HCWO406,CineQuest,143.98000000000002
9457,268IBME583,RetroReel,120.0
9458,268IKGP438,LimeLight,40.0
9459,268IOJU642,ChillStream,300.0
9460,268JATE205,CineQuest,119.97
9461,268KYSF298,LimeLight,80.0
9462,268LIPK396,CineQuest,143.88
9463,268LIPK396,Pulse,79.12
9464,268LNFT137,RetroReel,90.03
9465,268LORI950,CineQuest,143.88
9466,268MBXT113,LimeLight,220.11
9467,268MIUU347,Pulse,49.98
9468,268MQHU604,LimeLight,320.0
9469,268MQVF973,LimeLight,219.90999999999997
9470,268NEAT145,CineQuest,108.02
9471,268NHZR095,LimeLight,160.0
9472,268PQPX935,ChillStream,199.99
9473,268QIXJ281,LimeLight,259.90999999999997
9474,268RXQT840,RetroReel,150.04
9475,268TKRF346,CineQuest,178.52
9476,268TOOR630,LimeLight,80.01
9477,268VFNW458,CineQuest,132.03
9478,268VGQB249,RetroReel,90.0
9479,268VLQT545,LimeLight,79.99
9480,268YEVL699,CineQuest,23.98
9481,268YMEN325,CineQuest,72.0
9482,268YUKO831,CineQuest,48.04
9483,269AJSR542,LimeLight,79.99
9484,269ALCW248,ChillStream,199.99
9485,269ALIA857,RetroReel,59.98
9486,269AUQK849,RetroReel,180.06
9487,269AXOM433,CineQuest,74.19
9488,269CQYZ662,RetroReel,120.0
9489,269FGWY595,LimeLight,79.96
9490,269HUIZ518,Pulse,72.09
9491,269JIDC461,LimeLight,80.08
9492,269JUBN121,LimeLight,160.0
9493,269KFXV551,Pulse,24.0
9494,269KHNS760,CineQuest,24.02
9495,269KMMX384,RetroReel,119.98
9496,269LKRP064,RetroReel,390.13
9497,269MFQI815,Pulse,66.03999999999999
9498,269NBCN029,LimeLight,87.52
9499,269NDUU549,ChillStream,275.0
9500,269OLKX873,Pulse,80.0
9501,269ORIP995,RetroReel,119.99
9502,269ORMW710,LimeLight,220.22
9503,269OVQI933,LimeLight,160.02
9504,269OZGF801,RetroReel,270.03
9505,269PKOM233,RetroReel,87.25
9506,269QNMM619,Pulse,15.96
9507,269RFBB821,LimeLight,60.03
9508,269RHKT154,CineQuest,48.0
9509,269RTMG968,ChillStream,49.97
9510,269RYLY795,RetroReel,360.12
9511,269THUX988,LimeLight,80.01
9512,269UALG720,LimeLight,80.0
9513,269UCJH121,Pulse,98.07
9514,269UURZ876,LimeLight,19.99
9515,269VEYQ851,Pulse,23.97
9516,269VQNY950,RetroReel,180.0
9517,269VTZV174,ChillStream,274.89
9518,269WIDC899,CineQuest,120.0
9519,269XEEQ517,CineQuest,112.23
9520,269XUCZ490,CineQuest,107.82000000000001
9521,270AEJY415,RetroReel,120.0
9522,270AJJI698,ChillStream,200.08
9523,270BFXC885,CineQuest,108.0
9524,270BSLO529,CineQuest,309.62
9525,270DAMJ776,LimeLight,240.12
9526,270DCTA583,Pulse,81.94
9527,270FVXB018,RetroReel,120.0
9528,270GVNR472,CineQuest,96.08
9529,270IVCE296,RetroReel,120.0
9530,270KFSL024,Pulse,64.0
9531,270LPHM744,RetroReel,180.0
9532,270LVVA963,LimeLight,200.0
9533,270MVKP185,ChillStream,100.01
9534,270NASG719,Pulse,54.38
9535,270NCYD381,RetroReel,270.0
9536,270NUFX551,ChillStream,125.1
9537,270NUFX551,CineQuest,131.97
9538,270OGWP523,ChillStream,225.03
9539,270PTGC281,ChillStream,274.89
9540,270PTGC281,CineQuest,60.02
9541,270QCCW437,Pulse,32.0
9542,270QSKO911,RetroReel,209.86
9543,270UHMP816,Pulse,5.92
9544,270UHMP816,RetroReel,30.0
9545,270USLH179,Pulse,96.06
9546,270WLAM367,CineQuest,156.09
9547,270WLRN874,RetroReel,300.1
9548,270XWJV626,ChillStream,163.89000000000001
9549,270XWJV626,CineQuest,65.03999999999999
9550,270YTKI657,ChillStream,174.98000000000002
9551,270ZKUR005,RetroReel,120.0
9552,271BYQO825,ChillStream,100.0
9553,271BYQO825,LimeLight,140.0
9554,271CCJS005,LimeLight,59.97
9555,271CTQQ529,ChillStream,225.0
9556,271DZSC457,ChillStream,199.92999999999998
9557,271DZSC457,Pulse,75.31
9558,271ECMY742,LimeLight,139.92999999999998
9559,271HBXH574,CineQuest,59.99
9560,271HZCI470,CineQuest,60.02
9561,271HZCI470,Pulse,40.0
9562,271LDUF937,ChillStream,300.0
9563,271MOIA543,CineQuest,59.98
9564,271MPMX984,RetroReel,270.09000000000003
9565,271NFFD445,Pulse,83.78
9566,271NLCX070,ChillStream,225.09
9567,271NLSS752,Pulse,72.0
9568,271PGTY470,LimeLight,100.0
9569,271QNEC550,CineQuest,144.0
9570,271RSNG134,LimeLight,100.05000000000001
9571,271RSNG134,RetroReel,30.0
9572,271TMKT715,ChillStream,100.01
9573,271TNAB148,RetroReel,150.0
9574,271VCEH322,RetroReel,90.0
9575,271WULD029,Pulse,47.89000000000001
9576,271XMTU159,Pulse,50.03
9577,271XWJR126,LimeLight,40.0
9578,271ZBKG397,LimeLight,220.0
9579,271ZGNM640,LimeLight,160.0
9580,271ZQYZ130,ChillStream,275.0
9581,271ZWTC868,CineQuest,59.99
9582,272AYIM810,CineQuest,136.73
9583,272EOHH758,ChillStream,224.99
9584,272EOHH758,LimeLight,159.98
9585,272EOHH758,Pulse,123.95000000000002
9586,272EOHH758,RetroReel,29.99
9587,272GBFR259,ChillStream,225.0
9588,272GLFK000,LimeLight,20.01
9589,272HFMM138,CineQuest,36.03
9590,272HRAT910,CineQuest,49.260000000000005
9591,272IAUF259,CineQuest,96.00999999999999
9592,272IAUF259,RetroReel,119.99
9593,272JWCU978,LimeLight,240.13
9594,272KDXU643,LimeLight,139.92999999999998
9595,272KMGT540,Pulse,36.19
9596,272MEEQ191,ChillStream,250.06
9597,272MPVZ078,LimeLight,239.97
9598,272NTEY778,CineQuest,84.03999999999999
9599,272SLKO301,ChillStream,100.01
9600,272SPUS510,Pulse,105.97999999999999
9601,272TGPG646,Pulse,87.78
9602,272TMFS469,Pulse,80.0
9603,272UDVN118,Pulse,87.92999999999999
9604,272WHQJ044,LimeLight,200.0
9605,272XQVA187,CineQuest,107.99000000000001
9606,272XXEJ014,ChillStream,225.14
9607,272XZOE628,Pulse,99.99000000000001
9608,272ZAMN693,LimeLight,139.92999999999998
9609,272ZYHN154,LimeLight,159.99
9610,273AXFL096,Pulse,50.0
9611,273BNSW722,RetroReel,360.0
9612,273CHIT940,CineQuest,90.89
9613,273DXJN773,RetroReel,108.92
9614,273EHOF191,Pulse,87.8
9615,273FOPY888,ChillStream,99.99
9616,273FWYM015,ChillStream,200.0
9617,273GTEH101,ChillStream,99.99
9618,273IFQB683,CineQuest,26.44
9619,273JIWW139,CineQuest,155.93
9620,273JJSR204,RetroReel,330.0
9621,273JUZS808,RetroReel,120.0
9622,273KGVT052,CineQuest,120.0
9623,273KJUL154,LimeLight,139.92999999999998
9624,273KJUL154,Pulse,95.88
9625,273LFTC769,RetroReel,119.99
9626,273LMIB200,RetroReel,120.01
9627,273MLZH276,CineQuest,120.0
9628,273NACN410,ChillStream,200.08
9629,273NALJ062,ChillStream,75.06
9630,273OXER138,LimeLight,240.24
9631,273PUBH739,CineQuest,108.12
9632,273QLYG892,RetroReel,60.02
9633,273QVBB702,LimeLight,110.0
9634,273RTGF711,Pulse,87.97
9635,273SHOO242,CineQuest,95.96000000000001
9636,273STLK533,Pulse,72.08
9637,273SXOR271,LimeLight,80.04
9638,273TSHO729,LimeLight,200.0
9639,273UOUL807,CineQuest,120.08
9640,273VIKG185,LimeLight,179.88
9641,273XYMM188,CineQuest,192.07999999999998
9642,274ACSB259,ChillStream,125.0
9643,274AVCH133,Pulse,95.88
9644,274BIBO086,LimeLight,117.06
9645,274BPWQ342,CineQuest,120.0
9646,274CQBP918,LimeLight,60.03
9647,274DAXH258,RetroReel,120.0
9648,274DKUO833,RetroReel,270.09000000000003
9649,274DNLC329,ChillStream,224.91
9650,274DNLC329,Pulse,54.96
9651,274EMUQ400,ChillStream,300.06
9652,274EMUQ400,LimeLight,240.24
9653,274EWOU819,Pulse,56.0
9654,274FASA820,ChillStream,125.05000000000001
9655,274FFUR406,CineQuest,60.01
9656,274FHXJ926,LimeLight,279.82
9657,274FOAE104,LimeLight,80.01
9658,274FYIV071,LimeLight,80.0
9659,274GBXQ281,RetroReel,60.02
9660,274IPVF754,RetroReel,240.08
9661,274JMAD691,Pulse,64.0
9662,274KIRY718,LimeLight,200.0
9663,274LJMU781,Pulse,16.04
9664,274LNGD521,RetroReel,30.01
9665,274MIYK474,ChillStream,100.01
9666,274MRYL316,CineQuest,83.97
9667,274NNBB759,CineQuest,59.900000000000006
9668,274NQFT258,ChillStream,275.11
9669,274OUGZ475,LimeLight,220.08000000000004
9670,274PFDZ570,ChillStream,124.94999999999999
9671,274RWAZ885,Pulse,50.01
9672,274TKNC236,CineQuest,24.02
9673,274TTLI667,LimeLight,80.01
9674,274UFFQ311,Pulse,84.84
9675,274URIG365,RetroReel,119.98
9676,274VBFG615,Pulse,96.12
9677,274VNLY597,Pulse,98.06
9678,274WNCZ832,ChillStream,100.0
9679,274WUDO716,RetroReel,110.19999999999999
9680,274YJGM907,RetroReel,240.0
9681,274YVIN038,LimeLight,119.94
9682,274ZCGX294,CineQuest,120.0
9683,274ZEYA137,LimeLight,40.02
9684,274ZUMZ904,CineQuest,131.89
9685,274ZUXD425,RetroReel,150.0
9686,275AKNJ259,CineQuest,62.37
9687,275AKNJ259,LimeLight,96.58000000000001
9688,275BITO643,LimeLight,240.24
9689,275BNKM722,LimeLight,80.04
9690,275BVNO982,CineQuest,119.94
9691,275DOQE541,LimeLight,80.01
9692,275DORF240,LimeLight,80.01
9693,275ELOC776,Pulse,79.9
9694,275FTPL187,RetroReel,120.0
9695,275GWBO749,LimeLight,239.76
9696,275IEJX474,LimeLight,80.0
9697,275JLFM996,LimeLight,80.04
9698,275LCKJ142,CineQuest,146.79
9699,275LVVZ196,LimeLight,79.99
9700,275NNNO044,Pulse,32.0
9701,275OEII199,Pulse,50.02
9702,275OKIF542,RetroReel,269.90999999999997
9703,275PNLD615,ChillStream,150.06
9704,275REOY395,ChillStream,100.0
9705,275REOY395,Pulse,8.01
9706,275RFKD008,ChillStream,124.94999999999999
9707,275RMBT169,CineQuest,60.03
9708,275SCYQ712,Pulse,128.0
9709,275SHKH611,CineQuest,228.14999999999998
9710,275SKOW514,ChillStream,224.82
9711,275SLTS666,CineQuest,83.96000000000001
9712,275SMAR147,Pulse,47.94
9713,275SPCH128,LimeLight,219.95
9714,275UVNE483,ChillStream,99.99
9715,275VRGS895,CineQuest,131.35999999999999
9716,275VVNU331,LimeLight,159.84
9717,275WLAG320,Pulse,48.059999999999995
9718,275YCWO788,ChillStream,174.92999999999998
9719,275ZGFI391,LimeLight,160.0
9720,275ZPVW455,LimeLight,80.0
9721,276ALEG367,CineQuest,12.0
9722,276ALEG367,Pulse,80.0
9723,276ARLX452,Pulse,64.0
9724,276AVTH635,ChillStream,124.9
9725,276BVTU097,Pulse,117.34
9726,276BZKD525,Pulse,50.0
9727,276DZQK645,ChillStream,100.0
9728,276FQZB894,Pulse,87.89
9729,276GNVY623,CineQuest,60.0
9730,276GWCE176,ChillStream,125.1
9731,276GXNO835,RetroReel,120.0
9732,276HOCQ908,ChillStream,275.0
9733,276IIOI857,LimeLight,120.0
9734,276IQBB978,Pulse,50.0
9735,276ISSC544,RetroReel,233.42999999999998
9736,276JDEZ214,RetroReel,120.0
9737,276KAVJ460,CineQuest,132.10999999999999
9738,276KMEN663,ChillStream,100.0
9739,276LZCQ279,RetroReel,330.11
9740,276MBEB606,RetroReel,120.0
9741,276OCOU603,CineQuest,119.97
9742,276OFEW218,CineQuest,96.02000000000001
9743,276OGGB431,LimeLight,160.0
9744,276OJCA044,CineQuest,84.0
9745,276OKHG725,CineQuest,84.0
9746,276OVIM800,Pulse,80.06
9747,276OYEV033,RetroReel,210.0
9748,276PZLX251,Pulse,50.0
9749,276QYUP937,RetroReel,256.53
9750,276REQZ601,RetroReel,360.0
9751,276SAOE728,Pulse,48.04
9752,276TEYQ880,ChillStream,150.51
9753,276THTL242,LimeLight,19.99
9754,276UXJM743,Pulse,88.08999999999999
9755,276VBRX813,CineQuest,24.0
9756,276VDKW780,CineQuest,60.0
9757,276WTJJ349,LimeLight,119.94
9758,276XAPC299,CineQuest,131.99
9759,276XYDO139,ChillStream,125.05000000000001
9760,276YAAQ502,ChillStream,189.3
9761,276YMRH457,CineQuest,132.0
9762,277AFNB118,RetroReel,119.96
9763,277AFVG089,Pulse,7.99
9764,277AVAO889,LimeLight,220.01
9765,277CPAH813,CineQuest,108.17999999999999
9766,277CUSX796,LimeLight,80.01
9767,277EQTH877,LimeLight,159.99
9768,277FYJA373,ChillStream,75.48
9769,277HCPO560,CineQuest,83.93
9770,277IOEY832,LimeLight,139.97
9771,277IPZQ115,CineQuest,96.16
9772,277JTML235,RetroReel,450.15999999999997
9773,277KLJX668,RetroReel,120.04
9774,277LSNP583,ChillStream,100.0
9775,277MMNT930,LimeLight,80.02
9776,277NBWT428,RetroReel,119.92
9777,277ONAW243,RetroReel,120.0
9778,277PSWD787,CineQuest,59.99
9779,277PYWM949,ChillStream,200.0
9780,277QXUR353,ChillStream,274.9
9781,277RNNS472,ChillStream,100.0
9782,277RTHE947,ChillStream,275.05
9783,277RTHE947,Pulse,56.07
9784,277SQJV701,LimeLight,100.1
9785,277URVH586,Pulse,114.00999999999999
9786,277VEUZ530,RetroReel,120.0
9787,277WNKF506,Pulse,87.88
9788,277WPZN166,RetroReel,630.0
9789,277XKNB957,ChillStream,299.96
9790,277XKNB957,RetroReel,329.96000000000004
9791,277YQBT491,ChillStream,99.98
9792,277YQBT491,Pulse,28.299999999999997
9793,277ZAMC021,CineQuest,48.0
9794,277ZAMC021,LimeLight,80.01
9795,277ZVHP432,RetroReel,240.08
9796,277ZZXE389,ChillStream,300.24
9797,278BBNY244,CineQuest,191.86
9798,278BFLG021,LimeLight,79.99
9799,278BRII949,Pulse,63.84
9800,278DOAY254,CineQuest,59.99
9801,278FWWQ438,RetroReel,60.0
9802,278HDBE001,RetroReel,270.09000000000003
9803,278HFOC164,LimeLight,80.0
9804,278HLNW279,LimeLight,180.0
9805,278HLNW279,Pulse,79.9
9806,278HVZI134,Pulse,49.97
9807,278IIOY664,Pulse,151.54000000000002
9808,278ISCC467,LimeLight,60.0
9809,278ISCC467,Pulse,17.09
9810,278JBNU337,RetroReel,120.0
9811,278JCHZ466,LimeLight,200.10000000000002
9812,278JGVP911,RetroReel,150.1
9813,278KMQO950,LimeLight,199.96
9814,278LSGR530,ChillStream,199.98
9815,278LSGR530,LimeLight,51.44
9816,278NPGJ816,RetroReel,120.0
9817,278OPSP187,ChillStream,175.04000000000002
9818,278OTNN005,CineQuest,46.39
9819,278PLYL217,CineQuest,143.76
9820,278PLYL217,LimeLight,120.0
9821,278PUKR946,ChillStream,250.0
9822,278PUKR946,LimeLight,159.6
9823,278QNHK460,CineQuest,120.19999999999999
9824,278TZBZ226,LimeLight,219.89
9825,278WBPJ744,RetroReel,90.03
9826,278XGDQ268,LimeLight,200.2
9827,278XNVG849,CineQuest,72.0
9828,278XNZU891,LimeLight,80.04
9829,278YHKV478,RetroReel,270.0
9830,278YRVO295,ChillStream,100.02
9831,278YZVE690,CineQuest,187.07999999999998
9832,278ZLHR684,RetroReel,300.03
9833,278ZTLK410,CineQuest,119.99000000000001
9834,279BAWK117,RetroReel,270.11
9835,279BBLB843,LimeLight,140.0
9836,279CUQF008,Pulse,64.03
9837,279FCMB379,LimeLight,79.98
9838,279GSAM571,Pulse,40.04
9839,279GSAM571,RetroReel,90.06
9840,279HECE968,CineQuest,24.02
9841,279IDHA246,Pulse,50.01
9842,279JQBP448,CineQuest,81.00999999999999
9843,279KJIB603,ChillStream,199.98
9844,279LGEU310,Pulse,79.9
9845,279LKWG552,LimeLight,40.02
9846,279LMDV747,CineQuest,120.1
9847,279MFLP446,ChillStream,99.98
9848,279MLKV695,ChillStream,199.92
9849,279NKFQ331,LimeLight,79.99
9850,279NONL411,CineQuest,71.94
9851,279NONL411,Pulse,63.92
9852,279PVUA464,LimeLight,160.0
9853,279RYFD765,LimeLight,199.8
9854,279SMRU543,LimeLight,160.08
9855,279SVJZ804,RetroReel,150.05
9856,279SXWF402,Pulse,64.3
9857,279TKKV692,ChillStream,100.32
9858,279UTLP224,RetroReel,30.01
9859,279VVWK472,CineQuest,119.84
9860,279WKAL458,CineQuest,48.08
9861,279WYSX900,CineQuest,132.10999999999999
9862,279XOWT581,ChillStream,75.0
9863,279YKQH693,LimeLight,79.99
9864,279ZJMX520,LimeLight,200.0
9865,280BTND003,CineQuest,59.95
9866,280DNOR107,LimeLight,220.01
9867,280DZAP436,LimeLight,80.01
9868,280DZSS354,CineQuest,120.0
9869,280GGYO416,RetroReel,330.11
9870,280HQWJ664,RetroReel,119.99
9871,280HXHM165,RetroReel,166.02
9872,280ILSW101,CineQuest,59.98
9873,280JONT519,RetroReel,330.0
9874,280JVZL691,CineQuest,108.09
9875,280KDRF860,RetroReel,119.98
9876,280KYSU718,CineQuest,50.61
9877,280KZEZ395,LimeLight,80.0
9878,280LPGU526,LimeLight,139.95
9879,280LSET251,RetroReel,300.2
9880,280MSEB327,Pulse,40.05
9881,280NABC863,CineQuest,72.06
9882,280NAUO637,Pulse,56.03
9883,280NELF084,LimeLight,330.15000000000003
9884,280OHKI321,CineQuest,48.04
9885,280ONJV668,Pulse,24.0
9886,280OWER320,ChillStream,25.0
9887,280PIYB892,Pulse,87.98
9888,280PKQL467,Pulse,72.1
9889,280PNRI541,Pulse,88.08999999999999
9890,280PTKW930,CineQuest,21.69
9891,280PTYE369,LimeLight,200.0
9892,280STCA452,LimeLight,180.0
9893,280TOQX687,ChillStream,100.04
9894,280TSCY603,LimeLight,200.0
9895,280UIEX500,CineQuest,131.89000000000001
9896,280UTIM812,RetroReel,119.96
9897,280UXTV510,ChillStream,119.96
9898,280UXTV510,Pulse,85.5
9899,280WDZI025,ChillStream,77.83999999999999
9900,280WDZI025,Pulse,96.08
9901,280WHKY865,RetroReel,210.14
9902,280WPLL016,ChillStream,299.88
9903,280XIXS663,Pulse,8.01
9904,280XNVF277,RetroReel,299.99
9905,280YRKL440,LimeLight,339.99
9906,280YWNI870,LimeLight,144.36
9907,280ZFZF792,Pulse,79.92
9908,280ZKSJ779,LimeLight,180.14
9909,280ZRQB252,LimeLight,79.99
9910,281ANRT977,CineQuest,60.01
9911,281BPAD392,ChillStream,149.88
9912,281CFQE950,ChillStream,100.0
9913,281DGSI030,LimeLight,219.78
9914,281DTWB800,CineQuest,156.02
9915,281FDQI733,RetroReel,300.1
9916,281FFPO746,ChillStream,100.02
9917,281FFPO746,Pulse,88.0
9918,281FYQP256,RetroReel,59.98
9919,281JBCU032,RetroReel,119.99
9920,281LHYM164,RetroReel,119.99
9921,281LWDL240,ChillStream,49.96
9922,281NJNM710,CineQuest,96.0
9923,281PPQJ934,Pulse,16.0
9924,281QMIU686,ChillStream,325.13
9925,281TDYL982,CineQuest,83.93
9926,281UAKK707,LimeLight,60.0
9927,281VOBD124,CineQuest,84.07
9928,281WJQN503,Pulse,80.08
9929,281YCAP329,CineQuest,204.05
9930,281YFBP520,LimeLight,100.06
9931,281ZMZE043,ChillStream,125.0
9932,282APYN268,LimeLight,160.67
9933,282CQYA661,Pulse,112.0
9934,282DRLA489,CineQuest,99.4
9935,282EDYD580,RetroReel,120.0
9936,282EZAP596,CineQuest,12.02
9937,282FDGJ792,LimeLight,159.98
9938,282FICV783,ChillStream,100.01
9939,282FWHI235,LimeLight,260.13
9940,282GLXG337,ChillStream,125.05000000000001
9941,282GQEX421,ChillStream,99.99
9942,282GQEX421,Pulse,95.88
9943,282HGZY125,RetroReel,330.0
9944,282HKKZ753,LimeLight,200.05
9945,282HKZJ553,LimeLight,219.95999999999998
9946,282LFCO068,Pulse,63.94
9947,282NAAY013,LimeLight,280.0
9948,282NCMO064,Pulse,72.0
9949,282NJFD289,RetroReel,120.04
9950,282NZUW585,LimeLight,220.0
9951,282OHES347,RetroReel,360.12
9952,282QHTA036,RetroReel,180.0
9953,282QJAZ251,LimeLight,220.0
9954,282SYMC275,Pulse,64.0
9955,282TJUW921,CineQuest,99.6
9956,282WBQA757,CineQuest,58.4
9957,282XSFZ289,LimeLight,240.0
9958,282XWSS352,CineQuest,60.0
9959,282YOCX254,CineQuest,36.0
9960,283APDC408,RetroReel,38.99
9961,283BDAN599,RetroReel,149.97
9962,283CJFY661,RetroReel,119.99
9963,283FBOD055,CineQuest,120.44
9964,283FLOH114,CineQuest,108.0
9965,283FXQD895,RetroReel,360.12
9966,283GLKH843,ChillStream,124.98
9967,283HQWA566,ChillStream,100.0
9968,283JCMK433,Pulse,63.980000000000004
9969,283JOTH713,LimeLight,20.02
9970,283MUCY790,RetroReel,209.97
9971,283PPVQ656,CineQuest,60.0
9972,283PSCK798,LimeLight,180.09
9973,283PVUP840,LimeLight,100.0
9974,283RARK278,Pulse,64.08
9975,283RPBQ019,RetroReel,209.92999999999998
9976,283RTTO522,ChillStream,250.0
9977,283RTTO522,CineQuest,60.0
9978,283RTTO522,LimeLight,80.0
9979,283SBQR941,CineQuest,108.0
9980,283SMEN655,LimeLight,219.89
9981,283SVOR360,ChillStream,250.2
9982,283TJYN649,LimeLight,200.06
9983,283TQKE304,ChillStream,124.94999999999999
9984,283TQKE304,Pulse,31.96
9985,283UFOI370,Pulse,100.0
9986,283UWNZ316,CineQuest,156.13
9987,283VVJD007,CineQuest,212.67000000000002
9988,283WELE251,RetroReel,210.02
9989,283XENL889,Pulse,50.02
9990,283XGJR012,RetroReel,240.0
9991,283YQPO100,Pulse,81.87
9992,283ZHQK792,ChillStream,225.18
9993,283ZNNQ970,ChillStream,275.0
9994,284CNAS362,CineQuest,48.04
9995,284DRAL312,CineQuest,60.01
9996,284DYML730,Pulse,50.01
9997,284EBUG307,ChillStream,250.02
9998,284EGLS790,ChillStream,75.03
9999,284FJGJ462,CineQuest,143.89000000000001
10000,284FJGJ462,LimeLight,200.0
10001,284FUPC803,LimeLight,80.0
10002,284GDWE342,ChillStream,100.01
10003,284GEAI915,ChillStream,150.06
10004,284GJGU042,RetroReel,119.98
10005,284GKMY418,Pulse,32.04
10006,284IEEJ200,Pulse,50.0
10007,284JGGZ280,CineQuest,143.88
10008,284JOEO468,ChillStream,299.88
10009,284JOOD049,CineQuest,84.07
10010,284KELH708,LimeLight,160.0
10011,284MAAM610,LimeLight,160.16
10012,284MHJC726,ChillStream,300.0
10013,284NUOR837,ChillStream,225.0
10014,284NZMQ155,CineQuest,60.0
10015,284OTQM725,Pulse,16.0
10016,284OYYZ863,Pulse,90.07
10017,284PAOZ954,CineQuest,192.04000000000002
10018,284POUG751,LimeLight,80.02
10019,284RXWS615,LimeLight,80.0
10020,284SNXF673,CineQuest,60.01
10021,284SZMS531,CineQuest,132.1
10022,284TCHL826,LimeLight,180.02
10023,284UDFD653,CineQuest,84.07
10024,284UOZL531,CineQuest,141.6
10025,284WWEA057,RetroReel,120.01
10026,284XGQQ040,CineQuest,57.49
10027,284XIEQ907,CineQuest,60.05
10028,284ZKSY281,RetroReel,180.06
10029,284ZTRO784,CineQuest,96.00999999999999
10030,285BRTQ085,CineQuest,173.95999999999998
10031,285BRTQ085,Pulse,49.99
10032,285DHUY544,ChillStream,100.0
10033,285DHUY544,Pulse,129.92000000000002
10034,285EGBH775,CineQuest,108.0
10035,285EGBH775,LimeLight,220.11
10036,285FGTZ774,RetroReel,119.99
10037,285FNIC341,RetroReel,120.0
10038,285FQDT687,RetroReel,70.77
10039,285GOFP770,CineQuest,144.10999999999999
10040,285HGQJ236,Pulse,56.01
10041,285HLVI777,ChillStream,225.09
10042,285HSKE274,LimeLight,199.95999999999998
10043,285JDBB738,LimeLight,80.01
10044,285KDKG582,LimeLight,120.0
10045,285MYMT668,LimeLight,20.0
10046,285NILH163,CineQuest,120.6
10047,285OCWG161,LimeLight,180.09
10048,285OQZC376,RetroReel,269.90999999999997
10049,285PTSS614,Pulse,87.89
10050,285QJYP031,RetroReel,389.87
10051,285QKMJ362,RetroReel,209.92999999999998
10052,285RBOL529,ChillStream,275.11
10053,285RHHJ516,CineQuest,144.0
10054,285RTUF137,CineQuest,84.0
10055,285RYFV891,Pulse,56.0
10056,285SAJT995,LimeLight,240.0
10057,285SJUC335,RetroReel,229.82
10058,285SKNO524,CineQuest,131.99
10059,285TLOO933,ChillStream,299.88
10060,285VAEB165,LimeLight,260.26
10061,285WJQU829,Pulse,79.9
10062,285WTHA596,RetroReel,120.0
10063,285WVRR462,ChillStream,250.0
10064,285XITS594,Pulse,40.15
10065,285XKFT365,Pulse,63.92
