,ID,BRAND,SUB_DETAIL,START_DATE,END_DATE,DURATION,REVENUE
5882,151QMJD729,CineQuest,expired monthly,2022-01-01,2022-06-20,170,72.06
5883,151QYNH085,Pulse,trial annual,2022-04-04,2022-04-04,87,41.0
5884,151TBLZ176,ChillStream,paid monthly,2022-01-22,2022-01-22,159,149.94
5885,151UVSD679,LimeLight,expired monthly,2022-01-01,2022-02-22,52,39.98
5886,151UVSD679,LimeLight,paid monthly,2022-03-03,2022-03-03,119,80.04
5887,151UZAM673,RetroReel,paid annual,2022-03-01,2022-03-01,121,120.02
5888,151VDJM211,LimeLight,paid annual,2022-01-02,2022-01-02,179,80.0
5889,151WLBU903,RetroReel,paid monthly,2022-02-01,2022-02-01,149,150.0
5890,151ZBSI910,RetroReel,expired monthly,2022-01-01,2022-02-01,31,59.98
5891,151ZQOA482,ChillStream,paid monthly,2022-03-18,2022-04-29,42,50.02
5892,151ZQOA482,ChillStream,trial monthly,2022-06-23,2022-06-23,7,16.23
5893,152AXFN954,LimeLight,paid monthly,2022-04-25,2022-04-25,66,60.0
5894,152AZEK524,Pulse,expired monthly,2022-01-01,2022-03-07,65,23.91
5895,152BAYK595,RetroReel,paid annual,2022-03-22,2022-03-22,100,119.97
5896,152BOVM127,LimeLight,trial monthly,2022-01-21,2022-01-21,160,79.32000000000001
5897,152CEUV703,LimeLight,paid monthly,2022-05-11,2022-05-11,50,40.04
5898,152CFBK850,Pulse,paid monthly,2022-01-14,2022-04-08,84,23.97
5899,152DKZN169,CineQuest,expired monthly,2022-01-01,2022-02-16,46,24.0
5900,152DKZN169,CineQuest,paid monthly,2022-06-02,2022-06-02,28,11.99
5901,152EZKD611,Pulse,expired monthly,2022-01-01,2022-04-01,90,24.03
5902,152GAVB974,CineQuest,paid monthly,2022-03-22,2022-03-22,100,48.0
5903,152GQHC505,CineQuest,expired annual,2022-01-01,2022-03-04,62,59.99
5904,152GXIP661,Pulse,expired monthly,2022-01-01,2022-01-08,7,8.0
5905,152GXIP661,Pulse,trial monthly,2022-05-02,2022-05-02,59,14.0
5906,152GYZL617,RetroReel,paid monthly,2022-01-06,2022-01-06,175,180.06
5907,152JUHS077,Pulse,trial monthly,2022-03-30,2022-04-13,14,6.3
5908,152KIOV879,Pulse,expired monthly,2022-01-01,2022-01-23,22,8.0
5909,152LOPK144,ChillStream,paid annual,2022-02-04,2022-02-04,146,100.01
5910,152NRFP679,CineQuest,paid monthly,2022-01-23,2022-02-24,32,24.02
5911,152NRFP679,CineQuest,paid monthly,2022-04-09,2022-04-09,82,36.0
5912,152OLME458,CineQuest,trial annual,2022-02-20,2022-05-14,83,44.62
5913,152OLME458,CineQuest,paid monthly,2022-06-07,2022-06-07,23,12.0
5914,152OOHC444,CineQuest,trial monthly,2022-02-21,2022-02-21,129,41.550000000000004
5915,152OUKL065,LimeLight,expired annual,2022-01-01,2022-04-01,90,80.01
5916,152PAUU743,RetroReel,expired monthly,2022-01-01,2022-04-09,98,119.96
5917,152PUZY017,RetroReel,discounted monthly,2022-02-06,2022-02-06,144,61.3
5918,152QEXX062,RetroReel,paid annual,2022-04-01,2022-04-01,90,119.99
5919,152QNQF988,CineQuest,trial annual,2022-02-10,2022-02-10,140,59.69
5920,152QZWA348,Pulse,paid monthly,2022-01-09,2022-01-09,172,48.0
5921,152RBVV387,RetroReel,expired monthly,2022-01-01,2022-03-21,79,90.03
5922,152RBVV387,RetroReel,trial monthly,2022-06-10,2022-06-10,20,22.92
5923,152SIQX630,CineQuest,expired monthly,2022-01-01,2022-05-17,136,59.95
5924,152SIQX630,CineQuest,paid monthly,2022-06-03,2022-06-03,27,11.99
5925,152SIQX630,LimeLight,paid annual,2022-03-10,2022-03-10,112,80.0
5926,152SWOK601,ChillStream,paid monthly,2022-05-25,2022-05-25,36,50.02
5927,152TUKJ233,RetroReel,paid annual,2022-06-10,2022-06-10,20,120.01
5928,152VPTU675,CineQuest,paid monthly,2022-03-01,2022-03-01,121,60.0
5929,152WJGM391,LimeLight,paid monthly,2022-05-22,2022-05-22,39,40.0
5930,152WKWW315,Pulse,paid monthly,2022-03-12,2022-04-08,27,7.99
5931,152WKWW315,Pulse,discounted monthly,2022-06-29,2022-06-29,1,5.25
5932,152XTHC923,ChillStream,expired monthly,2022-01-01,2022-02-23,53,49.98
5933,152YSND027,ChillStream,paid annual,2022-04-11,2022-04-11,80,100.0
5934,152YTLM849,CineQuest,expired annual,2022-01-01,2022-01-11,10,60.01
5935,152ZEVX746,LimeLight,expired monthly,2022-01-01,2022-02-16,46,40.0
5936,153AGSN576,LimeLight,expired annual,2022-01-01,2022-04-30,119,80.0
5937,153AGSN576,LimeLight,discounted annual,2022-05-16,2022-05-16,45,61.29
5938,153BRHO050,Pulse,expired annual,2022-01-01,2022-06-23,173,50.0
5939,153CEPK449,RetroReel,paid monthly,2022-01-22,2022-01-22,159,180.12
5940,153DJZC325,RetroReel,discounted monthly,2022-04-08,2022-04-08,83,70.77
5941,153EGUK819,Pulse,expired annual,2022-01-01,2022-05-12,131,49.99
5942,153EWRN317,CineQuest,expired monthly,2022-01-01,2022-01-23,22,11.99
5943,153GPLS991,CineQuest,expired monthly,2022-01-01,2022-06-09,159,72.0
5944,153ISAZ671,CineQuest,expired monthly,2022-01-01,2022-03-09,67,35.97
5945,153IVRR276,ChillStream,expired annual,2022-01-01,2022-01-29,28,100.01
5946,153JRJK809,ChillStream,discounted monthly,2022-05-21,2022-06-25,35,47.0
5947,153JRJK809,LimeLight,expired monthly,2022-01-01,2022-03-02,60,40.02
5948,153JRJK809,LimeLight,trial monthly,2022-06-21,2022-06-21,9,16.07
5949,153LIPO209,RetroReel,discounted monthly,2022-01-28,2022-01-28,153,153.18
5950,153LRNK376,LimeLight,paid annual,2022-05-19,2022-05-19,42,80.0
5951,153MAIY094,CineQuest,expired monthly,2022-01-01,2022-01-05,4,11.98
5952,153MAIY094,CineQuest,paid annual,2022-03-20,2022-03-20,102,60.01
5953,153MAIY094,LimeLight,expired annual,2022-01-01,2022-01-29,28,80.01
5954,153MAIY094,LimeLight,trial annual,2022-03-09,2022-03-09,113,29.25
5955,153MCDV072,CineQuest,expired annual,2022-01-01,2022-04-27,116,60.0
5956,153MCDV072,CineQuest,paid annual,2022-06-22,2022-06-22,8,59.99
5957,153MIZB689,LimeLight,paid annual,2022-02-20,2022-02-20,130,80.0
5958,153NUFK980,RetroReel,paid monthly,2022-01-16,2022-01-16,165,179.88
5959,153NXTK734,LimeLight,expired annual,2022-01-01,2022-03-14,72,80.01
5960,153NXTK734,LimeLight,discounted monthly,2022-04-10,2022-04-10,81,47.160000000000004
5961,153NYOU843,Pulse,trial monthly,2022-01-24,2022-01-24,157,27.660000000000004
5962,153OBUT035,CineQuest,paid monthly,2022-02-04,2022-02-04,146,60.0
5963,153ODRA170,CineQuest,paid annual,2022-02-12,2022-02-12,138,60.01
5964,153PSTE018,Pulse,paid monthly,2022-04-29,2022-06-14,46,16.06
5965,153QHLJ942,LimeLight,paid monthly,2022-02-15,2022-02-15,135,99.9
5966,153QJOS151,CineQuest,discounted monthly,2022-02-15,2022-02-15,135,37.9
5967,153QTIB650,Pulse,paid monthly,2022-04-29,2022-04-29,62,23.97
5968,153QWTI519,LimeLight,discounted monthly,2022-03-02,2022-03-02,120,69.76
5969,153RLCF118,Pulse,expired annual,2022-01-01,2022-03-28,86,50.01
5970,153SBIN902,Pulse,paid monthly,2022-03-03,2022-03-03,119,32.0
5971,153SWUI937,Pulse,paid monthly,2022-05-06,2022-05-06,55,15.96
5972,153TIZX589,LimeLight,trial annual,2022-02-08,2022-02-08,142,27.12
5973,153TJWO251,Pulse,expired monthly,2022-01-01,2022-03-17,75,24.0
5974,153UNDT921,Pulse,paid annual,2022-04-20,2022-06-21,62,49.99
5975,153WIOO785,RetroReel,expired monthly,2022-01-01,2022-03-15,73,90.03
5976,153WMUD903,LimeLight,paid monthly,2022-02-11,2022-02-11,139,100.1
5977,153WUNV292,CineQuest,paid monthly,2022-05-06,2022-05-06,55,24.0
5978,153WUNV292,Pulse,paid annual,2022-01-20,2022-01-20,161,50.01
5979,153XUOL102,LimeLight,paid annual,2022-04-30,2022-04-30,61,80.01
5980,153YGQA686,CineQuest,expired monthly,2022-01-01,2022-01-26,25,11.99
5981,153YGQA686,CineQuest,paid monthly,2022-03-17,2022-03-17,105,48.08
5982,153YWRK326,RetroReel,discounted monthly,2022-05-03,2022-05-03,58,27.22
5983,154BJDU977,Pulse,paid monthly,2022-06-25,2022-06-25,5,8.01
5984,154BOOH019,ChillStream,trial annual,2022-02-01,2022-02-01,149,35.76
5985,154HPNS272,CineQuest,paid monthly,2022-04-14,2022-04-14,77,36.0
5986,154HPNS272,RetroReel,expired monthly,2022-01-01,2022-04-08,97,119.96
5987,154HYNN106,CineQuest,paid monthly,2022-05-05,2022-05-05,56,24.0
5988,154JEES818,LimeLight,expired annual,2022-01-01,2022-05-25,144,80.01
5989,154JJQG659,Pulse,paid monthly,2022-06-18,2022-06-18,12,8.02
5990,154JLGG035,ChillStream,paid monthly,2022-05-06,2022-05-06,55,50.02
5991,154JLGG035,LimeLight,expired monthly,2022-01-01,2022-04-23,112,80.0
5992,154KARJ974,CineQuest,expired monthly,2022-01-01,2022-05-11,130,60.0
5993,154KBCA995,Pulse,expired annual,2022-01-01,2022-06-02,152,49.99
5994,154KEXP154,Pulse,expired monthly,2022-01-01,2022-01-28,27,8.0
5995,154KFGI777,Pulse,expired monthly,2022-01-01,2022-02-12,42,15.96
5996,154NLFS520,Pulse,paid monthly,2022-02-06,2022-02-06,144,39.85
5997,154NNCZ419,LimeLight,discounted monthly,2022-02-27,2022-02-27,123,68.1
5998,154OHER345,LimeLight,expired monthly,2022-01-01,2022-01-04,3,20.0
5999,154OHER345,LimeLight,paid monthly,2022-06-04,2022-06-04,26,20.0
6000,154ONLX670,LimeLight,expired monthly,2022-01-01,2022-06-15,165,120.0
6001,154PMRH165,RetroReel,paid monthly,2022-03-24,2022-03-24,98,120.0
6002,154PTVP973,ChillStream,paid monthly,2022-01-21,2022-04-12,81,74.97
6003,154PUZQ595,LimeLight,trial annual,2022-01-04,2022-01-04,177,27.66
6004,154QCFS920,CineQuest,paid monthly,2022-01-17,2022-01-17,164,72.06
6005,154QKGD194,LimeLight,expired monthly,2022-01-01,2022-01-13,12,19.99
6006,154QKGD194,RetroReel,expired annual,2022-01-01,2022-02-01,31,120.0
6007,154SIME722,Pulse,paid monthly,2022-05-05,2022-06-15,41,43.6
6008,154SJXS699,RetroReel,paid annual,2022-02-22,2022-02-22,128,120.0
6009,154TCWE089,Pulse,expired monthly,2022-01-01,2022-02-18,48,15.98
6010,154TISO433,CineQuest,expired annual,2022-01-01,2022-02-18,48,60.0
6011,154TISO433,CineQuest,paid monthly,2022-03-24,2022-05-11,48,84.0
6012,154TISO433,CineQuest,discounted monthly,2022-06-29,2022-06-29,1,7.85
6013,154TVUA468,CineQuest,paid monthly,2022-03-29,2022-04-27,29,11.99
6014,154WUDP267,Pulse,expired monthly,2022-01-01,2022-01-08,7,8.02
6015,154WUDP267,Pulse,paid monthly,2022-04-03,2022-04-03,88,23.97
6016,154WVEX440,CineQuest,paid monthly,2022-01-29,2022-01-29,152,72.0
6017,154WYBO022,RetroReel,paid annual,2022-06-25,2022-06-25,5,120.0
6018,154WZTY728,LimeLight,expired monthly,2022-01-01,2022-06-05,155,120.0
6019,154XZGW549,CineQuest,trial monthly,2022-01-10,2022-03-16,65,31.71
6020,155AIZR306,LimeLight,paid annual,2022-04-05,2022-04-05,86,80.0
6021,155BLAA608,Pulse,paid monthly,2022-06-29,2022-06-29,1,8.0
6022,155CPHN108,CineQuest,expired annual,2022-01-01,2022-01-24,23,60.0
6023,155DWPS851,LimeLight,expired monthly,2022-01-01,2022-01-29,28,19.98
6024,155DWPS851,LimeLight,paid annual,2022-05-11,2022-05-11,50,80.01
6025,155DWPS851,RetroReel,paid monthly,2022-04-30,2022-04-30,61,90.03
6026,155EKCY461,CineQuest,expired monthly,2022-01-01,2022-06-29,179,71.94
6027,155EYCP811,CineQuest,paid monthly,2022-04-23,2022-04-23,68,35.97
6028,155FBCV494,LimeLight,paid monthly,2022-06-29,2022-06-29,1,19.99
6029,155FOXW439,ChillStream,paid monthly,2022-05-02,2022-05-02,59,50.0
6030,155GFCQ509,Pulse,paid monthly,2022-03-14,2022-03-14,108,31.96
6031,155GRXI416,Pulse,paid monthly,2022-02-13,2022-06-26,133,39.900000000000006
6032,155GUVU305,LimeLight,paid monthly,2022-01-18,2022-01-18,163,120.0
6033,155GYCN202,RetroReel,trial monthly,2022-03-27,2022-03-27,95,104.2
6034,155HEOP947,CineQuest,expired annual,2022-01-01,2022-03-19,77,60.01
6035,155HEOP947,CineQuest,paid monthly,2022-04-10,2022-04-10,81,35.94
6036,155HMFB358,CineQuest,paid annual,2022-01-04,2022-01-04,177,60.01
6037,155IRXL723,RetroReel,paid monthly,2022-04-01,2022-04-01,90,89.94
6038,155JBQV506,LimeLight,paid monthly,2022-01-26,2022-01-26,155,120.0
6039,155JGHD036,ChillStream,expired monthly,2022-01-01,2022-03-12,70,74.97
6040,155KMDH519,CineQuest,discounted annual,2022-03-31,2022-03-31,91,39.83
6041,155KYCU661,ChillStream,discounted annual,2022-03-07,2022-03-07,115,93.81
6042,155LCIS778,Pulse,paid annual,2022-05-16,2022-05-16,45,50.0
6043,155LTRR612,ChillStream,paid annual,2022-03-30,2022-03-30,92,100.01
6044,155MYEA480,Pulse,paid annual,2022-01-27,2022-01-27,154,49.99
6045,155MZAP340,LimeLight,paid monthly,2022-02-09,2022-02-09,141,99.94999999999999
6046,155PFLE540,CineQuest,paid annual,2022-02-24,2022-03-16,20,60.0
6047,155PFLE540,CineQuest,paid annual,2022-04-18,2022-06-21,64,120.0
6048,155SQGS487,LimeLight,paid monthly,2022-01-29,2022-01-29,152,120.0
6049,155TABE085,ChillStream,paid monthly,2022-01-13,2022-01-13,168,150.0
6050,155UFBD640,LimeLight,expired monthly,2022-01-01,2022-02-25,55,40.0
6051,155UFBD640,LimeLight,trial monthly,2022-06-21,2022-06-21,9,10.15
6052,155UIKE081,CineQuest,paid monthly,2022-03-31,2022-03-31,91,48.0
6053,155VBPY653,Pulse,paid annual,2022-02-17,2022-02-17,133,49.99
6054,155VEKF892,LimeLight,expired monthly,2022-01-01,2022-02-10,40,40.02
6055,155YIQP240,CineQuest,trial monthly,2022-03-27,2022-03-27,95,44.92
6056,155YYPV482,CineQuest,expired monthly,2022-01-01,2022-01-07,6,12.0
6057,155YYPV482,CineQuest,paid monthly,2022-06-12,2022-06-12,18,12.0
6058,156ACKD529,ChillStream,paid monthly,2022-02-01,2022-02-01,149,125.05000000000001
6059,156DSIA706,RetroReel,paid monthly,2022-02-13,2022-02-13,137,150.0
6060,156DZJG483,LimeLight,discounted monthly,2022-05-19,2022-05-19,42,38.4
6061,156EAOH157,LimeLight,paid monthly,2022-04-16,2022-04-16,75,59.94
6062,156HJLU586,ChillStream,expired monthly,2022-01-01,2022-05-31,150,125.0
6063,156HJLU586,LimeLight,discounted annual,2022-06-05,2022-06-05,25,26.72
6064,156HUYB555,LimeLight,paid monthly,2022-05-13,2022-05-13,48,40.02
6065,156HUYB555,RetroReel,trial monthly,2022-03-31,2022-03-31,91,67.4
6066,156IIFQ213,LimeLight,expired monthly,2022-01-01,2022-02-25,55,40.02
6067,156IIFQ213,LimeLight,paid monthly,2022-05-01,2022-05-01,60,40.0
6068,156IPAA580,CineQuest,paid annual,2022-04-08,2022-04-08,83,60.01
6069,156JQVF707,CineQuest,paid annual,2022-01-06,2022-01-06,175,59.99
6070,156JUPX921,Pulse,paid monthly,2022-02-19,2022-02-19,131,40.0
6071,156KIIU327,LimeLight,expired annual,2022-01-01,2022-01-25,24,80.0
6072,156KIIU327,LimeLight,paid monthly,2022-02-17,2022-02-17,133,100.1
6073,156KPPT929,LimeLight,paid monthly,2022-04-26,2022-04-26,65,59.97
6074,156KTFR340,CineQuest,paid monthly,2022-01-26,2022-01-26,155,72.0
6075,156KTFR340,Pulse,paid monthly,2022-04-17,2022-04-17,74,24.0
6076,156LHWE071,LimeLight,paid monthly,2022-06-20,2022-06-20,10,20.0
6077,156LLJZ032,CineQuest,trial monthly,2022-02-28,2022-03-28,28,11.01
6078,156MEQV803,RetroReel,paid annual,2022-02-06,2022-02-06,144,120.0
6079,156PWSO302,LimeLight,expired monthly,2022-01-01,2022-03-12,70,60.03
6080,156PWSO302,LimeLight,discounted monthly,2022-05-10,2022-05-10,51,28.08
6081,156QBNY748,CineQuest,discounted annual,2022-03-03,2022-03-03,119,41.57
6082,156QBNY748,LimeLight,expired monthly,2022-01-01,2022-05-18,137,100.0
6083,156TXLT458,LimeLight,paid annual,2022-04-14,2022-04-14,77,80.01
6084,156UFSF883,Pulse,paid annual,2022-04-06,2022-04-06,85,50.01
6085,156WDLJ499,LimeLight,paid monthly,2022-03-10,2022-03-10,112,80.0
6086,156WUMK387,CineQuest,paid annual,2022-04-27,2022-04-27,64,59.99
6087,156XZBG761,CineQuest,paid annual,2022-01-15,2022-05-28,133,60.0
6088,156XZBG761,Pulse,paid monthly,2022-04-20,2022-04-20,71,24.0
6089,156YSME581,ChillStream,trial monthly,2022-03-07,2022-03-07,115,38.8
6090,157AMWK181,CineQuest,expired monthly,2022-01-01,2022-03-10,68,36.03
6091,157AMWK181,CineQuest,paid monthly,2022-06-16,2022-06-16,14,11.98
6092,157BPTK632,Pulse,expired monthly,2022-01-01,2022-02-03,33,16.02
6093,157BPTK632,Pulse,paid annual,2022-06-16,2022-06-16,14,49.99
6094,157BQWW547,ChillStream,paid monthly,2022-01-17,2022-01-17,164,150.0
6095,157DGTC780,Pulse,expired annual,2022-01-01,2022-05-12,131,49.99
6096,157DGTC780,Pulse,paid annual,2022-06-10,2022-06-10,20,50.0
6097,157FFIJ633,CineQuest,paid monthly,2022-02-22,2022-03-22,28,12.0
6098,157FFIJ633,CineQuest,trial monthly,2022-06-12,2022-06-12,18,10.61
6099,157GFBA458,ChillStream,paid monthly,2022-05-08,2022-05-08,53,50.0
6100,157JLDC540,RetroReel,expired annual,2022-01-01,2022-02-09,39,119.99
6101,157LAYR784,LimeLight,expired monthly,2022-01-01,2022-06-24,174,120.0
6102,157LIKZ474,ChillStream,paid monthly,2022-05-27,2022-05-27,34,50.0
6103,157LZUX399,RetroReel,paid monthly,2022-04-03,2022-04-03,88,90.03
6104,157OCLH555,LimeLight,paid monthly,2022-02-13,2022-02-13,137,100.05000000000001
6105,157TEOE709,LimeLight,paid monthly,2022-04-12,2022-04-12,79,60.0
6106,157UKLR702,LimeLight,paid annual,2022-04-12,2022-04-12,79,80.0
6107,157UQFP574,Pulse,paid monthly,2022-02-02,2022-03-21,47,16.06
6108,157UQFP574,Pulse,paid annual,2022-04-11,2022-04-11,80,49.99
6109,157WBKK679,ChillStream,paid monthly,2022-03-16,2022-03-16,106,100.0
6110,157WYFG063,CineQuest,expired monthly,2022-01-01,2022-01-17,16,12.0
6111,157WYFG063,LimeLight,expired monthly,2022-01-01,2022-01-16,15,20.0
6112,157XBZA255,Pulse,paid monthly,2022-03-16,2022-03-16,106,31.96
6113,157YNTI713,CineQuest,expired annual,2022-01-01,2022-01-09,8,60.02
6114,157YPJC497,ChillStream,paid monthly,2022-02-17,2022-02-17,133,124.85
6115,157ZLYK426,Pulse,trial monthly,2022-04-23,2022-04-23,68,19.950000000000003
6116,158ANJO649,ChillStream,paid monthly,2022-05-01,2022-05-01,60,50.02
6117,158BGYT191,CineQuest,paid annual,2022-03-20,2022-03-20,102,59.99
6118,158DPXB927,CineQuest,paid monthly,2022-04-15,2022-04-15,76,36.03
6119,158EUZX552,CineQuest,paid monthly,2022-02-14,2022-02-14,136,59.95
6120,158FGYS353,RetroReel,paid monthly,2022-05-20,2022-05-20,41,59.98
6121,158GEII552,Pulse,paid monthly,2022-03-15,2022-03-15,107,31.96
6122,158HDPN777,LimeLight,expired monthly,2022-01-01,2022-01-20,19,19.98
6123,158HDPN777,LimeLight,paid monthly,2022-02-20,2022-03-15,23,39.980000000000004
6124,158HMJZ335,ChillStream,trial monthly,2022-01-23,2022-04-03,70,73.41
6125,158IDRV609,CineQuest,paid monthly,2022-01-30,2022-05-27,117,47.96
6126,158IDRV609,CineQuest,paid monthly,2022-06-20,2022-06-20,10,12.01
6127,158JBYQ392,LimeLight,discounted monthly,2022-03-05,2022-03-05,117,45.08
6128,158KBCW067,LimeLight,paid annual,2022-01-24,2022-06-27,154,80.0
6129,158KKAY422,Pulse,expired monthly,2022-01-01,2022-02-01,31,16.0
6130,158KXOV005,CineQuest,paid annual,2022-05-25,2022-05-25,36,60.0
6131,158LXRL377,ChillStream,paid monthly,2022-01-23,2022-02-27,35,49.96
6132,158LXRL377,ChillStream,paid monthly,2022-05-12,2022-05-12,49,50.02
6133,158LXRL377,LimeLight,paid monthly,2022-05-23,2022-05-23,38,39.98
6134,158MPWB778,CineQuest,trial monthly,2022-04-25,2022-04-25,66,16.740000000000002
6135,158NKTZ576,CineQuest,expired monthly,2022-01-01,2022-01-29,28,12.01
6136,158NKTZ576,CineQuest,paid monthly,2022-02-08,2022-03-08,28,24.0
6137,158NKTZ576,CineQuest,paid monthly,2022-05-12,2022-05-12,49,24.02
6138,158OIQW286,Pulse,expired annual,2022-01-01,2022-02-22,52,49.99
6139,158QFRX474,LimeLight,expired monthly,2022-01-01,2022-06-24,174,120.0
6140,158QNUH185,Pulse,paid monthly,2022-02-08,2022-04-22,73,28.82
6141,158QQEO342,CineQuest,paid monthly,2022-02-17,2022-02-17,133,60.0
6142,158RFQC230,Pulse,paid annual,2022-06-20,2022-06-20,10,49.98
6143,158RUKP244,RetroReel,discounted monthly,2022-01-15,2022-01-15,166,136.56
6144,158SVCI587,Pulse,paid monthly,2022-03-06,2022-04-06,31,15.98
6145,158TBLI849,CineQuest,paid monthly,2022-01-23,2022-01-23,158,72.06
6146,158TNOG728,ChillStream,expired monthly,2022-01-01,2022-03-14,72,75.0
6147,158TNOG728,ChillStream,paid monthly,2022-04-21,2022-04-21,70,74.97
6148,158UQGW479,RetroReel,paid monthly,2022-02-28,2022-02-28,122,149.95
6149,158UXJO477,Pulse,paid monthly,2022-04-30,2022-04-30,61,24.0
6150,158VNXQ734,Pulse,expired monthly,2022-01-01,2022-02-27,57,16.02
6151,158VNXQ734,Pulse,paid monthly,2022-03-02,2022-05-03,62,39.989999999999995
6152,158VNXQ734,Pulse,paid annual,2022-06-27,2022-06-27,3,50.01
6153,158VSWP765,CineQuest,expired annual,2022-01-01,2022-03-09,67,60.01
6154,158VSWP765,LimeLight,paid annual,2022-03-23,2022-03-23,99,80.0
6155,158XAKQ453,RetroReel,paid monthly,2022-03-18,2022-03-18,104,120.08
6156,158XDEO129,Pulse,expired annual,2022-01-01,2022-01-07,6,49.99
6157,158XDEO129,Pulse,paid monthly,2022-03-21,2022-06-28,99,82.03
6158,158XXHH436,CineQuest,paid annual,2022-01-13,2022-05-13,120,60.01
6159,158YRZP817,LimeLight,paid monthly,2022-06-08,2022-06-08,22,19.98
6160,158ZCBY434,CineQuest,paid monthly,2022-02-24,2022-03-03,7,12.02
6161,158ZCBY434,CineQuest,discounted monthly,2022-05-03,2022-05-03,58,12.06
6162,158ZTZJ541,RetroReel,paid annual,2022-06-15,2022-06-15,15,120.0
6163,159ATAM919,LimeLight,paid annual,2022-05-01,2022-05-01,60,80.02
6164,159AUIR376,Pulse,trial monthly,2022-04-08,2022-04-08,83,16.62
6165,159BBHS215,RetroReel,expired monthly,2022-01-01,2022-02-21,51,59.96
6166,159CDGJ521,LimeLight,expired annual,2022-01-01,2022-01-25,24,80.0
6167,159CIRO637,CineQuest,trial annual,2022-03-03,2022-03-03,119,23.95
6168,159DMZV207,Pulse,paid monthly,2022-01-31,2022-01-31,150,40.05
6169,159EHGJ233,RetroReel,paid monthly,2022-05-03,2022-05-03,58,60.0
6170,159EKAT711,CineQuest,expired annual,2022-01-01,2022-05-31,150,59.99
6171,159EKAT711,CineQuest,paid monthly,2022-06-13,2022-06-13,17,12.01
6172,159FFVQ100,Pulse,expired monthly,2022-01-01,2022-02-01,31,16.02
6173,159FFVQ100,Pulse,paid monthly,2022-04-05,2022-04-05,86,24.03
6174,159FOTO148,Pulse,paid annual,2022-06-18,2022-06-18,12,50.0
6175,159HVER749,CineQuest,expired monthly,2022-01-01,2022-04-03,92,48.04
6176,159HVER749,CineQuest,paid monthly,2022-06-12,2022-06-12,18,11.99
6177,159JKJO645,RetroReel,expired monthly,2022-01-01,2022-04-05,94,120.04
6178,159LDQL052,LimeLight,expired annual,2022-01-01,2022-04-15,104,79.98
6179,159LDQL052,Pulse,paid monthly,2022-05-17,2022-05-17,44,15.98
6180,159LDQL052,RetroReel,paid monthly,2022-06-03,2022-06-03,27,30.01
6181,159MDSJ216,RetroReel,paid monthly,2022-03-20,2022-03-20,102,119.96
6182,159OMCO345,LimeLight,discounted monthly,2022-03-08,2022-03-08,114,72.56
6183,159PIAR059,Pulse,paid annual,2022-05-05,2022-05-05,56,49.99
