,ID,2023_REVENUE
3207,365CWMJ769,80.0
3208,365DSZR348,80.0
3209,365NRLC976,239.76
3210,365RBGF604,139.92999999999998
3211,365RQXL925,59.97
3212,365UHKC972,120.00999999999999
3213,365UKXM463,160.0
3214,365URKK717,139.92999999999998
3215,365YBIO361,130.16
3216,366ESAR091,179.91
3217,366JQZJ722,127.14
3218,366NKOX724,80.02
3219,366PDDJ453,80.0
3220,366SNVR542,80.0
3221,366UFAC993,80.0
3222,366YWOX949,200.0
3223,366ZGXX433,80.01
3224,367AILS253,120.0
3225,367BVJR012,99.94999999999999
3226,367DGFK849,160.01
3227,367HHQU246,360.08
3228,367IQEF973,79.99
3229,367NDXZ983,100.0
3230,367PDSB702,80.01
3231,367VQLM811,115.81
3232,367WHOM539,80.0
3233,368CPXV278,219.89
3234,368SIAT582,80.02
3235,368VQRM086,160.24
3236,368WBOY154,80.0
3237,369BFZS254,159.95
3238,369CDQT498,60.0
3239,369DEWX756,80.02000000000001
3240,369HUEK692,80.0
3241,369JLSB512,120.12
3242,369NDTI790,219.90999999999997
3243,369PARJ777,80.02
3244,369SVYU370,79.99
3245,369UJEQ585,120.0
3246,369UJPD520,80.01
3247,369VAII852,80.01
3248,369XEYR512,38.24
3249,369XIDG581,100.0
3250,370EPYK105,67.35
3251,370HEIJ379,160.0
3252,370HZVN029,159.84
3253,370KJBI095,140.07000000000002
3254,370LUJN933,79.97
3255,370MHHO650,79.99
3256,370MJQB025,80.01
3257,370MVTZ581,179.91
3258,370NGZT762,79.99
3259,370OZHB405,79.98
3260,370RXMJ126,220.07999999999998
3261,370SLYM829,99.94999999999999
3262,370VUJV790,159.92
3263,370XVXZ314,99.94999999999999
3264,371AXDW066,200.0
3265,371CWMS025,80.01
3266,371QZLM764,120.0
3267,371SOHR122,80.02
3268,371UQCE452,262.89
3269,371UYXE269,120.01
3270,371VRRR688,120.02
3271,372AREP501,259.91999999999996
3272,372BCYW785,199.89999999999998
3273,372EXUC311,80.04
3274,372FQIF428,140.07000000000002
3275,372GDZR958,139.95999999999998
3276,372GXFU746,160.0
3277,372IADG968,80.0
3278,372MTUH095,200.10000000000002
3279,372OVLO329,179.91
3280,372QPVS684,80.0
3281,372VRVE650,79.92
3282,372WPGN746,179.95999999999998
3283,373CHBI244,79.99
3284,373CPXF419,40.0
3285,373CVJL675,80.0
3286,373FZHE577,39.98
3287,373NFUH989,80.0
3288,373OJMQ835,79.97
3289,373PAHH427,60.03
3290,373SVFE397,19.99
3291,373TRBZ167,40.02
3292,373XMHI160,120.0
3293,373YYPP363,89.52
3294,373ZEMB470,80.01
3295,374AUEY151,40.0
3296,374BGVO838,260.0
3297,374BPTY388,59.98
3298,374CXIZ771,40.06
3299,374FBNE603,79.99
3300,374JSXK431,180.07
3301,374LFQE886,119.94
3302,374NECT829,180.18
3303,374RMCS760,160.0
3304,374RSVB302,199.98
3305,374TEJF263,259.89
3306,374VHUA185,160.08
3307,374WTAU814,80.02
3308,374XDTH351,160.16
3309,374XPXA543,200.06
3310,374YFCX105,80.01
3311,375DIVT603,212.92000000000002
3312,375MYSZ155,179.91
3313,375OPKI404,220.29000000000002
3314,375RTMZ765,39.98
3315,375RVVM153,80.0
3316,376HYZN739,79.92
3317,376IRHT337,220.11
3318,376JBRG913,56.48
3319,376KCKN703,180.09
3320,376KMHQ894,260.02
3321,376XGHR526,240.0
3322,376ZELW434,80.04
3323,377BXCQ709,179.91
3324,377COWK448,80.0
3325,377GBAM704,220.11
3326,377KMWF997,240.12
3327,377MMEN896,199.89999999999998
3328,377OVLU854,220.0
3329,377PGXF435,178.48
3330,377RRHK317,200.0
3331,378BSII573,100.0
3332,378CCTJ282,139.95999999999998
3333,378FWSM448,160.0
3334,378HEGW471,79.99
3335,378QFYE279,248.00000000000003
3336,378TOHH027,79.99
3337,378TSBS188,220.11
3338,378VJNV381,80.0
3339,378WQWI589,179.91
3340,378ZMKU011,100.05000000000001
3341,379ASDF699,159.97
3342,379BBXR512,223.67999999999998
3343,379CXNI456,78.84
3344,379EODW536,179.9
3345,379EOMP906,100.05000000000001
3346,379GUKR120,139.92999999999998
3347,379IHZV026,200.10000000000002
3348,379NZGX180,120.02
3349,379QORJ987,80.01
3350,379RMNN181,80.0
3351,379TOGM606,80.0
3352,379UUVL680,159.92
3353,379ZVOZ546,19.99
3354,380BYJE317,159.99
3355,380DLOS006,259.92999999999995
3356,380EOLL714,120.06
3357,380ISSP680,80.0
3358,380IVZB551,195.20999999999998
3359,380KQOI775,100.05000000000001
3360,380KSMK561,220.0
3361,380KSQO785,200.10000000000002
3362,380LJHO791,79.99
3363,380TUFP522,100.01
3364,380VHVS177,100.05000000000001
3365,381DTKE365,200.2
3366,381HMEV272,120.04
3367,381JRUX167,80.04
3368,381ORIY903,60.0
3369,381PSNB950,79.96
3370,381QZIL224,200.0
3371,381RIBY615,140.07000000000002
3372,381RKWZ247,115.1
3373,382EGXG837,247.74
3374,382KWTE502,120.06
3375,382RZNL204,79.99
3376,382SWKT601,119.94
3377,382TUWB660,80.0
3378,382UZEL385,99.94999999999999
3379,382YHIQ696,80.01
3380,383ABMQ051,79.99
3381,383BQMM189,99.97999999999999
3382,383DURM023,40.0
3383,383FSJL887,120.02000000000001
3384,383FSYF028,19.99
3385,383FZGX100,240.12
3386,383IYRS395,79.99
3387,383KDOM843,100.03
3388,383MMVG056,140.07000000000002
3389,383ROCU594,186.15
3390,383XSGR205,80.0
3391,383ZQAA462,320.84
3392,384DRGO236,160.0
3393,384ERNN907,119.94
3394,384IEOX935,200.0
3395,384IVEI384,179.91
3396,384LTRY789,80.0
3397,385CUXJ798,199.20999999999998
3398,385CZLY403,119.97
3399,385MGHN118,80.0
3400,385OFBF640,140.07000000000002
3401,385RKBW487,39.98
3402,385SPCX801,260.26
3403,385VYXU873,180.09
3404,385WELZ340,60.06
3405,386FWCC278,80.0
3406,386GDNR429,20.0
3407,386GJRW464,240.0
3408,386JJDO617,80.0
3409,386JUCM419,239.95
3410,386OYBN610,80.04
3411,386RHSZ988,155.5
3412,386TUSO074,100.05000000000001
3413,387HCBA670,400.14
3414,387HLNN726,140.14
3415,387IPMV739,160.0
3416,387JQMI685,240.0
3417,387LHEQ078,139.98000000000002
3418,387OMAK522,200.0
3419,387OVVW003,80.0
3420,387RSCN834,79.96
3421,387TUGV190,160.08
3422,387WUBY000,219.89
3423,388CLYT275,240.36
3424,388CNLZ733,46.95
3425,388DGAX436,40.0
3426,388DXQY147,80.0
3427,388GTTB464,240.0
3428,388QRFU749,179.15
3429,389DBZS365,120.0
3430,389DPEK157,80.0
3431,389FAQB316,100.1
3432,389HWPG358,179.98
3433,389IIWC678,160.0
3434,389JPPY369,219.92999999999998
3435,389KCAH573,240.0
3436,389MIDY739,180.18
3437,389SHZE983,0.0
3438,389SPQS302,160.08
3439,389VLXE326,97.14
3440,389WIXW052,79.97
3441,389WUWQ407,60.010000000000005
3442,389XODD783,260.01
3443,389XUSS546,80.0
3444,390ISSN272,79.99
3445,390SNTX612,179.91
3446,390USDL948,108.22
3447,390YTZO789,100.0
3448,390ZLVY406,80.0
3449,391BQYT974,119.94
3450,391CJAE703,80.0
3451,391FEXK369,159.92
3452,391FFHV798,79.98
3453,391LBRL808,160.01999999999998
3454,391LGFN578,239.99
3455,391MRDG117,240.07000000000002
3456,391NVCB105,80.08
3457,391OSMD059,59.97
3458,391QVIE176,79.99
3459,391THQJ129,80.01
3460,391VOME990,79.98
3461,392DNWA813,100.0
3462,392FYGD705,100.05000000000001
3463,392RGBE524,100.0
3464,392YQBA166,240.0
3465,393AEQO662,80.0
3466,393KBDT453,119.82
3467,393NMZH670,160.05
3468,393OTLO082,180.18
3469,393QIDM530,79.88
3470,393VDGN435,200.01
3471,393VKDX693,180.0
3472,393VVKA457,148.68
3473,393XZDE770,119.94
3474,394GRDD701,79.96
3475,394GZKG291,220.11
3476,394JWKQ254,179.99
3477,394KMVF612,240.09000000000003
3478,394LEPF374,80.0
3479,394NLUB517,80.0
3480,394OZXW485,80.01
3481,394QGFP806,80.01
3482,394QYNE878,240.12
3483,394RMRV085,140.01
3484,394UDCP456,100.0
3485,394UWBS785,13.55
3486,394XBUM262,80.0
3487,395DDWE802,219.90999999999997
3488,395GKED585,180.0
3489,395KXZY447,140.14
3490,395OLSQ516,199.89999999999998
3491,395QEKV308,80.0
3492,395QENN753,76.72999999999999
3493,395UAXI605,80.04
3494,395ZKZK353,80.0
3495,395ZSSZ953,140.07000000000002
3496,396AESQ252,120.0
3497,396BIXF301,200.0
3498,396HJMK117,213.76
3499,396LNOZ936,20.0
3500,396MPTK819,80.0
3501,396NXCR800,99.94999999999999
3502,397AAUH022,19.99
3503,397DHLW047,120.01
3504,397IIJS923,140.0
3505,397JVDU212,139.92999999999998
3506,397QQAL301,80.0
3507,397VYDY372,80.01
3508,397XCCI104,240.24
3509,398ARUR777,180.0
3510,398HGQC639,80.0
3511,398HOJK015,199.89999999999998
3512,398JZPH771,201.65
3513,398MNYK926,119.94
3514,398ORAI385,48.6
3515,398UIOO358,159.95
3516,398VZQN831,39.99
3517,398WIDE410,100.0
3518,399AGMW156,199.89999999999998
3519,399NEXA803,220.11
3520,399NTLQ530,139.97
3521,400BKVD317,80.0
3522,400HBZU267,200.0
3523,400MYSI383,200.10000000000002
3524,400OFVN715,79.99
3525,400PVKA524,160.01
3526,400QPSW353,100.0
3527,400RZMM640,80.01
3528,400SDFO479,160.24
3529,400UDEN474,200.10000000000002
3530,400UGWO669,180.06
3531,401AWBR504,219.89
3532,401BIQG083,79.96
3533,401BQHI434,120.06
3534,401EKOW540,140.0
3535,401MAQH610,100.0
3536,401MFUM923,179.91
3537,401PNJS145,260.0
3538,401QBNA486,79.96
3539,401WYYD550,160.05
3540,401YMBC087,79.96
3541,402BEAN913,199.89999999999998
3542,402BIQQ756,180.07000000000002
3543,402CLIQ578,79.98
3544,402CPGG581,140.07000000000002
3545,402ISIZ398,139.92999999999998
3546,402KKTC527,180.0
3547,402QMLQ507,180.0
3548,402WFJI551,80.0
3549,402YUWX444,79.98
3550,403CATO959,259.93
3551,403ESMQ058,33.28
3552,403QDZQ122,80.0
3553,403QPWP059,160.08
3554,403QRLQ375,160.01999999999998
3555,403SZMH178,80.0
3556,403WSHZ418,80.0
3557,404GVOM809,159.92
3558,404NPOR026,100.05000000000001
3559,404PVKC551,180.0
3560,404QWVM036,80.03
3561,404THNO097,60.03
3562,404UICO179,80.01
3563,404UYTP793,80.0
3564,404VMQU915,39.96
3565,404VPGT276,239.88
3566,404XQFC850,159.99
3567,404ZWNG131,39.98
3568,405ATWK895,199.89999999999998
3569,405FPAZ269,160.01
3570,405HDIJ030,79.99
3571,405JCPS673,260.13
3572,405KDIL747,240.0
3573,405KLMT823,220.11
3574,405MAVN742,200.2
3575,405QWNV857,140.0
3576,405YFJB730,60.06
3577,406EEHI900,79.99
3578,406ENES556,160.02
3579,406GNOD976,240.07999999999998
3580,406QALT305,140.01
3581,406SNSB111,140.05
3582,406SOYT375,80.0
3583,406TPWV616,219.89
3584,406UJCJ017,240.12
3585,406VMGD279,180.09
3586,406YCQJ015,200.0
3587,407ECLX806,80.0
3588,407KTFV679,220.11
3589,407QTUU014,80.0
3590,407TYTP752,199.98
3591,407VUBZ603,79.98
3592,407WZGF858,80.0
3593,408CUYD898,80.0
3594,408JYII477,140.07000000000002
3595,408LTQR993,200.0
3596,408NDPB172,80.01
3597,408PXOU770,100.0
3598,408RFRX398,39.98
3599,408UIWU160,80.02
3600,409CHUY713,100.0
3601,409CSVG402,79.99
3602,409CWIL625,239.76
3603,409FJLL921,320.0
3604,409HLKD942,279.89
3605,409HNDR433,40.02
3606,409IOVE043,79.96
3607,409KMFE456,179.82
3608,409LTQH670,119.94
3609,409MLZS690,160.08
3610,409PDIY915,80.08
3611,409RZKC152,120.12
3612,409SCSH543,239.88
3613,410BGUU209,80.01
3614,410JJTR519,200.0
3615,410LLHZ934,80.0
3616,410TING517,200.0
3617,410ZEGN475,79.99
3618,411CANR626,80.01
3619,411PZOG130,80.0
3620,411VIAW676,80.04
3621,411VUAQ994,20.0
3622,412BRCX898,179.82
3623,412IFFR543,180.09
3624,412IVXO835,219.78
3625,412PVOA863,160.0
3626,412QXZE674,79.99
3627,412SGRE905,100.0
3628,412UDMO959,220.0
3629,412ZLSB993,79.99
3630,413GDDQ357,180.0
3631,413GMZZ381,80.04
3632,413HRAH952,79.99
3633,413ISYL868,180.0
3634,413JVTL936,80.01
3635,413KBMX963,80.04
3636,413KDGN288,180.0
3637,413SYGJ640,131.0
3638,413TJRU033,19.99
3639,413UTEA978,99.9
3640,413XGTY330,280.09000000000003
3641,413ZGLZ562,239.88
3642,413ZUMQ043,240.0
3643,414BCVZ250,99.94999999999999
3644,414CVUX863,79.99
3645,414DZWG769,140.04000000000002
3646,414KSGP070,159.92999999999998
3647,414PWMB732,60.0
3648,414SHCD253,100.0
3649,414VLSV556,80.0
3650,415AUKS252,179.9
3651,415BHBS508,200.10000000000002
3652,415EBCE765,220.0
3653,415FORA245,80.01
3654,415MDIP160,60.56
3655,415NIKD142,80.0
3656,415QDZL056,80.04
3657,415ZKFR658,120.0
3658,416AVZO062,80.0
3659,416BXET269,120.06
3660,416GMDE497,99.9
3661,416GOUT649,219.78
3662,416KNVH195,240.0
3663,416MYHK486,80.04
3664,416NSGD934,99.94
3665,416QCPH848,200.0
3666,416TWJF347,80.0
3667,416UQUJ962,80.02
3668,416XZOU590,70.41
3669,416YHRO257,60.02
3670,417FUEL613,76.67
3671,417GGLO875,10.24
3672,417HBBO645,239.91
3673,417HPDG237,200.06
3674,417ISHA833,119.88
3675,417KZUI755,80.01
3676,417ROXN240,240.0
3677,417RUJB466,79.99
3678,417TLHB106,219.96
3679,417WEMS003,159.98
3680,418AHGD078,99.94999999999999
3681,418CVQM357,180.18
3682,418FUJP191,119.94
3683,418KMCF537,80.0
3684,418KNFB379,179.91
3685,418MFXP459,79.98
3686,418QNTX487,59.97
3687,418UIYH634,60.06
3688,418YMMI614,80.04
3689,418ZURO748,200.0
3690,419APAQ805,99.97
3691,419DAOF738,179.82
3692,419DFSM739,180.09
3693,419EARJ716,80.0
3694,419HCJL145,59.97
3695,419HPWD634,240.01
3696,419MVQW046,179.96999999999997
3697,419NVGY390,179.91
3698,419QWOW636,20.0
3699,419UGJM675,199.92999999999998
3700,419VEOZ548,80.0
3701,419YEAC863,180.04000000000002
3702,420DRWI912,99.60000000000001
3703,420EDKY593,123.28
3704,420FJVB939,159.92
3705,420GMCD321,35.6
3706,420GRTV813,160.16
3707,420NUNE603,99.94999999999999
3708,420OQKI023,160.02
3709,420SHGE363,160.0
3710,420XIMV358,100.1
3711,420ZIZM551,180.0
3712,420ZRKP227,239.44
3713,420ZYQS398,220.22
3714,421ADXF475,260.1
3715,421BFLO245,100.02000000000001
3716,421IAYE220,119.94
3717,421MRPP942,319.98
3718,421NXCR197,139.97
3719,421OQGH190,120.0
3720,421QLST400,179.92000000000002
3721,421YKRW711,79.98
3722,421YTYT370,180.04000000000002
3723,422BBAO193,79.99
3724,422DDQO840,165.95
3725,422IUVM081,30.36
3726,422KTCI130,160.0
3727,422LGHV728,159.84
3728,422MTVL131,80.01
3729,422UOBP328,159.84
3730,423CKEM998,80.0
3731,423DCAK968,80.0
3732,423GNVJ035,180.0
3733,423KYAP177,140.07000000000002
3734,423MNCA322,215.67
3735,423NTRR422,80.0
3736,423PCPH731,80.0
3737,423QWGJ796,80.02000000000001
3738,423WLTI084,199.89999999999998
3739,424AWXU774,240.12
3740,424JPGJ867,200.0
3741,424KGGF208,159.92
3742,424LVHN023,80.01
3743,424QASE934,139.92999999999998
3744,424SBSF964,80.03
3745,424UCRN323,220.0
3746,424WIJM649,139.97
3747,424XRRL738,79.92999999999999
3748,424YYXN325,79.96
3749,425CTKS083,210.21
3750,425EAPN906,80.01
3751,425EWIF884,199.95999999999998
3752,425MUEA756,47.400000000000006
3753,425NFVH794,80.01
3754,425UHLC341,60.03
3755,425VUDH090,120.05000000000001
3756,426IASL493,99.9
3757,426LVCA222,160.02
3758,426NOIM572,153.64
3759,426QSIU493,59.94
3760,426SRMC387,80.04
3761,426TSVF439,80.0
3762,426UGQW440,80.01
3763,426UOEQ175,152.8
3764,426YDZA582,160.0
3765,427AIEI289,180.06
3766,427QMXT611,200.2
3767,427SNFB488,77.35000000000001
3768,427XJQZ003,219.78
3769,427YOCP458,79.99
3770,427YUPS332,179.92999999999998
3771,428BRLE774,80.0
3772,428CIMA426,79.99
3773,428EFEH338,119.99
3774,428EOXD208,240.0
3775,428FGFG266,80.0
3776,428GDWL270,90.4
3777,428JEOZ691,80.0
3778,428OMWI381,139.92999999999998
3779,428SXFZ226,79.99
3780,428ULYN486,139.92999999999998
3781,428YPGH825,40.0
3782,428YTJT971,260.0
3783,428YVNB731,80.0
3784,428YXIZ591,79.99
3785,429BXIC105,219.89
3786,429DBSR436,219.89
3787,429FAEB971,220.0
3788,429GRJW684,100.05000000000001
3789,429JBHO393,119.88
3790,429KAMW342,79.99
3791,429KRAA126,200.05
3792,429KTPJ771,80.01
3793,429MGAK673,80.0
3794,429WQEK855,180.01999999999998
3795,429XWMZ998,180.0
3796,430GZVR977,79.99
3797,430HLXQ675,219.89
3798,430OQYY010,139.97
3799,430OXVG857,240.0
3800,430QVSF860,179.95
3801,430QZSY709,40.06
3802,430TELZ143,160.0
3803,430TEZJ082,80.0
3804,430UTUR334,80.0
3805,430UXCQ765,180.0
3806,430VIIS175,80.04
3807,430XJMQ306,220.0
3808,430YGMS622,40.02
3809,431CQQO804,80.0
3810,431GGMH685,220.11
3811,431ILBM911,99.97999999999999
3812,431KJCS523,180.09
3813,431MKXA058,160.0
3814,431QFFU301,80.08
3815,431TBLO248,79.98
3816,431YWRG625,239.88
3817,431YXTS915,140.01999999999998
3818,432JVRD849,119.94
3819,432PCTG364,140.0
3820,432UJMF531,160.08
3821,432UMVY849,19.99
3822,433CCQI491,180.0
3823,433EFKH923,200.04000000000002
3824,433EFYB063,159.99
3825,433HRLD890,79.99
3826,433JXDD874,200.0
3827,433MSXH661,79.96
3828,433PIRV324,100.0
3829,433QYZI894,159.92000000000002
3830,433VPLL529,219.95
3831,434HPCG288,59.97
3832,434IERU852,79.99
3833,434MENF920,200.0
3834,434RBVG171,219.78
3835,434UPXL100,200.0
3836,434UVLF111,20.0
3837,434VAUB042,100.63
3838,435DGLX981,79.96
3839,435GHCP629,240.0
3840,435JAEM188,79.99
3841,435JWRH279,100.05000000000001
3842,435KBRO341,120.08
3843,435OCLE895,240.0
3844,435SZIS034,80.01
3845,435UKOM588,140.07000000000002
3846,435XIFM300,214.13
3847,436BOJZ371,79.99
3848,436GFMI933,219.89
3849,436HXIQ980,19.99
3850,436OFAW772,226.93
3851,436QMKS615,140.05
3852,436TEJM411,79.99
3853,436XYKV732,199.89999999999998
3854,437CAWH698,69.75
3855,437GWFW889,39.94
3856,437KISB557,60.03
3857,437MOVU629,80.01
3858,437MWIZ062,79.99
3859,437NEGS787,79.99
3860,437VHPC267,80.02000000000001
3861,437VLXH802,159.92
3862,438IKYT936,180.09
3863,438IQZF278,239.88
3864,438KFRK419,240.0
3865,438PXID766,79.99
3866,438RTDV222,200.0
3867,438UGSN793,80.02
3868,438VTAX725,159.99
3869,438WSSD276,160.08
3870,438ZHHY530,40.02
3871,439BFNN001,219.89
3872,439BGLH063,100.0
3873,439BVJQ373,140.0
3874,439DECA115,39.98
3875,439HQMD592,220.0
3876,439HSYQ258,92.5
3877,439HTPX217,80.0
3878,439IOUL180,80.02
3879,439JSXW176,180.09
3880,439QUBP143,60.03
3881,439RYWI754,138.3
3882,440ABVT536,80.0
3883,440AHAR047,159.97
3884,440HGZE184,149.83
3885,440HOBG679,159.95
3886,440MANE532,100.05000000000001
3887,440NSES159,80.01
3888,440QEOB773,80.04
3889,440TXRZ650,59.97
3890,440UHIJ103,80.0
3891,440VQOM701,179.91
3892,440VVRF803,239.88
3893,440XFMC428,120.06
3894,441BMLT179,60.06
3895,441DUAI512,120.04
3896,441FGKJ293,79.96
3897,441LIUF681,86.52
3898,442DSYG103,139.92999999999998
3899,442EKAQ497,139.92999999999998
3900,442QHLY233,140.0
3901,442SXBE564,80.01
3902,442VQQL676,40.0
3903,442XFLP566,180.05
3904,442ZULH265,179.82
3905,443APGU169,220.0
3906,443AVLN795,100.05000000000001
3907,443FDJF622,120.0
3908,443GOIJ051,19.99
3909,443GPVS357,219.98
3910,443GZZD241,79.99
3911,443IMCR229,80.0
3912,443JUGN966,100.08
3913,443JZNX282,79.99
3914,443LSWD355,180.09
3915,443SITI810,219.89
3916,443TVDM014,160.07999999999998
3917,443YJUU245,160.01
3918,444AJFZ108,80.01
3919,444FJFG159,39.98
3920,444JBZE996,80.0
3921,444OOAT722,40.02
3922,444RDUP265,79.98
3923,444RMXB908,240.0
3924,444VCIO460,200.0
3925,444WGTM343,80.0
3926,445ARFY015,280.01
3927,445EDOP491,70.95
3928,445FOUI524,115.49000000000001
3929,445JHQG708,239.88
3930,445LXQW556,80.04
3931,445PUZD883,120.12
3932,445SZQB656,180.09
3933,445XCRY373,159.84
3934,445XXSQ551,219.89
3935,446BHDT436,139.98
3936,446CKMD925,139.92999999999998
3937,446CQCN999,15.6
3938,446ESOK885,239.88
3939,446LDHJ634,99.94999999999999
3940,446PNUF318,160.0
3941,446PWEA959,60.0
3942,446QIYF959,79.99
3943,446WGSX444,100.0
3944,446XJHY136,199.89999999999998
3945,447AHHM808,59.94
3946,447DGBF670,99.99
3947,447EBVR016,140.07000000000002
3948,447FUJO420,79.98
3949,447HJYV993,220.0
3950,447MABU464,240.0
3951,447OFVC332,80.01
3952,447PDRP783,240.0
3953,447VXZE107,119.31
3954,447YZHL317,180.0
3955,448AORK043,60.0
3956,448BASP473,179.91
3957,448BRGZ633,240.0
3958,448CQSN204,80.0
3959,448FNAO981,179.82
3960,448HOXY955,219.89
3961,448KOOW069,119.97999999999999
3962,448NJOR822,100.0
3963,448NXTD244,141.19
3964,448SHFB514,0.0
3965,449CWEC615,160.16
3966,449DGNK897,240.0
3967,449HKAA205,80.0
3968,449ITBB929,239.96999999999997
3969,449JZRM660,80.01
3970,449LBCA870,99.96
3971,449QGNZ188,59.97
3972,449RFWV899,79.98
3973,449SPON406,180.09
3974,449SXJZ348,200.0
3975,449XRMH809,179.91
3976,449XVPB455,180.0
3977,449YMTT605,200.0
3978,450BIUK501,60.0
3979,450GJZJ312,60.03
3980,450PYZZ528,99.94999999999999
3981,450QNAP008,240.0
3982,450SQDQ258,219.78
3983,450SWLD938,60.0
3984,450YTAY058,99.94999999999999
3985,450ZVRR870,239.92
3986,451DTPM545,240.12
3987,451GECU914,180.0
3988,451OIMZ080,100.03
3989,451SQSK344,79.97
3990,451VPZR103,80.02000000000001
3991,451WLGF934,80.0
3992,451ZXLM461,139.92999999999998
3993,452BKIZ648,80.0
3994,452HNEZ822,220.03
3995,452SANZ131,20.0
3996,452UEQE370,60.0
3997,452UNET137,179.91
3998,452VVWI370,80.0
3999,452XZVT356,220.0
4000,452ZWHO885,79.99
4001,453ADHG066,160.0
4002,453KVMD532,180.09
4003,453MIYU997,80.01
4004,453PWXF949,199.89999999999998
4005,453PYTF978,79.99
4006,453QAWC273,140.04000000000002
4007,453UZTC507,239.88
4008,453WRFG522,39.98
4009,454ASAX942,48.2
4010,454AZIS102,233.51
4011,454CZWK904,41.49
4012,454GSTT312,160.09
4013,454IYFD871,99.99
4014,454PBXF693,180.09
4015,454PNED754,79.99
4016,454RHSM508,79.99
4017,455ADEW162,120.0
4018,455DKEB504,180.0
4019,455EKOP928,200.0
4020,455MIBJ125,240.12
4021,455PMOX627,80.0
4022,455TQLA382,179.91
4023,455UHQR471,239.88
4024,456BSTV398,240.07000000000002
4025,456GTLT134,20.03
4026,456HNDR018,80.0
4027,456HZSH895,80.01
4028,456NGZI195,160.08
4029,456SBGI426,79.99
4030,456WHHJ583,120.0
4031,457EEGV653,99.94999999999999
4032,457KNDD950,140.07000000000002
4033,457TBQV590,19.99
4034,457TNHS461,80.0
4035,457VMTV073,240.08
4036,457ZEBK141,137.48000000000002
4037,458DKDH698,160.0
4038,458GOIF859,220.11
4039,458MCFN839,140.14
4040,458PCVZ163,80.0
4041,458RCZR782,80.01
4042,458WZAL798,239.74
4043,458YEOX183,80.0
4044,458YZAX732,219.89
4045,458ZUYS876,200.05
4046,459ADMG846,80.04
4047,459FCQN758,79.98
4048,459IXFC181,160.08
4049,459LOFL111,240.06
4050,459PBWL074,80.0
4051,459SPJL044,60.0
4052,459WTII670,239.88
4053,459YREI126,80.0
4054,459ZBNU844,79.98
4055,460KBIA837,199.86
4056,460OBUJ112,140.07000000000002
4057,460OZRY901,60.0
4058,460VQKT053,160.0
4059,460ZHGT313,160.01
4060,461CMKT246,79.99
4061,461GIQC274,19.99
4062,461HUVC432,240.1
4063,461JSOG512,220.11
4064,461KLSQ262,79.99
4065,461NFWO850,160.08
4066,462BBMB999,39.98
4067,462EUIE007,60.03
4068,462IFVS964,80.0
4069,462QHBE571,189.64000000000001
4070,462QXAF046,79.99
4071,462TZRT715,80.0
4072,462UGBU779,239.88
4073,463CZJB466,140.07000000000002
4074,463UPZA617,79.99
4075,463WTKC333,280.0
4076,463YFLI441,20.0
4077,464AATA886,60.0
4078,464HQNV859,80.0
4079,464LUCW384,61.12
4080,464MJMT422,140.01
4081,464QVMH772,240.18
4082,464UMIT290,68.0
4083,464USVF741,199.89999999999998
4084,464WDCF403,159.92
4085,464YAYV708,80.0
4086,465AJXG030,80.08
4087,465ANOW536,140.0
4088,465HXXN699,240.12000000000003
4089,465LKAD626,179.95
4090,465WFSB346,48.39
4091,465YXFF513,239.76
4092,465ZAAA386,200.10000000000002
4093,466AYTO723,79.99
4094,466BSRX277,200.0
4095,466BUDG820,80.04
4096,466CUFL456,219.93
4097,466DDHZ138,159.99
4098,466JCUV106,160.08
4099,466KRJA804,40.04
4100,466MZVU385,67.6
4101,466PEIY743,80.0
4102,466SSPS331,131.54000000000002
4103,467DHIW163,32.76
4104,467DTRB006,79.96
4105,467FHPR231,239.88
4106,467HRZC690,120.0
4107,467JDAA765,34.8
4108,467NGYQ551,20.0
4109,467QIZI596,119.97999999999999
4110,467RHJS873,260.03
4111,468NJRY010,220.11
4112,468RPEA445,160.0
4113,468SAMT803,100.0
4114,468SMOE244,40.0
4115,468TZPB394,59.97
4116,468WJFN782,119.92999999999999
4117,468WTRP821,80.01
4118,468WYVW259,180.18
4119,469FJFT926,79.99
4120,469JOOG252,80.0
4121,469JSMA480,80.0
4122,469KMWP844,160.08
4123,469LUFY476,160.0
4124,469MODI241,80.01
4125,469SVMV273,100.0
4126,469TILJ286,240.0
4127,469UNCQ945,80.0
4128,470BSDX000,80.0
4129,470CYJB708,160.0
4130,470EBWK119,80.0
4131,470GWUO473,199.89999999999998
4132,470IUOK778,260.0
4133,470LYBM849,100.06
4134,470NNZV382,179.89
4135,470NZZE213,159.92
4136,470PFGN548,240.12
