,Unnamed: 0,ID,BRAND,RECENCY,REVENUE,FREQUENCY,RecencyCluster,FrequencyCluster,RevenueCluster,OverallScore,last_6m_REVENUE,LTVCluster,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value
2353,9910,227KTQV246,LimeLight,0,139.92999999999998,1,2,0,2,4,39.97999999999999,0,0,0,1
2354,9915,227NDNL531,LimeLight,0,140.07000000000002,1,2,0,2,4,-20.01000000000002,0,0,0,1
2355,9917,227PNGO399,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
2356,9918,227QLXC076,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2357,9929,227YELS960,LimeLight,0,19.98,1,2,0,0,2,119.88,1,0,1,0
2358,9931,227YVRA448,LimeLight,0,139.92999999999998,2,2,1,2,5,99.95,1,1,0,0
2359,9932,227ZXFZ405,LimeLight,0,140.0,1,2,0,2,4,120.0,1,0,0,1
2360,9940,228BWEP059,LimeLight,0,130.83,1,2,0,2,4,21.34999999999999,0,0,0,1
2361,9941,228DJGZ479,LimeLight,0,80.01,1,2,0,1,3,260.09000000000003,2,0,0,1
2362,9944,228FKNW925,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
2363,9948,228LDCK422,LimeLight,167,0.0,1,0,0,0,0,20.02,0,0,1,0
2364,9952,228OUJX059,LimeLight,0,120.0,1,2,0,2,4,140.0,1,0,0,1
2365,9953,228OWQL282,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
2366,9954,228PHSH017,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
2367,9959,228SIXU564,LimeLight,0,80.0,1,2,0,1,3,120.0,1,0,0,1
2368,9961,228TCRR747,LimeLight,0,79.98,2,2,1,1,4,0.0,0,0,0,1
2369,9964,228UBER559,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
2370,9965,228UGLK754,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2371,9970,228XLEQ889,LimeLight,0,99.95,1,2,0,1,3,119.94,1,0,0,1
2372,9977,229BRZI688,LimeLight,0,140.0,1,2,0,2,4,59.61,1,0,0,1
2373,9979,229DKZN788,LimeLight,0,139.86,1,2,0,2,4,99.9,1,0,0,1
2374,9986,229FXNV682,LimeLight,0,79.98,1,2,0,1,3,0.0,0,0,0,1
2375,9992,229IRAX507,LimeLight,0,140.14,1,2,0,2,4,100.1,1,0,0,1
2376,9993,229JLDU958,LimeLight,0,140.0,2,2,1,2,5,100.0,1,1,0,0
2377,10003,229PHRU757,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
2378,10006,229QTSE584,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2379,10007,229RLIX243,LimeLight,0,79.99,1,2,0,1,3,40.04,0,0,0,1
2380,10015,229VUYW771,LimeLight,51,199.97,1,1,0,3,4,65.79,1,0,0,1
2381,10016,229XQQB253,LimeLight,0,139.92999999999998,1,2,0,2,4,119.94000000000004,1,0,0,1
2382,10024,230AVVU640,LimeLight,0,80.0,2,2,1,1,4,140.0,1,0,0,1
2383,10026,230BMQA454,LimeLight,0,49.98,1,2,0,0,2,0.0,0,0,1,0
2384,10027,230BWJN408,LimeLight,71,80.04000000000002,1,1,0,1,2,8.57,0,0,1,0
2385,10035,230JETZ823,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
2386,10038,230KMZA103,LimeLight,0,139.92999999999998,1,2,0,2,4,179.97,2,0,0,1
2387,10043,230PYHW902,LimeLight,0,100.0,1,2,0,1,3,120.0,1,0,0,1
2388,10045,230QDTX306,LimeLight,0,40.02,2,2,1,0,3,120.06,1,0,0,1
2389,10047,230QYIM669,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2390,10048,230RMJW005,LimeLight,0,60.0,1,2,0,0,2,120.0,1,0,1,0
2391,10059,230ZOWG430,LimeLight,0,60.0,1,2,0,0,2,120.0,1,0,1,0
2392,10066,231FEMX142,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2393,10078,231NIFM741,LimeLight,0,100.0,1,2,0,1,3,239.88,2,0,0,1
2394,10080,231NRJC087,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2395,10083,231OQFQ557,LimeLight,0,139.86,2,2,1,2,5,99.89999999999998,1,1,0,0
2396,10084,231PHXW313,LimeLight,0,20.0,1,2,0,0,2,120.0,1,0,1,0
2397,10086,231PNTG322,LimeLight,77,60.03,1,1,0,0,1,80.08,1,0,1,0
2398,10090,231SCMW688,LimeLight,0,235.23,1,2,0,3,5,0.0,0,1,0,0
2399,10091,231SJYB639,LimeLight,0,80.0,1,2,0,1,3,120.0,1,0,0,1
2400,10096,231TNAX174,LimeLight,0,140.07000000000002,1,2,0,2,4,120.05999999999996,1,0,0,1
2401,10101,231YBXX028,LimeLight,0,33.16,2,2,1,0,3,0.0,0,0,0,1
2402,10104,231YNXA648,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2403,10108,232ASAE761,LimeLight,72,66.92000000000002,1,1,0,1,2,120.0,1,0,1,0
2404,10110,232DPUI422,LimeLight,0,120.06,1,2,0,2,4,120.06,1,0,0,1
2405,10111,232DYFQ180,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
2406,10113,232FGVC400,LimeLight,0,40.76,1,2,0,0,2,0.0,0,0,1,0
2407,10122,232IBPO273,LimeLight,0,79.99,4,2,2,1,5,0.0,0,1,0,0
2408,10125,232KOHK779,LimeLight,0,32.98,1,2,0,0,2,98.94,1,0,1,0
2409,10128,232LKPD796,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
2410,10130,232MBYX221,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2411,10132,232MPGD535,LimeLight,115,39.97999999999996,2,0,1,0,1,62.2,1,0,1,0
2412,10135,232NGHY640,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2413,10138,232PGPI984,LimeLight,0,138.06,1,2,0,2,4,95.76000000000002,1,0,0,1
2414,10149,232TAXK585,LimeLight,0,140.14,1,2,0,2,4,120.12,1,0,0,1
2415,10150,232TCRD168,LimeLight,45,100.04999999999998,1,1,0,1,2,119.82,1,0,1,0
2416,10161,233BBIH281,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
2417,10164,233CNGS853,LimeLight,0,39.98,1,2,0,0,2,119.94,1,0,1,0
2418,10171,233HYBG163,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2419,10174,233JWZL650,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2420,10179,233LRYU288,LimeLight,3,120.12,1,2,0,2,4,19.99,0,0,0,1
2421,10182,233MLQV842,LimeLight,0,139.86,2,2,1,2,5,79.93999999999997,1,1,0,0
2422,10184,233NHNT617,LimeLight,0,139.79,2,2,1,2,5,99.85000000000002,1,1,0,0
2423,10186,233PDDZ572,LimeLight,0,139.92999999999998,2,2,1,2,5,99.95,1,1,0,0
2424,10192,233RPKY818,LimeLight,142,19.989999999999995,1,0,0,0,0,80.04,1,0,1,0
2425,10196,233SSKT964,LimeLight,0,44.2,1,2,0,0,2,53.03999999999999,0,0,1,0
2426,10198,233TNPZ655,LimeLight,0,120.12,1,2,0,2,4,120.12,1,0,0,1
2427,10203,233VYPF598,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2428,10208,233YUVL183,LimeLight,0,140.07000000000002,1,2,0,2,4,60.02999999999997,1,0,0,1
2429,10211,234ANUW609,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
2430,10214,234DOMZ369,LimeLight,0,140.0,1,2,0,2,4,60.0,1,0,0,1
2431,10217,234ECRC277,LimeLight,0,139.92999999999998,1,2,0,2,4,63.79999999999999,1,0,0,1
2432,10220,234FDYD257,LimeLight,0,60.03,1,2,0,0,2,120.06,1,0,1,0
2433,10229,234JXAL753,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2434,10233,234ODDY405,LimeLight,0,100.01,1,2,0,1,3,0.0,0,0,0,1
2435,10237,234REGJ587,LimeLight,0,80.0,1,2,0,1,3,120.0,1,0,0,1
2436,10247,235BLKP272,LimeLight,95,39.97999999999996,1,1,0,0,1,100.05,1,0,1,0
2437,10249,235BZXJ658,LimeLight,178,0.0,1,0,0,0,0,26.88,0,0,1,0
2438,10254,235EZSC424,LimeLight,100,0.0,1,1,0,0,1,40.02,0,0,1,0
2439,10258,235HISH082,LimeLight,0,139.92999999999998,1,2,0,2,4,119.94000000000004,1,0,0,1
2440,10259,235IUOZ213,LimeLight,0,58.0,2,2,1,0,3,0.0,0,0,0,1
2441,10261,235IUQP193,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
2442,10266,235LHCT297,LimeLight,0,100.05,1,2,0,1,3,300.00000000000006,2,0,0,1
2443,10267,235MKCD663,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95,1,0,0,1
2444,10272,235RNCA351,LimeLight,0,40.0,1,2,0,0,2,120.0,1,0,1,0
2445,10274,235SQDR770,LimeLight,0,139.86,1,2,0,2,4,99.9,1,0,0,1
2446,10277,235VQDS468,LimeLight,0,80.0,1,2,0,1,3,120.0,1,0,0,1
2447,10278,235WAFN455,LimeLight,0,79.98,1,2,0,1,3,0.0,0,0,0,1
2448,10280,235WNYO123,LimeLight,0,139.92999999999998,2,2,1,2,5,59.97,1,1,0,0
2449,10282,235WOUO503,LimeLight,0,140.14,1,2,0,2,4,100.10000000000002,1,0,0,1
2450,10288,235YFGX149,LimeLight,123,40.02000000000001,2,0,1,0,1,33.94,0,0,1,0
2451,10307,236LXFM618,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2452,10316,236PFWW355,LimeLight,0,65.41,2,2,1,1,4,0.0,0,0,0,1
2453,10318,236QVNW626,LimeLight,0,19.98,1,2,0,0,2,119.88,1,0,1,0
2454,10328,236TYST067,LimeLight,0,49.42,2,2,1,0,3,134.1,1,0,0,1
2455,10350,237IAGH354,LimeLight,18,159.92000000000002,1,2,0,2,4,80.0,1,0,0,1
2456,10352,237IZLL413,LimeLight,0,140.0,1,2,0,2,4,120.0,1,0,0,1
2457,10371,237RKTD660,LimeLight,0,140.0,1,2,0,2,4,244.16,2,0,0,1
2458,10377,237UOGN161,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
2459,10381,237WZJV324,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2460,10383,237XABS347,LimeLight,0,80.01,3,2,2,1,5,0.0,0,1,0,0
2461,10385,237XDJP804,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
2462,10392,238BNBG578,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2463,10394,238ECGK776,LimeLight,0,119.94,1,2,0,2,4,119.94,1,0,0,1
2464,10396,238ETSY214,LimeLight,0,140.14,1,2,0,2,4,40.04000000000002,0,0,0,1
2465,10406,238PMED532,LimeLight,0,33.87,1,2,0,0,2,46.12,0,0,1,0
2466,10408,238RQRF287,LimeLight,0,20.0,1,2,0,0,2,120.0,1,0,1,0
2467,10410,238SLQO644,LimeLight,0,100.0,1,2,0,1,3,120.0,1,0,0,1
2468,10413,238TFDA934,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
2469,10417,238TVHE721,LimeLight,0,140.07000000000002,2,2,1,2,5,80.03999999999999,1,1,0,0
2470,10421,238XCEQ067,LimeLight,0,79.99,1,2,0,1,3,140.88,1,0,0,1
2471,10424,238ZRYR785,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
2472,10445,239KYWQ076,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2473,10447,239LNRB172,LimeLight,0,59.97,1,2,0,0,2,119.94,1,0,1,0
2474,10451,239OCGC677,LimeLight,0,140.0,1,2,0,2,4,40.0,0,0,0,1
2475,10460,239UBQX639,LimeLight,0,168.02000000000004,1,2,0,2,4,120.06000000000002,1,0,0,1
2476,10464,239VEHB027,LimeLight,135,46.25999999999999,2,0,1,0,1,54.1,0,0,1,0
2477,10465,239WKAN665,LimeLight,0,139.86,1,2,0,2,4,99.9,1,0,0,1
2478,10473,239ZEKR826,LimeLight,0,49.36,3,2,2,0,4,74.04,1,0,0,1
2479,10475,239ZPBD296,LimeLight,0,79.99,1,2,0,1,3,80.01,1,0,0,1
2480,10486,240ENDU421,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
2481,10489,240ERIG464,LimeLight,0,34.59,2,2,1,0,3,0.0,0,0,0,1
2482,10495,240IMUC694,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
2483,10507,240SRZX595,LimeLight,0,120.12,1,2,0,2,4,140.14,1,0,0,1
2484,10510,240VLUG582,LimeLight,73,79.99,1,1,0,1,2,79.99,1,0,1,0
2485,10511,240VNQD147,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
2486,10515,240ZVYM972,LimeLight,165,0.0,1,0,0,0,0,120.0,1,0,1,0
2487,10517,240ZXDE451,LimeLight,0,140.0,2,2,1,2,5,100.0,1,1,0,0
2488,10525,241FNOG368,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2489,10531,241INPT137,LimeLight,0,20.0,2,2,1,0,3,120.0,1,0,0,1
2490,10533,241KEKI037,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95,1,0,0,1
2491,10535,241KPBJ025,LimeLight,0,139.92999999999998,2,2,1,2,5,99.95000000000002,1,1,0,0
2492,10538,241LKHS378,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2493,10548,241TNCW066,LimeLight,0,20.01,1,2,0,0,2,120.06000000000002,1,0,1,0
2494,10555,241WOFR358,LimeLight,0,79.99,1,2,0,1,3,152.53999999999996,1,0,0,1
2495,10558,241XJXX594,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
2496,10563,242AQCM813,LimeLight,95,60.03,1,1,0,0,1,120.06,1,0,1,0
2497,10566,242CJGG024,LimeLight,0,139.92999999999998,1,2,0,2,4,119.93999999999996,1,0,0,1
2498,10567,242DFAK643,LimeLight,0,140.07000000000002,1,2,0,2,4,20.01000000000002,0,0,0,1
2499,10571,242ENWB551,LimeLight,0,80.01,2,2,1,1,4,0.0,0,0,0,1
2500,10573,242EVBA993,LimeLight,0,140.0,1,2,0,2,4,120.0,1,0,0,1
2501,10585,242JRQJ014,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
2502,10587,242KQNA363,LimeLight,0,80.0,1,2,0,1,3,9.28,0,0,0,1
2503,10590,242LYZI116,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
2504,10592,242MHAU666,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2505,10598,242RBLQ872,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
2506,10603,242VGBP635,LimeLight,0,20.02,1,2,0,0,2,120.12,1,0,1,0
2507,10607,242XNCR522,LimeLight,0,119.88,1,2,0,2,4,119.88,1,0,0,1
2508,10614,243CDPB929,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
2509,10617,243EHTD866,LimeLight,0,59.94,1,2,0,0,2,119.88,1,0,1,0
2510,10628,243IHLK792,LimeLight,0,60.06,2,2,1,0,3,120.12,1,0,0,1
2511,10633,243LESO938,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2512,10634,243LMSW496,LimeLight,0,140.07000000000002,1,2,0,2,4,80.04000000000002,1,0,0,1
2513,10635,243ODOD008,LimeLight,0,139.92999999999998,1,2,0,2,4,119.94000000000004,1,0,0,1
2514,10638,243PSPS625,LimeLight,0,140.0,1,2,0,2,4,0.0,0,0,0,1
2515,10640,243QMEA532,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
2516,10642,243QUMK413,LimeLight,0,52.5,2,2,1,0,3,154.44,1,0,0,1
2517,10645,243TEDW260,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2518,10649,243URNL045,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2519,10652,243VWCQ456,LimeLight,0,58.04,2,2,1,0,3,0.0,0,0,0,1
2520,10656,243WNPI213,LimeLight,0,139.92999999999998,3,2,2,2,6,99.95000000000002,1,1,0,0
2521,10657,243XCXI497,LimeLight,0,100.0,1,2,0,1,3,120.0,1,0,0,1
2522,10662,243ZFUX670,LimeLight,0,79.98,1,2,0,1,3,0.0,0,0,0,1
2523,10663,243ZTTV376,LimeLight,0,139.86,1,2,0,2,4,99.89999999999998,1,0,0,1
2524,10665,244AVUV521,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2525,10666,244CNNI772,LimeLight,0,140.0,2,2,1,2,5,100.0,1,1,0,0
2526,10669,244EDOX018,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
2527,10671,244EEMA771,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95,1,0,0,1
2528,10675,244IOBC440,LimeLight,12,107.84,1,2,0,1,3,80.0,1,0,0,1
2529,10678,244JRML545,LimeLight,0,79.98,1,2,0,1,3,0.0,0,0,0,1
2530,10683,244OHVR660,LimeLight,17,97.89,1,2,0,1,3,120.06,1,0,0,1
2531,10686,244PIXT064,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2532,10692,244STDO944,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2533,10694,244UNEF344,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
2534,10702,245BCQJ469,LimeLight,145,0.0,1,0,0,0,0,80.04,1,0,1,0
2535,10705,245DBXY752,LimeLight,0,140.07000000000002,1,2,0,2,4,-20.01000000000002,0,0,0,1
2536,10706,245DHJW755,LimeLight,0,140.0,2,2,1,2,5,59.97999999999999,1,1,0,0
2537,10708,245DTMI356,LimeLight,0,80.0,2,2,1,1,4,40.0,0,0,0,1
2538,10713,245EOUT549,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2539,10714,245FHTY239,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
2540,10725,245NCYL701,LimeLight,0,140.0,2,2,1,2,5,120.0,1,1,0,0
2541,10736,245STCR546,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2542,10737,245TLRR782,LimeLight,0,160.01999999999998,1,2,0,2,4,0.0,0,0,0,1
2543,10738,245UDFC913,LimeLight,0,60.0,1,2,0,0,2,120.0,1,0,1,0
2544,10744,245YZJS319,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2545,10746,245ZLKK534,LimeLight,0,100.0,1,2,0,1,3,120.0,1,0,0,1
2546,10751,246CTYO871,LimeLight,0,119.94,1,2,0,2,4,119.94,1,0,0,1
2547,10752,246DDRQ705,LimeLight,0,47.6,1,2,0,0,2,40.8,0,0,1,0
2548,10754,246EDLZ740,LimeLight,0,60.0,1,2,0,0,2,120.0,1,0,1,0
2549,10756,246FIIP093,LimeLight,0,80.0,1,2,0,1,3,40.0,0,0,0,1
2550,10760,246KPYG488,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2551,10766,246OVWY282,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
2552,10771,246RREW562,LimeLight,0,139.92999999999998,1,2,0,2,4,79.99999999999997,1,0,0,1
2553,10772,246TUAS953,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
2554,10776,246XKSY678,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2555,10780,246XRVB857,LimeLight,0,139.92999999999998,1,2,0,2,4,19.99000000000004,0,0,0,1
2556,10789,247CXHX710,LimeLight,0,99.95,1,2,0,1,3,119.94,1,0,0,1
2557,10791,247DQCV636,LimeLight,0,80.0,1,2,0,1,3,140.0,1,0,0,1
2558,10799,247JUXQ555,LimeLight,0,140.07000000000002,1,2,0,2,4,120.05999999999996,1,0,0,1
2559,10806,247REAQ372,LimeLight,0,119.94,2,2,1,2,5,119.94,1,1,0,0
2560,10820,247WYSD075,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2561,10822,247YIAN449,LimeLight,0,99.95,2,2,1,1,4,119.94,1,0,0,1
2562,10824,247ZFDZ517,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2563,10825,247ZRRW390,LimeLight,0,19.99,1,2,0,0,2,119.93999999999998,1,0,1,0
2564,10826,247ZUTT871,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2565,10827,248AKHN849,LimeLight,0,80.0,1,2,0,1,3,145.43,1,0,0,1
2566,10830,248CCRG416,LimeLight,0,20.0,1,2,0,0,2,120.0,1,0,1,0
2567,10841,248GULX868,LimeLight,0,20.0,1,2,0,0,2,140.0,1,0,1,0
2568,10846,248JFCD541,LimeLight,86,22.14,1,1,0,0,1,119.94,1,0,1,0
2569,10848,248LEVR902,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
2570,10851,248LQZE679,LimeLight,0,139.92999999999998,2,2,1,2,5,-19.99000000000004,0,1,0,0
2571,10854,248ODLY951,LimeLight,0,90.03,1,2,0,1,3,119.88,1,0,0,1
2572,10861,248RQQE858,LimeLight,0,140.21,1,2,0,2,4,100.15000000000003,1,0,0,1
2573,10865,248UMPJ758,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2574,10868,248UYCF553,LimeLight,99,0.0,1,1,0,0,1,80.0,1,0,1,0
2575,10869,248VBLB331,LimeLight,0,19.99,1,2,0,0,2,119.93999999999998,1,0,1,0
2576,10875,248YLCP514,LimeLight,0,120.0,1,2,0,2,4,120.0,1,0,0,1
2577,10879,248ZWPW613,LimeLight,0,119.94,2,2,1,2,5,119.95999999999998,1,1,0,0
2578,10881,249BGBW425,LimeLight,0,51.18,2,2,1,0,3,0.0,0,0,0,1
2579,10884,249BZLI387,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
2580,10896,249HQJZ233,LimeLight,0,79.92,1,2,0,1,3,119.88,1,0,0,1
2581,10898,249JRBK410,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2582,10916,249UYWU129,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
2583,10917,249VYYT463,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
2584,10919,249WXTW332,LimeLight,93,154.45,3,1,2,2,5,80.01,1,1,0,0
2585,10923,249ZXFR044,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2586,10927,250FYKT861,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
2587,10929,250GKDC415,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2588,10931,250IGIG124,LimeLight,0,60.0,1,2,0,0,2,120.0,1,0,1,0
2589,10942,250LIFV121,LimeLight,0,80.01,3,2,2,1,5,0.0,0,1,0,0
2590,10952,250PUWL860,LimeLight,0,99.97,1,2,0,1,3,0.0,0,0,0,1
2591,10954,250QKLI327,LimeLight,0,99.95,1,2,0,1,3,139.93,1,0,0,1
2592,10955,250RASQ283,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
2593,10967,251ALSY851,LimeLight,174,40.02000000000001,2,0,1,0,1,120.06,1,0,1,0
2594,10970,251ARHQ460,LimeLight,0,140.0,2,2,1,2,5,100.0,1,1,0,0
2595,10981,251JPQR237,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
2596,10985,251LFLO694,LimeLight,0,80.04,1,2,0,1,3,120.06000000000002,1,0,0,1
2597,10992,251RFRJ694,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2598,10993,251SQCZ702,LimeLight,0,38.6,1,2,0,0,2,120.0,1,0,1,0
2599,11001,251XSRG232,LimeLight,0,56.14,4,2,2,0,4,48.119999999999976,0,0,0,1
2600,11009,252ETBO602,LimeLight,0,140.0,1,2,0,2,4,93.10999999999999,1,0,0,1
2601,11014,252GBXD543,LimeLight,98,60.0,2,1,1,0,2,40.04,0,0,1,0
2602,11017,252IWVL293,LimeLight,154,80.0,1,0,0,1,1,80.01,1,0,1,0
2603,11029,252OJXL860,LimeLight,0,139.92999999999998,2,2,1,2,5,39.97999999999999,0,1,0,0
2604,11032,252QAEQ794,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
2605,11038,252SVBU315,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2606,11043,252VGNU138,LimeLight,0,139.86,2,2,1,2,5,99.9,1,1,0,0
2607,11044,252VJHA089,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2608,11063,253MAGZ458,LimeLight,64,80.0,1,1,0,1,2,80.0,1,0,1,0
2609,11073,253QKUP971,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
2610,11074,253UKZC695,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2611,11075,253UUGG803,LimeLight,0,140.03,2,2,1,2,5,120.06,1,1,0,0
2612,11091,254FNIF711,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
2613,11093,254GOIU926,LimeLight,0,79.96,1,2,0,1,3,119.93999999999998,1,0,0,1
2614,11095,254HVYL344,LimeLight,0,139.92999999999998,1,2,0,2,4,111.41999999999999,1,0,0,1
2615,11096,254IZIF202,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2616,11102,254LMRN588,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
2617,11113,254UGFX592,LimeLight,150,9.289999999999992,1,0,0,0,0,99.95,1,0,1,0
2618,11115,254UQKR349,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
2619,11117,254VRRY533,LimeLight,0,80.0,1,2,0,1,3,140.07000000000002,1,0,0,1
2620,11120,254XFAR836,LimeLight,0,46.13,1,2,0,0,2,32.94999999999999,0,0,1,0
2621,11124,254YZOS247,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2622,11126,254ZFCB333,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
2623,11127,254ZGGE478,LimeLight,0,20.01,1,2,0,0,2,120.06000000000002,1,0,1,0
2624,11128,254ZIKZ243,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
2625,11148,255JRGQ551,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
2626,11149,255KBBZ649,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2627,11161,255RLFP865,LimeLight,4,80.01,1,2,0,1,3,10.94,0,0,0,1
2628,11162,255RVLH168,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
2629,11166,255UWSW133,LimeLight,0,139.92999999999998,1,2,0,2,4,79.97,1,0,0,1
2630,11168,255VWIX393,LimeLight,0,79.99,2,2,1,1,4,0.0,0,0,0,1
2631,11169,255XWAR143,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
2632,11173,255ZNFN305,LimeLight,0,43.5,2,2,1,0,3,43.5,0,0,0,1
2633,11178,256BKZP728,LimeLight,0,80.0,1,2,0,1,3,120.0,1,0,0,1
2634,11186,256FKKX987,LimeLight,100,87.44,2,1,1,1,3,80.04,1,0,0,1
2635,11189,256IHDC108,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
