,ID,BRAND,SUB_DETAIL,START_DATE,END_DATE,SUB_DURATION_DAYS,REVENUE
3229,302FLSH479,CineQuest,paid monthly,2023-01-02,2023-06-20,169,71.94
3230,302IIOG587,Pulse,paid monthly,2023-03-01,2023-05-07,67,24.0
3231,302KSOU486,ChillStream,expired monthly,2023-01-01,2023-06-11,161,150.0
3232,302LIIR892,LimeLight,expired monthly,2023-01-01,2023-01-15,14,19.99
3233,302MEPD917,ChillStream,expired monthly,2023-01-01,2023-03-16,74,74.97
3234,302RSSM310,LimeLight,expired monthly,2023-01-01,2023-02-06,36,39.98
3235,302TXKB088,RetroReel,expired annual,2023-01-01,2023-01-06,5,120.0
3236,302XUCG965,Pulse,paid monthly,2023-01-28,2023-04-01,63,24.03
3237,302YAJK609,ChillStream,expired annual,2023-01-01,2023-06-01,151,100.02
3238,302ZTYF267,LimeLight,expired annual,2023-01-01,2023-03-02,60,80.01
3239,303AKSR891,Pulse,expired annual,2023-01-01,2023-06-18,168,50.0
3240,303AZKZ501,RetroReel,expired annual,2023-01-01,2023-03-08,66,120.02
3241,303BWID256,RetroReel,expired annual,2023-01-01,2023-03-30,88,119.98
3242,303DYZS528,CineQuest,paid monthly,2023-03-14,2023-05-13,60,24.0
3243,303LKUJ146,RetroReel,expired monthly,2023-01-01,2023-01-11,10,29.99
3244,303MSWL565,ChillStream,paid monthly,2023-02-14,2023-05-07,82,75.0
3245,303PUVO569,CineQuest,expired monthly,2023-01-01,2023-05-28,147,60.0
3246,303VBQX033,ChillStream,paid monthly,2023-01-17,2023-02-27,41,49.98
3247,303VWUF119,Pulse,expired annual,2023-01-01,2023-05-21,140,50.01
3248,303XHRL440,ChillStream,expired monthly,2023-01-01,2023-01-06,5,25.0
3249,303YKYT987,LimeLight,expired monthly,2023-01-01,2023-03-03,61,60.06
3250,304ACUU251,CineQuest,expired monthly,2023-01-01,2023-03-19,77,36.03
3251,304BONO016,ChillStream,expired monthly,2023-01-01,2023-03-18,76,75.03
3252,304ERHV716,LimeLight,expired monthly,2023-01-01,2023-03-02,60,40.0
3253,304FPRE705,RetroReel,expired monthly,2023-01-01,2023-05-16,135,150.0
3254,304FTMU114,Pulse,expired annual,2023-01-01,2023-03-28,86,50.01
3255,304GFVQ332,RetroReel,expired monthly,2023-01-01,2023-01-19,18,30.01
3256,304JCZX089,LimeLight,expired monthly,2023-01-01,2023-05-09,128,99.94999999999999
3257,304JEGQ712,CineQuest,expired monthly,2023-01-01,2023-03-09,67,36.03
3258,304JFSA646,CineQuest,expired monthly,2023-01-01,2023-04-08,97,48.04
3259,304JKMU914,LimeLight,expired monthly,2023-01-01,2023-02-13,43,39.98
3260,304JQAU489,CineQuest,expired monthly,2023-01-01,2023-03-21,79,36.0
3261,304LVZY980,Pulse,expired annual,2023-01-01,2023-03-30,88,49.99
3262,304MWJW815,LimeLight,expired annual,2023-01-01,2023-02-28,58,80.0
3263,304OUBE089,CineQuest,expired annual,2023-01-01,2023-06-13,163,60.01
3264,304PCKH308,Pulse,expired monthly,2023-01-01,2023-04-23,112,31.96
3265,304QQFG909,CineQuest,expired annual,2023-01-01,2023-03-21,79,60.0
3266,304RPYZ812,CineQuest,expired monthly,2023-01-01,2023-05-21,140,59.95
3267,304THTP937,Pulse,expired annual,2023-01-01,2023-03-13,71,49.99
3268,304UPSH418,ChillStream,expired monthly,2023-01-01,2023-04-07,96,100.0
3269,304VUSP850,LimeLight,expired monthly,2023-01-01,2023-02-22,52,39.98
3270,304XOVM649,LimeLight,expired monthly,2023-01-01,2023-03-19,77,60.03
3271,304ZILO268,LimeLight,expired monthly,2023-01-01,2023-01-07,6,20.0
3272,304ZUKO223,RetroReel,expired annual,2023-01-01,2023-03-06,64,120.01
3273,304ZWRM409,ChillStream,expired monthly,2023-01-01,2023-02-18,48,50.0
3274,305ACYZ216,RetroReel,expired monthly,2023-01-01,2023-01-15,14,30.0
3275,305ARMS009,CineQuest,expired monthly,2023-01-01,2023-05-23,142,59.95
3276,305HAYG073,RetroReel,expired monthly,2023-01-01,2023-04-21,110,119.92
3277,305KFOZ792,ChillStream,expired annual,2023-01-01,2023-02-01,31,100.01
3278,305KMQT661,ChillStream,expired monthly,2023-01-01,2023-02-11,41,50.04
3279,305RPUG724,Pulse,expired annual,2023-01-01,2023-01-18,17,50.0
3280,305UIBU056,Pulse,expired monthly,2023-01-01,2023-04-17,106,32.04
3281,305VHCU423,Pulse,expired monthly,2023-01-01,2023-02-07,37,16.02
3282,305WHXP977,Pulse,expired monthly,2023-01-01,2023-01-02,1,8.01
3283,305WPGZ437,Pulse,trial annual,2023-01-22,2023-03-21,58,49.99
3284,305WWXY370,RetroReel,expired monthly,2023-01-01,2023-05-20,139,149.9
3285,305XDYF370,Pulse,expired monthly,2023-01-01,2023-01-03,2,7.99
3286,305XPZM570,CineQuest,expired monthly,2023-01-01,2023-06-01,151,72.06
3287,305XVHT637,Pulse,expired monthly,2023-01-01,2023-02-22,52,15.96
3288,306KLAU181,LimeLight,expired monthly,2023-01-01,2023-01-04,3,20.0
3289,306KQAT263,RetroReel,expired monthly,2023-01-01,2023-04-03,92,119.96
3290,306LGSX740,CineQuest,expired monthly,2023-01-01,2023-05-18,137,60.0
3291,306RDQH390,RetroReel,expired monthly,2023-01-01,2023-02-05,35,59.98
3292,306WHWU717,LimeLight,expired annual,2023-01-01,2023-01-10,9,80.0
3293,307ETDB388,Pulse,expired monthly,2023-01-01,2023-02-28,58,16.0
3294,307FMEM316,CineQuest,expired annual,2023-01-01,2023-03-27,85,60.01
3295,307IDHM615,RetroReel,expired monthly,2023-01-01,2023-06-06,156,179.88
3296,307OXIA110,RetroReel,expired annual,2023-01-01,2023-03-16,74,120.0
3297,307PPVZ397,Pulse,expired monthly,2023-01-01,2023-02-02,32,16.02
3298,307RCHB923,Pulse,expired monthly,2023-01-01,2023-06-07,157,48.0
3299,307RRYC740,RetroReel,expired monthly,2023-01-01,2023-03-12,70,89.97
3300,307RRYT250,CineQuest,paid monthly,2023-01-31,2023-03-23,51,24.0
3301,307UFLM789,CineQuest,expired monthly,2023-01-01,2023-05-30,149,60.05
3302,307XUBO469,LimeLight,expired monthly,2023-01-01,2023-03-22,80,59.97
3303,307XYMI279,LimeLight,expired monthly,2023-01-01,2023-02-01,31,40.0
3304,307XZKS260,Pulse,expired monthly,2023-01-01,2023-03-15,73,24.0
3305,307ZUZO647,LimeLight,expired monthly,2023-01-01,2023-03-23,81,59.97
3306,308CJHZ406,CineQuest,expired annual,2023-01-01,2023-06-25,175,59.99
3307,308EFQY847,ChillStream,expired annual,2023-01-01,2023-02-15,45,99.99
3308,308GZOC956,ChillStream,paid monthly,2023-03-05,2023-05-18,74,75.0
3309,308HCUL828,CineQuest,discounted monthly,2023-02-23,2023-04-06,42,23.96
3310,308IUBU892,LimeLight,expired annual,2023-01-01,2023-06-23,173,80.01
3311,308KWKZ841,CineQuest,expired monthly,2023-01-01,2023-02-21,51,24.0
3312,308PFJA303,Pulse,expired monthly,2023-01-01,2023-05-10,129,40.05
3313,308RGDJ420,CineQuest,expired monthly,2023-01-01,2023-05-15,134,60.0
3314,308RIPB195,LimeLight,expired annual,2023-01-01,2023-01-24,23,80.0
3315,308VJTH383,LimeLight,paid annual,2023-01-10,2023-04-30,110,79.99
3316,308ZYSY827,Pulse,expired monthly,2023-01-01,2023-04-24,113,32.04
3317,309EOYR192,ChillStream,paid monthly,2023-01-17,2023-06-11,145,125.0
3318,309IYRA070,RetroReel,expired annual,2023-01-01,2023-04-30,119,120.0
3319,309TDNM279,LimeLight,expired annual,2023-01-01,2023-05-25,144,80.01
3320,309UDLT786,Pulse,expired annual,2023-01-01,2023-01-15,14,49.99
3321,309WAMU623,RetroReel,expired monthly,2023-01-01,2023-03-04,62,89.94
3322,309YPES685,ChillStream,expired monthly,2023-01-01,2023-04-12,101,99.92
3323,310BMJS203,CineQuest,paid monthly,2023-02-26,2023-03-01,3,11.99
3324,310BVJQ287,CineQuest,expired monthly,2023-01-01,2023-04-10,99,47.96
3325,310DBZC861,CineQuest,expired monthly,2023-01-01,2023-06-23,173,71.94
3326,310PDOD703,LimeLight,expired monthly,2023-01-01,2023-03-25,83,60.0
3327,310QBIK580,LimeLight,expired monthly,2023-01-01,2023-04-06,95,80.0
3328,310RWQF476,LimeLight,paid monthly,2023-01-20,2023-05-06,106,80.0
3329,310SWYC961,Pulse,expired monthly,2023-01-01,2023-02-02,32,16.0
3330,311CHFZ213,Pulse,expired monthly,2023-01-01,2023-04-14,103,31.92
3331,311DCQB677,LimeLight,expired annual,2023-01-01,2023-03-22,80,80.0
3332,311DGNY027,ChillStream,expired monthly,2023-01-01,2023-03-27,85,75.03
3333,311EVKP412,ChillStream,expired monthly,2023-01-01,2023-02-27,57,50.02
3334,311FLHP085,CineQuest,expired monthly,2023-01-01,2023-04-24,113,47.96
3335,311FTUL750,ChillStream,expired monthly,2023-01-01,2023-03-22,80,74.94
3336,311HQZW564,ChillStream,paid monthly,2023-01-08,2023-03-19,70,74.97
3337,311IEJA974,CineQuest,expired monthly,2023-01-01,2023-05-25,144,59.95
3338,311IKDX811,LimeLight,expired annual,2023-01-01,2023-04-11,100,80.0
3339,311NJWN865,ChillStream,expired monthly,2023-01-01,2023-02-13,43,50.04
3340,311OPGH703,CineQuest,paid monthly,2023-02-26,2023-05-08,71,35.97
3341,311SQHV181,Pulse,expired annual,2023-01-01,2023-02-25,55,49.99
3342,311WNAX373,LimeLight,paid monthly,2023-01-06,2023-04-02,86,59.97
3343,311WNMQ637,LimeLight,expired monthly,2023-01-01,2023-05-07,126,100.0
3344,311XCNI189,CineQuest,expired annual,2023-01-01,2023-02-18,48,60.01
3345,311XGGD215,RetroReel,expired annual,2023-01-01,2023-01-25,24,120.01
3346,312CGYP676,RetroReel,discounted monthly,2023-01-19,2023-06-26,158,180.06
3347,312CYLT089,CineQuest,expired monthly,2023-01-01,2023-06-27,177,72.12
3348,312JBPQ871,ChillStream,expired monthly,2023-01-01,2023-03-01,59,50.02
3349,312LXOM790,CineQuest,expired monthly,2023-01-01,2023-06-13,163,72.0
3350,312NXPF590,Pulse,expired monthly,2023-01-01,2023-02-22,52,15.98
3351,312QXUO785,Pulse,expired annual,2023-01-01,2023-01-23,22,50.0
3352,312RVNP452,CineQuest,expired monthly,2023-01-01,2023-06-11,161,71.82000000000001
3353,312TJGF290,RetroReel,expired monthly,2023-01-01,2023-01-29,28,30.0
3354,312XVRZ347,LimeLight,paid monthly,2023-03-15,2023-06-21,98,80.0
3355,313AWMY964,ChillStream,expired monthly,2023-01-01,2023-05-13,132,125.05000000000001
3356,313CHLL267,Pulse,expired annual,2023-01-01,2023-01-08,7,50.0
3357,313FMZP959,ChillStream,expired annual,2023-01-01,2023-02-22,52,100.01
3358,313ICXM123,CineQuest,expired annual,2023-01-01,2023-05-31,150,59.98
3359,313KMEU701,Pulse,expired monthly,2023-01-01,2023-02-03,33,16.02
3360,313KRFN889,Pulse,expired monthly,2023-01-01,2023-01-26,25,8.0
3361,313NZXM264,CineQuest,expired annual,2023-01-01,2023-01-11,10,60.0
3362,313NZXM264,LimeLight,expired monthly,2023-01-01,2023-06-27,177,120.06
3363,313POZM204,ChillStream,expired monthly,2023-01-01,2023-06-12,162,150.06
3364,313PTPX639,Pulse,expired annual,2023-01-01,2023-02-18,48,50.0
3365,313QKJL346,Pulse,expired annual,2023-01-01,2023-03-26,84,50.0
3366,313QXWI144,CineQuest,expired monthly,2023-01-01,2023-04-18,107,48.0
3367,313SFWN106,ChillStream,expired monthly,2023-01-01,2023-05-05,124,124.94999999999999
3368,313TYFY292,RetroReel,expired monthly,2023-01-01,2023-02-05,35,60.0
3369,313UQWO327,ChillStream,expired annual,2023-01-01,2023-05-07,126,100.01
3370,313XJNT849,ChillStream,paid annual,2023-01-07,2023-06-03,147,99.99
3371,313YNLO513,Pulse,expired annual,2023-01-01,2023-03-29,87,49.99
3372,313YOKT840,CineQuest,expired monthly,2023-01-01,2023-01-20,19,11.99
3373,314BNHP004,LimeLight,expired monthly,2023-01-01,2023-05-17,136,100.05000000000001
3374,314BWBD827,ChillStream,expired monthly,2023-01-01,2023-02-15,45,49.96
3375,314DTKE513,Pulse,expired annual,2023-01-01,2023-03-10,68,50.01
3376,314GNVO078,LimeLight,expired monthly,2023-01-01,2023-05-11,130,100.0
3377,314JSHY384,CineQuest,paid annual,2023-02-25,2023-06-10,105,60.0
3378,314RUTH343,RetroReel,expired annual,2023-01-01,2023-01-13,12,120.01
3379,314UCHQ845,CineQuest,expired monthly,2023-01-01,2023-04-06,95,47.96
3380,314UCHQ845,LimeLight,expired annual,2023-01-01,2023-01-28,27,80.0
3381,314UUDO525,ChillStream,expired monthly,2023-01-01,2023-03-09,67,75.0
3382,314VAFC659,Pulse,expired monthly,2023-01-01,2023-01-07,6,8.02
3383,314VVXD437,Pulse,expired annual,2023-01-01,2023-03-26,84,49.99
3384,314WWRU236,CineQuest,expired annual,2023-01-01,2023-05-24,143,60.02
3385,314WZXI204,Pulse,expired monthly,2023-01-01,2023-01-09,8,7.99
3386,314ZIWR031,CineQuest,expired monthly,2023-01-01,2023-01-28,27,12.02
3387,315CWBA276,ChillStream,expired annual,2023-01-01,2023-06-23,173,100.0
3388,315EZHD791,ChillStream,expired monthly,2023-01-01,2023-05-07,126,124.85
3389,315FLXA246,LimeLight,expired monthly,2023-01-01,2023-01-27,26,19.99
3390,315HWBI694,LimeLight,expired monthly,2023-01-01,2023-04-06,95,80.0
3391,315INOR138,CineQuest,paid monthly,2023-04-08,2023-05-01,23,12.0
3392,315NLJN526,RetroReel,expired monthly,2023-01-01,2023-01-30,29,30.0
3393,315PZUY465,ChillStream,expired monthly,2023-01-01,2023-04-01,90,75.03
3394,315QTRK500,Pulse,paid monthly,2023-01-18,2023-02-16,29,8.0
3395,315RZHX529,ChillStream,expired monthly,2023-01-01,2023-04-06,95,99.96
3396,315RZHX529,ChillStream,trial monthly,2023-05-06,2023-06-18,43,149.94
3397,315SNTS500,RetroReel,expired annual,2023-01-01,2023-01-16,15,120.0
3398,315TPUN614,RetroReel,expired monthly,2023-01-01,2023-03-02,60,60.0
3399,315TRNT908,ChillStream,expired monthly,2023-01-01,2023-05-18,137,125.0
3400,315WQSU970,Pulse,expired monthly,2023-01-01,2023-03-15,73,24.03
3401,316DSUH568,LimeLight,expired monthly,2023-01-01,2023-05-09,128,100.05000000000001
3402,316EKQH040,Pulse,expired monthly,2023-01-01,2023-03-15,73,24.03
3403,316GITL059,LimeLight,paid monthly,2023-04-02,2023-05-06,34,39.98
3404,316HDGL272,Pulse,expired monthly,2023-01-01,2023-03-12,70,23.97
3405,316HVNJ487,LimeLight,expired monthly,2023-01-01,2023-02-12,42,40.0
3406,316KFOV609,LimeLight,expired monthly,2023-01-01,2023-04-23,112,80.0
3407,316KRQN381,CineQuest,expired annual,2023-01-01,2023-03-01,59,60.01
3408,316KZNQ001,ChillStream,expired monthly,2023-01-01,2023-01-13,12,25.0
3409,316LZXE379,CineQuest,expired annual,2023-01-01,2023-03-22,80,60.0
3410,316MIZT541,CineQuest,expired monthly,2023-01-01,2023-01-11,10,12.01
3411,316RYKJ488,CineQuest,expired monthly,2023-01-01,2023-01-26,25,12.0
3412,316UVVR837,CineQuest,expired annual,2023-01-01,2023-03-08,66,59.99
3413,316WLBC609,Pulse,expired annual,2023-01-01,2023-05-03,122,50.0
3414,316XOCM516,CineQuest,expired monthly,2023-01-01,2023-02-03,33,24.02
3415,316YBZN990,CineQuest,expired annual,2023-01-01,2023-03-16,74,60.0
3416,316YIEH222,LimeLight,expired monthly,2023-01-01,2023-05-23,142,99.9
3417,317CRAB519,LimeLight,expired monthly,2023-01-01,2023-04-24,113,80.0
3418,317CTBK073,CineQuest,expired monthly,2023-01-01,2023-06-16,166,72.06
3419,317ETIR718,RetroReel,expired monthly,2023-01-01,2023-06-06,156,179.94
3420,317FJRS155,CineQuest,expired annual,2023-01-01,2023-06-21,171,60.01
3421,317GAFK497,CineQuest,expired monthly,2023-01-01,2023-01-19,18,12.0
3422,317GAFK497,CineQuest,paid monthly,2023-02-21,2023-04-08,46,36.04
3423,317GRVC629,CineQuest,expired monthly,2023-01-01,2023-01-03,2,11.99
3424,317ILEP617,Pulse,paid monthly,2023-01-08,2023-05-25,137,40.0
3425,317JIBM855,CineQuest,paid annual,2023-01-22,2023-03-07,44,60.0
3426,317RODX574,RetroReel,expired monthly,2023-01-01,2023-01-30,29,30.0
3427,317SJIY120,CineQuest,expired monthly,2023-01-01,2023-02-25,55,23.98
3428,317SYJI699,RetroReel,expired annual,2023-01-01,2023-03-27,85,119.99
3429,317XQKZ845,CineQuest,expired annual,2023-01-01,2023-01-09,8,59.99
3430,317ZJSR200,CineQuest,expired annual,2023-01-01,2023-01-07,6,60.01
3431,318AXJX629,RetroReel,expired monthly,2023-01-01,2023-05-04,123,149.95
3432,318JBZY440,Pulse,expired monthly,2023-01-01,2023-04-17,106,31.96
3433,318JFJR734,ChillStream,expired annual,2023-01-01,2023-06-07,157,100.0
3434,318LTNB806,ChillStream,expired monthly,2023-01-01,2023-04-11,100,100.0
3435,318MIOM803,CineQuest,expired monthly,2023-01-01,2023-02-22,52,23.98
3436,318PCPJ388,ChillStream,expired monthly,2023-01-01,2023-02-19,49,50.02
3437,318PJHS311,Pulse,expired annual,2023-01-01,2023-05-11,130,50.0
3438,318QXEV714,Pulse,expired monthly,2023-01-01,2023-02-09,39,16.02
3439,318RUTF618,Pulse,expired monthly,2023-01-01,2023-06-10,160,48.0
3440,318RZTJ917,CineQuest,expired annual,2023-01-01,2023-04-11,100,60.01
3441,318ULEW624,CineQuest,paid monthly,2023-02-05,2023-06-01,116,47.96
3442,318WNBT963,LimeLight,expired monthly,2023-01-01,2023-03-19,77,60.06
3443,318WWEU287,CineQuest,expired monthly,2023-01-01,2023-06-07,157,71.94
3444,318XFOA406,Pulse,expired monthly,2023-01-01,2023-06-25,175,48.06
3445,318ZWMA600,RetroReel,expired monthly,2023-01-01,2023-03-30,88,90.03
3446,319CBCG073,CineQuest,expired monthly,2023-01-01,2023-06-18,168,71.88
3447,319FKXC478,LimeLight,trial monthly,2023-01-21,2023-06-17,147,99.94999999999999
3448,319GRCW602,LimeLight,expired monthly,2023-01-01,2023-04-25,114,80.04
3449,319NJJG697,CineQuest,expired monthly,2023-01-01,2023-02-16,46,23.96
3450,319QPYV674,Pulse,expired annual,2023-01-01,2023-01-08,7,50.0
3451,319QVWK519,LimeLight,expired monthly,2023-01-01,2023-06-19,169,120.06
3452,319YNQJ502,CineQuest,paid annual,2023-03-18,2023-04-06,19,60.01
3453,320ANKA521,RetroReel,expired annual,2023-01-01,2023-06-12,162,120.01
3454,320BIQZ665,LimeLight,expired monthly,2023-01-01,2023-03-18,76,59.94
3455,320DKMP102,Pulse,paid monthly,2023-01-15,2023-02-23,39,15.96
3456,320JPGF023,ChillStream,expired monthly,2023-01-01,2023-05-10,129,125.0
3457,320UJSS291,ChillStream,expired annual,2023-01-01,2023-03-12,70,100.0
3458,321CNGJ997,CineQuest,expired annual,2023-01-01,2023-05-14,133,59.99
3459,321CNGJ997,LimeLight,expired monthly,2023-01-01,2023-01-29,28,20.0
3460,321CNGJ997,LimeLight,paid monthly,2023-02-25,2023-05-26,90,80.0
3461,321ELGU764,LimeLight,expired annual,2023-01-01,2023-05-15,134,79.99
3462,321GRGD707,CineQuest,expired annual,2023-01-01,2023-04-17,106,60.0
3463,321IEUS402,RetroReel,expired monthly,2023-01-01,2023-03-28,86,90.03
3464,321KSRF317,Pulse,expired annual,2023-01-01,2023-05-07,126,50.01
3465,321QSXB024,Pulse,expired monthly,2023-01-01,2023-04-04,93,31.92
3466,321UNLJ192,CineQuest,paid monthly,2023-01-02,2023-02-18,47,24.0
3467,321YLDM008,Pulse,expired monthly,2023-01-01,2023-02-06,36,15.98
3468,322BNDA419,ChillStream,expired monthly,2023-01-01,2023-02-21,51,49.98
3469,322COTN736,LimeLight,expired monthly,2023-01-01,2023-03-22,80,60.0
3470,322IDIN688,CineQuest,expired monthly,2023-01-01,2023-02-24,54,24.02
3471,322IPMS669,Pulse,expired annual,2023-01-01,2023-05-17,136,49.99
3472,322JIKE237,LimeLight,expired monthly,2023-01-01,2023-03-30,88,59.94
3473,322LQAT554,Pulse,expired monthly,2023-01-01,2023-01-22,21,8.01
3474,322MBDY097,RetroReel,expired monthly,2023-01-01,2023-06-02,152,180.0
3475,322NJIL953,LimeLight,expired annual,2023-01-01,2023-05-15,134,80.0
3476,322NNER655,Pulse,expired monthly,2023-01-01,2023-01-01,0,0.0
3477,322NNHY916,LimeLight,expired annual,2023-01-01,2023-02-06,36,80.0
3478,322TNJK911,ChillStream,trial monthly,2023-03-18,2023-04-25,38,50.0
3479,322VZTB961,Pulse,expired monthly,2023-01-01,2023-02-02,32,16.0
3480,322YDWH973,Pulse,expired monthly,2023-01-01,2023-02-05,35,16.0
3481,322ZCUA334,Pulse,expired annual,2023-01-01,2023-04-30,119,50.01
3482,323JYUE425,LimeLight,paid annual,2023-01-03,2023-04-09,96,80.01
3483,323MIBC662,LimeLight,expired monthly,2023-01-01,2023-01-17,16,19.99
3484,323PAZO538,LimeLight,expired annual,2023-01-01,2023-02-20,50,80.01
3485,323QUGY553,LimeLight,expired monthly,2023-01-01,2023-03-26,84,60.0
3486,323QWGT795,Pulse,expired monthly,2023-01-01,2023-06-30,180,47.94
3487,323RIQQ007,Pulse,expired monthly,2023-01-01,2023-05-12,131,39.95
3488,323UCTD406,CineQuest,expired monthly,2023-01-01,2023-01-12,11,12.01
3489,323UQFT840,LimeLight,expired monthly,2023-01-01,2023-02-02,32,40.02
3490,323UUTA563,Pulse,paid monthly,2023-02-28,2023-06-16,108,32.0
3491,323VMQH600,RetroReel,expired monthly,2023-01-01,2023-01-31,30,30.0
3492,323XVBV197,ChillStream,expired monthly,2023-01-01,2023-01-18,17,25.01
3493,324CTSQ460,CineQuest,paid monthly,2023-01-23,2023-03-05,41,24.0
3494,324DCTR187,Pulse,expired annual,2023-01-01,2023-05-05,124,50.01
3495,324DXNP525,CineQuest,expired annual,2023-01-01,2023-03-26,84,59.99
3496,324GGYP992,CineQuest,expired monthly,2023-01-01,2023-03-27,85,36.0
3497,324IFOH063,CineQuest,expired monthly,2023-01-01,2023-03-31,89,36.06
3498,324JUJN294,ChillStream,expired annual,2023-01-01,2023-01-01,0,0.0
3499,324LDPW306,CineQuest,expired monthly,2023-01-01,2023-04-03,92,48.0
3500,324LDPW306,RetroReel,expired monthly,2023-01-01,2023-01-23,22,30.0
3501,324LSYH342,RetroReel,expired annual,2023-01-01,2023-03-25,83,120.01
3502,324MXNG805,LimeLight,expired annual,2023-01-01,2023-04-28,117,80.0
3503,324NTDB405,CineQuest,expired monthly,2023-01-01,2023-03-10,68,35.94
3504,324OQFR048,CineQuest,paid monthly,2023-01-29,2023-05-11,102,48.0
3505,324OVOF595,Pulse,expired monthly,2023-01-01,2023-02-01,31,15.98
3506,324PDIA443,LimeLight,expired annual,2023-01-01,2023-01-18,17,80.02
3507,324UJSE902,LimeLight,expired monthly,2023-01-01,2023-04-10,99,80.04
3508,324WFLU283,LimeLight,expired monthly,2023-01-01,2023-02-07,37,40.02
3509,325ADLJ844,CineQuest,expired monthly,2023-01-01,2023-05-16,135,60.0
3510,325AIAW731,ChillStream,expired annual,2023-01-01,2023-05-11,130,99.99
3511,325AIAW731,Pulse,expired monthly,2023-01-01,2023-03-03,61,24.0
3512,325ASIB866,Pulse,paid monthly,2023-02-22,2023-03-03,9,8.0
3513,325FVVR205,LimeLight,expired annual,2023-01-01,2023-03-20,78,80.0
3514,325GZMQ240,LimeLight,expired monthly,2023-01-01,2023-05-01,120,80.0
3515,325IBFY636,ChillStream,expired monthly,2023-01-01,2023-06-27,177,150.0
3516,325JUUH273,LimeLight,expired annual,2023-01-01,2023-01-10,9,80.0
3517,325KYFC394,CineQuest,paid monthly,2023-01-02,2023-03-15,72,36.0
3518,325OAKG683,Pulse,expired monthly,2023-01-01,2023-05-25,144,39.95
3519,325OFSP601,CineQuest,expired monthly,2023-01-01,2023-06-17,167,72.06
3520,325TUSU345,CineQuest,paid monthly,2023-01-09,2023-02-18,40,24.02
