,ID,BRAND,RECENCY,FREQUENCY,REVENUE,SUB
7748,215IFKG363,Pulse,686,1,50.0,['expired annual']
7749,215KXSP186,Pulse,716,1,7.99,['expired monthly']
7750,215MEST936,LimeLight,90,1,400.3,"['paid monthly', 'paid monthly']"
7751,215NCWG213,Pulse,384,1,97.94999999999999,"['trial monthly', 'trial annual']"
7752,215OZZQ684,LimeLight,412,1,120.0,"['expired monthly', 'paid monthly']"
7753,215PUJY668,CineQuest,210,1,299.78000000000003,"['paid monthly', 'paid monthly']"
7754,215RNFA632,LimeLight,390,1,180.0,['paid monthly']
7755,215RPUW621,LimeLight,107,1,380.0,['paid monthly']
7756,215TRVV593,CineQuest,355,1,168.1,"['expired monthly', 'paid monthly']"
7757,215YRRZ536,CineQuest,73,1,167.94,"['expired monthly', 'paid annual']"
7758,215YRRZ536,Pulse,450,1,79.9,"['expired monthly', 'discounted monthly']"
7759,215YUQJ232,LimeLight,421,1,159.92,['paid monthly']
7760,215YWKI845,Pulse,123,1,240.0,"['paid annual', 'paid monthly']"
7761,215ZZIC224,CineQuest,154,1,300.08000000000004,"['expired annual', 'paid annual']"
7762,216BIZT590,Pulse,174,1,204.0,"['expired annual', 'paid monthly']"
7763,216BIZT590,RetroReel,540,1,210.07000000000002,['expired monthly']
7764,216BOBJ180,ChillStream,678,1,50.0,['expired monthly']
7765,216BOBJ180,Pulse,461,1,87.97,"['paid monthly', 'paid monthly']"
7766,216CMFZ995,Pulse,578,1,31.96,['discounted monthly']
7767,216DFAV128,ChillStream,687,1,100.01,['expired annual']
7768,216DURC645,LimeLight,235,1,299.84999999999997,['paid monthly']
7769,216EVOB222,RetroReel,20,1,449.90999999999997,"['paid monthly', 'trial monthly']"
7770,216FHOC943,LimeLight,173,1,239.92,"['expired monthly', 'trial monthly']"
7771,216GKII872,RetroReel,715,1,29.99,['expired monthly']
7772,216IKMH692,ChillStream,715,1,100.0,['expired annual']
7773,216JXDO865,CineQuest,166,1,335.86,"['expired annual', 'paid monthly', 'trial monthly']"
7774,216KOZC955,Pulse,97,1,184.09,"['paid monthly', 'trial monthly']"
7775,216LASJ043,Pulse,462,1,71.91,['paid monthly']
7776,216MLQY377,ChillStream,455,1,250.0,['expired monthly']
7777,216MXWO346,RetroReel,145,1,240.02,['trial annual']
7778,216NEHK058,ChillStream,353,1,199.96,['expired annual']
7779,216NJVI734,Pulse,294,1,150.06,"['expired annual', 'trial annual']"
7780,216NMYL631,RetroReel,386,1,120.0,['paid annual']
7781,216NSKL761,Pulse,694,1,50.0,['expired annual']
7782,216PQUG597,CineQuest,486,1,108.09,"['paid monthly', 'discounted monthly']"
7783,216QQGT100,CineQuest,174,1,120.0,['paid annual']
7784,216QWQH458,Pulse,720,1,50.0,['expired annual']
7785,216RDUL825,LimeLight,351,1,120.0,['discounted monthly']
7786,216RSQK370,Pulse,300,1,88.11,['trial monthly']
7787,216SJHL362,LimeLight,441,1,100.0,['paid monthly']
7788,216SJHL362,RetroReel,652,1,90.0,['expired monthly']
7789,216UPUY313,ChillStream,658,1,50.0,['paid monthly']
7790,216UPUY313,RetroReel,24,1,600.2,['paid monthly']
7791,216URLY635,LimeLight,699,1,20.0,['expired monthly']
7792,216UXNJ417,LimeLight,120,1,339.9,"['paid monthly', 'discounted monthly']"
7793,216WBEV560,ChillStream,346,1,300.24,['discounted monthly']
7794,216XOYQ621,LimeLight,15,1,499.96999999999997,"['expired monthly', 'paid annual', 'paid monthly']"
7795,216YSHT544,CineQuest,257,1,311.94,"['expired monthly', 'trial monthly']"
7796,216ZEII769,LimeLight,22,1,359.81999999999994,"['expired monthly', 'paid monthly']"
7797,216ZGDL265,ChillStream,102,1,400.0,['trial monthly']
7798,216ZGDL265,Pulse,617,1,32.04,['expired monthly']
7799,216ZJNY265,Pulse,203,1,102.42,"['discounted monthly', 'paid monthly']"
7800,216ZTNN880,ChillStream,459,1,224.84000000000003,"['expired monthly', 'paid monthly']"
7801,216ZYLY013,Pulse,139,1,300.01,"['expired annual', 'paid annual', 'paid annual']"
7802,217AVFV304,RetroReel,98,1,660.22,['expired monthly']
7803,217BFCU248,CineQuest,711,1,60.01,['expired annual']
7804,217BTIV044,RetroReel,62,1,599.88,"['paid monthly', 'paid monthly']"
7805,217CPUN874,Pulse,515,1,64.0,['expired monthly']
7806,217DMTB928,ChillStream,127,1,625.0,"['discounted monthly', 'discounted monthly']"
7807,217FVKH883,RetroReel,661,1,90.0,['paid monthly']
7808,217FWUE422,ChillStream,615,1,100.02,['expired annual']
7809,217FWUE422,RetroReel,81,1,630.25,"['expired monthly', 'paid monthly']"
7810,217GQHG492,Pulse,379,1,24.0,['discounted monthly']
7811,217HGTW968,RetroReel,172,1,90.03,['discounted monthly']
7812,217HJBF532,CineQuest,688,1,59.99,['expired annual']
7813,217HWJD633,CineQuest,113,1,384.26,"['paid monthly', 'paid monthly', 'paid monthly']"
7814,217JFBM343,LimeLight,316,1,259.87,['paid monthly']
7815,217JJDC927,Pulse,628,1,31.96,['expired monthly']
7816,217LCKF642,Pulse,498,1,39.900000000000006,['paid monthly']
7817,217MEOX343,RetroReel,300,1,239.92,['paid monthly']
7818,217NORW204,CineQuest,572,1,72.12,['expired monthly']
7819,217NWED171,CineQuest,190,1,60.0,['paid annual']
7820,217ODBC863,ChillStream,189,1,200.0,['expired annual']
7821,217ODBC863,Pulse,434,1,49.99,['paid annual']
7822,217OXZM835,ChillStream,171,1,424.83,['paid monthly']
7823,217PDFG992,CineQuest,15,1,132.0,['paid monthly']
7824,217PSZC435,LimeLight,375,1,80.01,['paid annual']
7825,217RFTE711,LimeLight,704,1,20.0,['expired monthly']
7826,217RFTE711,Pulse,446,1,80.1,['paid monthly']
7827,217RHKC272,CineQuest,162,1,204.0,['paid monthly']
7828,217RHKC272,RetroReel,627,1,119.92,['expired monthly']
7829,217RSFE187,CineQuest,550,1,23.96,['discounted monthly']
7830,217SKEO147,RetroReel,524,1,120.01,['trial annual']
7831,217VZDG748,CineQuest,132,1,384.05,"['expired annual', 'trial annual', 'paid annual']"
7832,217WMMG490,LimeLight,135,1,199.98000000000002,"['expired monthly', 'paid monthly']"
7833,217WNPB337,Pulse,505,1,63.84,['expired monthly']
7834,217XERJ824,ChillStream,502,1,100.01,['expired annual']
7835,217XRLO693,LimeLight,312,1,219.89,['trial monthly']
7836,217XRLO693,RetroReel,242,1,510.0,['expired monthly']
7837,217YCXW769,Pulse,222,1,80.0,['trial monthly']
7838,217YCXW769,RetroReel,90,1,659.78,['expired monthly']
7839,217YXZZ187,ChillStream,640,1,75.0,['expired monthly']
7840,218BWPK276,RetroReel,639,1,29.99,['trial monthly']
7841,218CBMK845,LimeLight,479,1,160.08,['paid monthly']
7842,218CGWO860,ChillStream,674,1,50.0,['expired monthly']
7843,218CJEQ593,ChillStream,709,1,25.0,['expired monthly']
7844,218CJEQ593,LimeLight,206,1,360.0,['trial monthly']
7845,218CKXG787,LimeLight,129,1,479.81999999999994,"['paid monthly', 'paid monthly']"
7846,218CKXG787,Pulse,648,1,24.06,['expired monthly']
7847,218DIWW922,ChillStream,245,1,200.0,['discounted annual']
7848,218EOXX109,CineQuest,324,1,180.01,"['expired annual', 'discounted annual']"
7849,218FHAN554,CineQuest,76,1,300.15,"['expired monthly', 'paid monthly']"
7850,218FUDY190,ChillStream,303,1,100.02,['paid annual']
7851,218HPQL970,Pulse,192,1,112.14,['paid monthly']
7852,218IVDT750,CineQuest,165,1,132.10999999999999,['paid monthly']
7853,218IVDT750,Pulse,9,1,176.35999999999996,"['expired monthly', 'paid monthly']"
7854,218KJNJ027,CineQuest,239,1,156.13,['paid monthly']
7855,218KSMS825,LimeLight,217,1,79.99,['paid annual']
7856,218LIFW856,ChillStream,140,1,199.96,['trial annual']
7857,218LIQP833,CineQuest,304,1,108.17999999999999,['paid monthly']
7858,218LIQP833,LimeLight,226,1,159.98,['expired annual']
7859,218MZKA350,Pulse,56,1,239.9,"['expired monthly', 'paid monthly', 'trial monthly']"
7860,218NFRX011,Pulse,657,1,24.0,['expired monthly']
7861,218NKYR147,CineQuest,168,1,265.65,"['paid monthly', 'discounted monthly', 'paid monthly']"
7862,218PRUR738,ChillStream,617,1,100.04,['expired monthly']
7863,218QTNP300,CineQuest,627,1,48.04,['expired monthly']
7864,218QTNP300,RetroReel,321,1,629.8399999999999,"['expired monthly', 'paid monthly']"
7865,218RHFF049,RetroReel,296,1,240.02,['expired annual']
7866,218RIIR002,LimeLight,282,1,159.98,['expired annual']
7867,218RRWI954,ChillStream,603,1,125.05000000000001,['expired monthly']
7868,218SIRZ714,CineQuest,300,1,108.0,['paid monthly']
7869,218SMQS912,Pulse,429,1,49.99,['expired annual']
7870,218UAMA504,Pulse,20,1,324.75,"['discounted monthly', 'paid monthly']"
7871,218UUOV185,ChillStream,124,1,199.96,['paid annual']
7872,218VKCA092,CineQuest,612,1,180.01,"['expired annual', 'paid annual']"
7873,218XOYS773,RetroReel,669,1,60.02,['discounted monthly']
7874,218XXOJ032,ChillStream,1,1,400.06,"['paid monthly', 'discounted annual']"
7875,218XZSS695,LimeLight,425,1,100.1,['trial monthly']
7876,218ZMJM381,ChillStream,11,1,500.0,"['paid annual', 'paid monthly']"
7877,218ZMJM381,RetroReel,457,1,300.1,['expired monthly']
7878,219AAVB470,ChillStream,371,1,225.09,['paid monthly']
7879,219CJHU128,Pulse,19,1,380.35,"['paid annual', 'discounted monthly', 'paid annual']"
7880,219CRWH320,Pulse,118,1,200.12,"['expired monthly', 'paid monthly']"
7881,219EPEG758,ChillStream,304,1,325.13,['paid monthly']
7882,219ESPB464,ChillStream,372,1,300.0,['expired monthly']
7883,219FGAV125,CineQuest,135,1,156.04000000000002,"['expired monthly', 'paid monthly']"
7884,219FWHY046,LimeLight,676,1,39.98,['expired monthly']
7885,219HSZH893,LimeLight,3,1,160.0,['paid annual']
7886,219HVPF293,ChillStream,561,1,100.01,['expired annual']
7887,219HZKR433,CineQuest,31,1,179.98,"['expired annual', 'paid annual']"
7888,219HZKR433,LimeLight,495,1,160.0,['expired monthly']
7889,219IGNL306,CineQuest,238,1,191.81,"['expired monthly', 'paid monthly', 'paid annual']"
7890,219ILEU668,CineQuest,581,1,72.02,"['paid monthly', 'paid monthly']"
7891,219JABH093,CineQuest,224,1,180.01999999999998,"['paid annual', 'trial annual']"
7892,219JQKO560,CineQuest,418,1,132.10999999999999,['expired monthly']
7893,219JXYW548,Pulse,489,1,64.0,['paid monthly']
7894,219KWTM394,Pulse,79,1,216.0,"['paid annual', 'paid monthly']"
7895,219LZCG859,LimeLight,453,1,259.76,"['expired monthly', 'discounted monthly']"
7896,219MIJV398,Pulse,440,1,145.75,"['paid monthly', 'paid annual']"
7897,219MVKF290,ChillStream,649,1,100.0,['expired annual']
7898,219NKES182,LimeLight,639,1,60.03,['expired monthly']
7899,219NVTN617,ChillStream,264,1,300.0,['discounted monthly']
7900,219NVTN617,Pulse,256,1,139.93,"['expired annual', 'discounted monthly']"
7901,219OXWP074,RetroReel,311,1,360.0,['paid monthly']
7902,219QURA547,Pulse,164,1,255.31,"['paid monthly', 'discounted monthly', 'paid monthly']"
7903,219RBWF069,Pulse,139,1,100.0,['paid annual']
7904,219RDZU356,RetroReel,191,1,449.84999999999997,['discounted monthly']
7905,219SABQ975,ChillStream,144,1,500.4,['expired monthly']
7906,219SUDB694,LimeLight,353,1,80.0,['paid annual']
7907,219TAHL055,LimeLight,49,1,680.1,"['expired monthly', 'paid monthly']"
7908,219TAHL055,RetroReel,201,1,539.8199999999999,['expired monthly']
7909,219TKBL918,Pulse,178,1,151.95999999999998,"['expired monthly', 'discounted monthly']"
7910,219TWYN623,ChillStream,455,1,125.05000000000001,['trial monthly']
7911,219UEMU380,CineQuest,612,1,60.01,['expired annual']
7912,219UJAW978,Pulse,506,1,55.93,['discounted monthly']
7913,219UXFB694,RetroReel,277,1,90.0,['trial monthly']
7914,219VUOT104,ChillStream,726,1,100.0,['expired annual']
7915,219VUOT104,LimeLight,424,1,200.0,['paid monthly']
7916,219XCGL116,ChillStream,105,1,475.38,['paid monthly']
7917,219XZEI221,Pulse,149,1,248.04999999999998,"['expired monthly', 'paid monthly', 'paid monthly']"
7918,219YHLK695,CineQuest,161,1,240.04,"['paid annual', 'paid annual']"
7919,219YICX654,CineQuest,212,1,180.0,['discounted monthly']
7920,219ZPIJ582,Pulse,690,1,50.01,['expired annual']
7921,220ACUW349,Pulse,418,1,71.91,['paid monthly']
7922,220BVWE094,ChillStream,72,1,200.02,['paid annual']
7923,220CIIC555,CineQuest,33,1,383.68000000000006,"['paid monthly', 'paid monthly']"
7924,220DNGS462,ChillStream,85,1,525.21,"['expired monthly', 'trial monthly']"
7925,220DVRN822,Pulse,432,1,72.1,"['expired monthly', 'paid monthly']"
7926,220EMLH573,ChillStream,163,1,375.59999999999997,['paid monthly']
7927,220ENPD167,CineQuest,238,1,180.12,"['paid monthly', 'trial monthly']"
7928,220HBDI677,ChillStream,52,1,895.4100000000001,"['trial monthly', 'paid monthly']"
7929,220HBDI677,LimeLight,265,1,240.12,['paid monthly']
7930,220JHYW207,RetroReel,685,1,60.0,['expired monthly']
7931,220KBEI881,Pulse,298,1,50.02,['discounted annual']
7932,220KOSJ405,RetroReel,164,1,569.81,['expired monthly']
7933,220LNGU374,CineQuest,111,1,252.11,"['paid monthly', 'paid monthly']"
7934,220MMZA036,CineQuest,527,1,36.0,['discounted monthly']
7935,220MTEU283,LimeLight,250,1,180.09,['paid monthly']
7936,220MTFM479,ChillStream,408,1,75.06,['paid monthly']
7937,220NNKJ089,Pulse,387,1,150.01,"['paid annual', 'paid annual']"
7938,220NSIS663,LimeLight,646,1,39.96,['paid monthly']
7939,220NVWI134,Pulse,209,1,47.94,['paid monthly']
7940,220PAJI888,Pulse,264,1,100.0,['expired annual']
7941,220QBYU990,LimeLight,274,1,279.85999999999996,['paid monthly']
7942,220QFDW661,RetroReel,575,1,180.18,['expired monthly']
7943,220QJGC274,CineQuest,324,1,156.0,['paid monthly']
7944,220RUPS705,Pulse,354,1,96.12,['paid monthly']
7945,220TKTD370,LimeLight,24,1,240.0,['paid monthly']
7946,220UDWG659,LimeLight,724,1,20.0,['expired monthly']
7947,220VCCY223,ChillStream,683,1,49.98,['expired monthly']
7948,220VSGW002,Pulse,189,1,298.04,"['expired annual', 'paid annual', 'trial monthly']"
7949,220WPYP286,Pulse,33,1,197.93,"['paid monthly', 'paid annual', 'discounted annual']"
7950,220WQWA330,LimeLight,471,1,60.06,['paid monthly']
7951,220XHTQ495,ChillStream,428,1,250.0,['paid monthly']
7952,220YHCN404,CineQuest,394,1,59.99,['paid annual']
7953,220YQKS805,CineQuest,364,1,132.0,['paid monthly']
7954,220YTSJ131,Pulse,53,1,115.97999999999999,"['expired monthly', 'paid annual']"
7955,221BAQL764,Pulse,556,1,50.0,['expired annual']
7956,221BOQF848,LimeLight,621,1,80.08,['expired monthly']
7957,221BXRF834,LimeLight,308,1,279.98,"['expired monthly', 'discounted monthly']"
7958,221CBCX227,Pulse,2,1,415.66999999999996,"['trial annual', 'paid annual', 'paid annual']"
7959,221CHBT626,Pulse,233,1,223.98000000000002,"['expired monthly', 'paid monthly', 'trial monthly']"
7960,221CUVB501,CineQuest,298,1,180.15,['expired monthly']
7961,221CWGG252,RetroReel,718,1,29.99,['expired monthly']
7962,221DJRF554,CineQuest,289,1,132.05,"['paid monthly', 'discounted monthly']"
7963,221DUJP105,CineQuest,34,1,252.21,['paid monthly']
7964,221EICU606,Pulse,167,1,32.04,['paid monthly']
7965,221EIMX861,Pulse,689,1,49.99,['expired annual']
7966,221EYHM808,Pulse,302,1,50.0,['paid annual']
7967,221FJHS403,LimeLight,514,1,160.16,['expired monthly']
7968,221FVYU903,ChillStream,488,1,225.09,['expired monthly']
7969,221FVYU903,Pulse,701,1,8.0,['expired monthly']
7970,221GFVS381,LimeLight,31,1,479.76,['paid monthly']
7971,221GHKH080,ChillStream,572,1,150.0,['expired monthly']
7972,221GREF044,LimeLight,620,1,80.04,['expired monthly']
7973,221KJRD872,Pulse,429,1,116.0,"['expired annual', 'paid monthly']"
7974,221LWHX322,ChillStream,372,1,300.12,['expired monthly']
7975,221NHSC555,Pulse,358,1,127.94,"['paid monthly', 'paid monthly']"
7976,221OELU691,RetroReel,672,1,60.04,['expired monthly']
7977,221OERQ463,ChillStream,265,1,325.13,['paid monthly']
7978,221OLIG207,LimeLight,469,1,179.91,['expired monthly']
7979,221OSKF008,LimeLight,4,1,899.65,"['paid monthly', 'paid annual', 'paid annual']"
7980,221OSXC412,Pulse,205,1,99.98,['paid annual']
7981,221OZEX233,LimeLight,567,1,120.06,['expired monthly']
7982,221PPHF199,ChillStream,316,1,350.0,['expired monthly']
7983,221SJOJ242,CineQuest,463,1,108.17999999999999,['expired monthly']
7984,221THMQ817,CineQuest,654,1,59.99,['expired annual']
7985,221TJTH149,RetroReel,369,1,209.86,['paid monthly']
7986,221TUGA616,Pulse,480,1,149.99,"['expired annual', 'paid annual']"
7987,221UCQY905,LimeLight,52,1,680.14,"['paid monthly', 'discounted monthly']"
7988,221VBOQ604,LimeLight,283,1,160.02,['paid annual']
7989,221VBOQ604,RetroReel,133,1,239.98,['expired annual']
7990,221VXBZ940,CineQuest,430,1,108.0,['discounted monthly']
7991,221YNCN166,LimeLight,433,1,80.0,['expired annual']
7992,221YONN657,CineQuest,394,1,156.04000000000002,"['expired annual', 'paid monthly']"
7993,221ZBBT359,ChillStream,26,1,675.01,"['paid monthly', 'paid monthly']"
7994,221ZVSK467,ChillStream,213,1,449.86,"['expired monthly', 'paid monthly']"
7995,221ZVSK467,Pulse,439,1,64.0,"['expired monthly', 'paid monthly']"
7996,222AZON325,ChillStream,16,1,524.79,"['expired monthly', 'paid monthly']"
7997,222CCHB724,CineQuest,247,1,119.98,['discounted annual']
7998,222CIDP456,LimeLight,89,1,380.19000000000005,['paid monthly']
7999,222DVUG773,CineQuest,75,1,240.01999999999998,"['expired annual', 'trial annual']"
8000,222FUXD541,CineQuest,243,1,200.5,"['trial annual', 'paid annual']"
8001,222IFMO556,Pulse,587,1,50.01,['expired annual']
8002,222IHGV716,ChillStream,471,1,150.0,['paid monthly']
8003,222IXYA188,ChillStream,328,1,350.0,['expired monthly']
8004,222JDJX055,Pulse,194,1,128.16,['trial monthly']
8005,222KVJT995,CineQuest,164,1,276.0,"['expired monthly', 'paid monthly']"
8006,222LFJF140,Pulse,279,1,72.03,"['expired monthly', 'paid monthly']"
8007,222LMAY972,Pulse,433,1,64.03999999999999,"['expired monthly', 'trial monthly']"
8008,222MVKW593,Pulse,679,1,16.02,['expired monthly']
8009,222MWNW954,Pulse,361,1,108.03,"['expired annual', 'paid monthly']"
8010,222PJDP811,ChillStream,263,1,99.96,"['expired monthly', 'paid monthly']"
8011,222QCDQ582,RetroReel,690,1,120.01,['expired annual']
8012,222RSNI580,Pulse,651,1,24.03,['expired monthly']
8013,222SNZG564,Pulse,110,1,56.0,['paid monthly']
8014,222TJXM673,CineQuest,71,1,311.90000000000003,"['expired annual', 'paid monthly', 'paid annual']"
8015,222TZSL748,Pulse,499,1,32.04,['paid monthly']
8016,222UCTH516,CineQuest,445,1,48.0,['paid monthly']
8017,222UJFU039,LimeLight,724,1,80.01,['expired annual']
8018,222VDPE225,CineQuest,341,1,96.0,"['paid monthly', 'trial monthly']"
8019,222VRRS440,ChillStream,444,1,100.01,['paid annual']
8020,222XEBO344,CineQuest,681,1,24.02,['paid monthly']
8021,222XWBT470,CineQuest,109,1,119.94,['discounted annual']
8022,222YTRZ727,ChillStream,123,1,474.81,"['expired monthly', 'paid monthly']"
8023,222ZIIC715,LimeLight,311,1,220.0,['trial monthly']
8024,223AQWP462,ChillStream,471,1,175.0,['discounted monthly']
8025,223ASNV071,LimeLight,102,1,79.99,['paid annual']
8026,223AZPA256,LimeLight,661,1,59.97,['expired monthly']
8027,223BBOC054,CineQuest,416,1,95.84,['paid monthly']
8028,223BIZI652,ChillStream,135,1,425.0,['paid monthly']
8029,223BKOZ157,Pulse,269,1,143.57999999999998,"['trial monthly', 'paid monthly']"
8030,223CFBN549,Pulse,120,1,192.0,"['paid monthly', 'paid monthly']"
8031,223CZOP028,Pulse,283,1,194.17000000000002,"['paid monthly', 'paid annual']"
8032,223DGGK625,LimeLight,12,1,480.24,['paid monthly']
8033,223EGMT598,CineQuest,352,1,120.0,['paid monthly']
8034,223ETDG874,CineQuest,300,1,228.09,"['expired monthly', 'trial monthly']"
8035,223EZXY977,Pulse,617,1,32.04,['expired monthly']
8036,223FFJI045,ChillStream,62,1,550.22,['paid monthly']
8037,223FMEM347,ChillStream,574,1,100.01,['expired annual']
8038,223FMEM347,LimeLight,44,1,460.0,['expired monthly']
8039,223FMEM347,Pulse,192,1,99.98,['paid annual']
8040,223FPJH030,LimeLight,727,1,19.99,['expired monthly']
8041,223FTRE374,RetroReel,437,1,90.0,['paid monthly']
8042,223GJYK691,RetroReel,427,1,30.01,['paid monthly']
8043,223HNTZ551,CineQuest,216,1,263.96000000000004,"['paid monthly', 'paid monthly']"
8044,223ISLP012,LimeLight,574,1,59.94,['paid monthly']
8045,223IXUV282,RetroReel,211,1,120.0,['paid annual']
8046,223JBHW817,CineQuest,248,1,180.0,['paid monthly']
8047,223JETA361,ChillStream,143,1,424.83,['paid monthly']
8048,223JETA361,LimeLight,27,1,80.01,['trial annual']
8049,223JETA361,RetroReel,470,1,270.18,['expired monthly']
8050,223JXWW812,LimeLight,653,1,19.99,['trial monthly']
8051,223KMTJ718,ChillStream,150,1,99.99,['paid annual']
8052,223KUGT739,Pulse,108,1,31.96,['paid monthly']
8053,223NUNR267,CineQuest,509,1,95.92,['expired monthly']
8054,223ODLO628,CineQuest,153,1,204.01999999999998,"['expired monthly', 'paid monthly']"
